sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMURollRate;IMUYawRate
1584853151;95242;1584853151;95265;1584853151;94981;0.005126953125;0.43090820312
1584853151;106941;1584853151;106964;1584853151;104880;0.008544921875;0.42846679688
1584853151;125642;1584853151;125665;1584853151;114762;0.0068359375;0.43090820312
1584853151;128137;1584853151;128159;1584853151;125107;0.005126953125;0.4345703125
1584853151;135693;1584853151;135732;1584853151;135063;0.00146484375;0.43090820312
1584853151;145891;1584853151;145913;1584853151;145274;0;0.43188476562
1584853151;155978;1584853151;156015;1584853151;155325;-0.00244140625;0.43188476562
1584853151;165020;1584853151;165103;1584853151;164825;-0.008544921875;0.43359375
1584853151;174841;1584853151;174863;1584853151;174713;-0.013671875;0.43359375
1584853151;185617;1584853151;185652;1584853151;184778;-0.016357421875;0.4345703125
1584853151;195824;1584853151;195851;1584853151;195193;-0.016357421875;0.43530273438
1584853151;206720;1584853151;206770;1584853151;205274;-0.01904296875;0.43530273438
1584853151;222806;1584853151;222830;1584853151;215033;-0.02001953125;0.43701171875
1584853151;225128;1584853151;225151;1584853151;225023;-0.01904296875;0.43798828125
1584853151;235827;1584853151;235867;1584853151;235072;-0.02001953125;0.43969726562
1584853151;245989;1584853151;246046;1584853151;244974;-0.02001953125;0.43701171875
1584853151;257365;1584853151;257457;1584853151;254907;-0.017333984375;0.43701171875
1584853151;265254;1584853151;265276;1584853151;264687;-0.0146484375;0.43530273438
1584853151;276572;1584853151;276807;1584853151;275113;-0.012939453125;0.43627929688
1584853151;285708;1584853151;285787;1584853151;285059;-0.011962890625;0.43627929688
1584853151;295472;1584853151;295552;1584853151;295281;-0.01025390625;0.4345703125
1584853151;305127;1584853151;305149;1584853151;305054;-0.007568359375;0.43530273438
1584853151;322052;1584853151;322078;1584853151;314850;-0.007568359375;0.4345703125
1584853151;325033;1584853151;325059;1584853151;324703;-0.0068359375;0.4345703125
1584853151;335257;1584853151;335279;1584853151;334838;-0.009521484375;0.43701171875
1584853151;345880;1584853151;345910;1584853151;345141;-0.01123046875;0.43701171875
1584853151;356249;1584853151;356286;1584853151;355267;-0.01123046875;0.4345703125
1584853151;367785;1584853151;367808;1584853151;365045;-0.01123046875;0.4345703125
1584853151;375778;1584853151;375800;1584853151;375016;-0.013671875;0.4345703125
1584853151;385565;1584853151;385601;1584853151;384828;-0.016357421875;0.43188476562
1584853151;395621;1584853151;395658;1584853151;395026;-0.015625;0.43530273438
1584853151;406096;1584853151;406120;1584853151;404887;-0.01025390625;0.43701171875
1584853151;422871;1584853151;422896;1584853151;414777;-0.01025390625;0.4345703125
1584853151;424970;1584853151;424993;1584853151;424912;-0.01123046875;0.43627929688
1584853151;435204;1584853151;435226;1584853151;435074;-0.011962890625;0.4326171875
1584853151;445592;1584853151;445617;1584853151;445280;-0.013671875;0.43090820312
1584853151;455255;1584853151;455409;1584853151;455073;-0.013671875;0.4326171875
1584853151;465595;1584853151;465620;1584853151;464820;-0.0146484375;0.43530273438
1584853151;475551;1584853151;475587;1584853151;474761;-0.013671875;0.43530273438
1584853151;485121;1584853151;485144;1584853151;484784;-0.01025390625;0.43798828125
1584853151;496083;1584853151;496180;1584853151;495189;-0.0068359375;0.43896484375
1584853151;506387;1584853151;506410;1584853151;505040;-0.008544921875;0.43359375
1584853151;526802;1584853151;526989;1584853151;515046;-0.003173828125;0.4345703125
1584853151;529447;1584853151;529485;1584853151;525021;-0.00244140625;0.43701171875
1584853151;535834;1584853151;535856;1584853151;535094;-0.00244140625;0.43530273438
1584853151;545581;1584853151;545604;1584853151;544936;-0.00146484375;0.43359375
1584853151;555268;1584853151;555303;1584853151;554947;-0.000732421875;0.4345703125
1584853151;566277;1584853151;566304;1584853151;564733;-0.000732421875;0.43530273438
1584853151;575084;1584853151;575107;1584853151;574921;-0.000732421875;0.43627929688
1584853151;585246;1584853151;585404;1584853151;585074;-0.00244140625;0.43798828125
1584853151;595844;1584853151;595867;1584853151;595277;-0.00244140625;0.43530273438
1584853151;605238;1584853151;605260;1584853151;605072;-0.00146484375;0.43627929688
1584853151;620967;1584853151;620990;1584853151;614792;-0.004150390625;0.43701171875
1584853151;624755;1584853151;624777;1584853151;624662;-0.005859375;0.43627929688
1584853151;636563;1584853151;636625;1584853151;634867;-0.005859375;0.43627929688
1584853151;645737;1584853151;645776;1584853151;645123;-0.0068359375;0.43530273438
1584853151;656041;1584853151;656064;1584853151;655279;-0.005859375;0.4345703125
1584853151;665672;1584853151;665694;1584853151;665043;-0.005126953125;0.43359375
1584853151;676640;1584853151;676812;1584853151;675037;-0.005126953125;0.43530273438
1584853151;684984;1584853151;685007;1584853151;684842;-0.004150390625;0.4345703125
1584853151;695274;1584853151;695298;1584853151;694997;-0.00146484375;0.43188476562
1584853151;705716;1584853151;705748;1584853151;704860;-0.000732421875;0.4345703125
1584853151;722259;1584853151;722342;1584853151;714809;0;0.4345703125
1584853151;725214;1584853151;725238;1584853151;724916;0;0.4345703125
1584853151;735266;1584853151;735458;1584853151;735074;0.00146484375;0.43188476562
1584853151;745608;1584853151;745631;1584853151;745278;0.00146484375;0.43017578125
1584853151;755910;1584853151;755948;1584853151;755079;-0.00146484375;0.42919921875
1584853151;765948;1584853151;766052;1584853151;764828;-0.003173828125;0.42919921875
1584853151;775240;1584853151;775262;1584853151;774734;-0.007568359375;0.43188476562
1584853151;785550;1584853151;785575;1584853151;784758;-0.009521484375;0.43090820312
1584853151;799208;1584853151;799231;1584853151;795211;-0.013671875;0.42919921875
1584853151;806265;1584853151;806288;1584853151;805274;-0.01806640625;0.43188476562
1584853151;822724;1584853151;822773;1584853151;815037;-0.021728515625;0.4345703125
1584853151;825136;1584853151;825158;1584853151;825034;-0.025146484375;0.4345703125
1584853151;835171;1584853151;835193;1584853151;835097;-0.02685546875;0.43359375
1584853151;845573;1584853151;845606;1584853151;844957;-0.0234375;0.43627929688
1584853151;855254;1584853151;855283;1584853151;854909;-0.020751953125;0.43798828125
1584853151;865810;1584853151;865835;1584853151;864718;-0.015625;0.43896484375
1584853151;875796;1584853151;875950;1584853151;875137;-0.0146484375;0.43798828125
1584853151;885213;1584853151;885262;1584853151;885059;-0.017333984375;0.43798828125
1584853151;895592;1584853151;895615;1584853151;895289;-0.012939453125;0.43969726562
1584853151;905981;1584853151;906073;1584853151;905069;-0.01025390625;0.4423828125
1584853151;923788;1584853151;923827;1584853151;914806;-0.008544921875;0.44580078125
1584853151;926304;1584853151;926343;1584853151;924697;-0.005859375;0.44580078125
1584853151;935277;1584853151;935436;1584853151;934827;-0.00244140625;0.4423828125
1584853151;945995;1584853151;946020;1584853151;945139;-0.003173828125;0.44311523438
1584853151;956069;1584853151;956105;1584853151;955283;-0.008544921875;0.44653320312
1584853151;965242;1584853151;965431;1584853151;965056;-0.01123046875;0.44750976562
1584853151;975098;1584853151;975120;1584853151;975024;-0.008544921875;0.4501953125
1584853151;984948;1584853151;984970;1584853151;984849;-0.007568359375;0.45288085938
1584853151;995716;1584853151;995740;1584853151;995010;-0.012939453125;0.45458984375
1584853152;5145;1584853152;5187;1584853152;4860;-0.0146484375;0.45532226562
1584853152;20744;1584853152;20767;1584853152;14767;-0.012939453125;0.45385742188
1584853152;25048;1584853152;25071;1584853152;24889;-0.01123046875;0.45385742188
1584853152;35867;1584853152;35911;1584853152;35069;-0.01123046875;0.45532226562
1584853152;46016;1584853152;46039;1584853152;45278;-0.005126953125;0.45092773438
1584853152;55754;1584853152;55867;1584853152;55085;0;0.45385742188
1584853152;65454;1584853152;65576;1584853152;64818;-0.000732421875;0.4501953125
1584853152;75737;1584853152;75792;1584853152;74727;-0.00146484375;0.45288085938
1584853152;85023;1584853152;85046;1584853152;84756;-0.003173828125;0.45385742188
1584853152;95543;1584853152;95569;1584853152;95168;-0.00146484375;0.44848632812
1584853152;105567;1584853152;105596;1584853152;105050;-0.005126953125;0.44848632812
1584853152;123496;1584853152;123518;1584853152;115047;-0.007568359375;0.45092773438
1584853152;125608;1584853152;125633;1584853152;125038;-0.003173828125;0.45190429688
1584853152;135466;1584853152;135489;1584853152;135094;0.00146484375;0.44946289062
1584853152;145269;1584853152;145293;1584853152;144952;0.00146484375;0.4501953125
1584853152;155509;1584853152;155546;1584853152;154918;0.00244140625;0.44946289062
1584853152;165073;1584853152;165095;1584853152;164708;0.01123046875;0.44580078125
1584853152;175945;1584853152;175969;1584853152;175116;0.01123046875;0.44409179688
1584853152;185845;1584853152;185883;1584853152;185069;0.0068359375;0.44653320312
1584853152;195975;1584853152;196099;1584853152;195292;0.007568359375;0.44580078125
1584853152;205735;1584853152;205823;1584853152;205080;0.016357421875;0.44653320312
1584853152;221969;1584853152;222020;1584853152;214819;0.0146484375;0.44580078125
1584853152;224779;1584853152;224802;1584853152;224680;0.0068359375;0.44750976562
1584853152;234962;1584853152;234984;1584853152;234866;0.00244140625;0.44848632812
1584853152;245850;1584853152;245883;1584853152;245121;0.00146484375;0.44750976562
1584853152;255606;1584853152;255632;1584853152;255287;-0.005126953125;0.44750976562
1584853152;266417;1584853152;266442;1584853152;265053;-0.01025390625;0.44848632812
1584853152;275802;1584853152;275839;1584853152;275035;-0.007568359375;0.44750976562
1584853152;285296;1584853152;285466;1584853152;285097;-0.00146484375;0.45092773438
1584853152;295487;1584853152;295515;1584853152;294994;-0.005126953125;0.4501953125
1584853152;307979;1584853152;308035;1584853152;304865;-0.003173828125;0.44946289062
1584853152;325962;1584853152;326000;1584853152;314779;0.00146484375;0.44848632812
1584853152;328458;1584853152;328548;1584853152;324910;0.005859375;0.4501953125
1584853152;337638;1584853152;337675;1584853152;335078;0.004150390625;0.44848632812
1584853152;345955;1584853152;346059;1584853152;345290;0.003173828125;0.44848632812
1584853152;356125;1584853152;356161;1584853152;355316;0.0068359375;0.45092773438
1584853152;365616;1584853152;365641;1584853152;364840;0.0068359375;0.45288085938
1584853152;374872;1584853152;374894;1584853152;374747;0.004150390625;0.45385742188
1584853152;385292;1584853152;385505;1584853152;384761;0.00244140625;0.45190429688
1584853152;396075;1584853152;396101;1584853152;395201;0.004150390625;0.45190429688
1584853152;405620;1584853152;405643;1584853152;405290;0.003173828125;0.45385742188
1584853152;422264;1584853152;422287;1584853152;415050;0;0.45385742188
1584853152;425171;1584853152;425193;1584853152;425048;0.00244140625;0.45458984375
1584853152;435852;1584853152;435888;1584853152;435101;0.003173828125;0.45532226562
1584853152;446216;1584853152;446240;1584853152;444983;0.00146484375;0.45190429688
1584853152;455511;1584853152;455551;1584853152;454929;0.000732421875;0.45190429688
1584853152;466722;1584853152;466778;1584853152;464736;0.00146484375;0.45190429688
1584853152;476726;1584853152;476854;1584853152;475145;0.007568359375;0.45385742188
1584853152;485238;1584853152;485260;1584853152;485076;0.005859375;0.45385742188
1584853152;495493;1584853152;495574;1584853152;495291;0.00244140625;0.4501953125
1584853152;505603;1584853152;505632;1584853152;505072;0.004150390625;0.44653320312
1584853152;521962;1584853152;521988;1584853152;514844;0.00146484375;0.44750976562
1584853152;525303;1584853152;525489;1584853152;524727;-0.004150390625;0.44946289062
1584853152;535157;1584853152;535180;1584853152;534827;-0.005126953125;0.44580078125
1584853152;545805;1584853152;545896;1584853152;545133;-0.005126953125;0.44580078125
1584853152;556268;1584853152;556305;1584853152;555287;-0.008544921875;0.44750976562
1584853152;566358;1584853152;566381;1584853152;565056;-0.013671875;0.44580078125
1584853152;575785;1584853152;575809;1584853152;575038;-0.0146484375;0.44580078125
1584853152;585609;1584853152;585646;1584853152;584860;-0.016357421875;0.44653320312
1584853152;595749;1584853152;595771;1584853152;595048;-0.01904296875;0.44750976562
1584853152;605649;1584853152;605700;1584853152;604874;-0.020751953125;0.44580078125
1584853152;621919;1584853152;621943;1584853152;614759;-0.01806640625;0.44848632812
1584853152;625000;1584853152;625023;1584853152;624926;-0.017333984375;0.44750976562
1584853152;635203;1584853152;635225;1584853152;635079;-0.011962890625;0.44946289062
1584853152;645444;1584853152;645466;1584853152;645298;-0.009521484375;0.45190429688
1584853152;655910;1584853152;655935;1584853152;655088;-0.000732421875;0.45458984375
1584853152;667162;1584853152;667188;1584853152;664836;0.004150390625;0.45385742188
1584853152;675147;1584853152;675184;1584853152;674769;0.011962890625;0.4501953125
1584853152;685451;1584853152;685579;1584853152;684784;0.02001953125;0.44946289062
1584853152;696756;1584853152;696818;1584853152;695224;0.02001953125;0.45385742188
1584853152;706090;1584853152;706129;1584853152;705295;0.017333984375;0.45385742188
1584853152;725665;1584853152;725689;1584853152;715053;0.012939453125;0.45288085938
1584853152;728303;1584853152;728326;1584853152;725044;0.012939453125;0.45458984375
1584853152;735720;1584853152;735758;1584853152;735094;0.0068359375;0.45385742188
1584853152;745295;1584853152;745476;1584853152;744952;0.004150390625;0.45385742188
1584853152;755784;1584853152;755829;1584853152;754970;0.005859375;0.45532226562
1584853152;767382;1584853152;767406;1584853152;764760;0.0068359375;0.45629882812
1584853152;775242;1584853152;775265;1584853152;775116;0.0068359375;0.4580078125
1584853152;785195;1584853152;785218;1584853152;785081;0.00146484375;0.458984375
1584853152;795980;1584853152;796059;1584853152;795314;0.003173828125;0.4580078125
1584853152;805253;1584853152;805275;1584853152;805094;0.01025390625;0.45703125
1584853152;818249;1584853152;818272;1584853152;814817;0.01025390625;0.45532226562
1584853152;825536;1584853152;825559;1584853152;824693;0.01025390625;0.45629882812
1584853152;835474;1584853152;835513;1584853152;834908;0.0146484375;0.45971679688
1584853152;846177;1584853152;846219;1584853152;845165;0.02001953125;0.458984375
1584853152;855917;1584853152;855939;1584853152;855296;0.021728515625;0.45629882812
1584853152;866064;1584853152;866087;1584853152;865061;0.020751953125;0.45532226562
1584853152;877308;1584853152;877344;1584853152;875049;0.024169921875;0.45458984375
1584853152;885127;1584853152;885150;1584853152;884849;0.027587890625;0.45458984375
1584853152;895647;1584853152;895679;1584853152;895020;0.021728515625;0.45288085938
1584853152;905911;1584853152;905949;1584853152;904870;0.016357421875;0.4501953125
1584853152;921363;1584853152;921387;1584853152;914811;0.017333984375;0.44848632812
1584853152;925578;1584853152;925666;1584853152;925149;0.020751953125;0.44653320312
1584853152;935242;1584853152;935264;1584853152;935077;0.01904296875;0.44750976562
1584853152;945636;1584853152;945658;1584853152;945294;0.016357421875;0.44506835938
1584853152;956442;1584853152;956499;1584853152;955081;0.013671875;0.44067382812
1584853152;966625;1584853152;966669;1584853152;964842;0.0146484375;0.44067382812
1584853152;975234;1584853152;975274;1584853152;974717;0.009521484375;0.43969726562
1584853152;985547;1584853152;985586;1584853152;984779;0.005126953125;0.43896484375
1584853152;995890;1584853152;995994;1584853152;995248;0.00146484375;0.43627929688
1584853153;5932;1584853153;5954;1584853153;5295;-0.000732421875;0.43701171875
1584853153;21969;1584853153;21992;1584853153;15054;-0.005126953125;0.4345703125
1584853153;25139;1584853153;25161;1584853153;25053;-0.0068359375;0.43188476562
1584853153;35185;1584853153;35207;1584853153;35102;-0.011962890625;0.43090820312
1584853153;45115;1584853153;45138;1584853153;44954;-0.020751953125;0.42846679688
1584853153;55586;1584853153;55612;1584853153;54917;-0.027587890625;0.4248046875
1584853153;65467;1584853153;65490;1584853153;64712;-0.029541015625;0.42407226562
1584853153;76209;1584853153;76252;1584853153;75175;-0.029541015625;0.4248046875
1584853153;85890;1584853153;85913;1584853153;85088;-0.03125;0.42578125
1584853153;96064;1584853153;96087;1584853153;95302;-0.032958984375;0.42041015625
1584853153;105871;1584853153;105910;1584853153;105067;-0.033935546875;0.41796875
1584853153;123255;1584853153;123300;1584853153;114802;-0.0400390625;0.41259765625
1584853153;125769;1584853153;125827;1584853153;124691;-0.041748046875;0.4091796875
1584853153;136365;1584853153;136388;1584853153;134858;-0.0390625;0.41015625
1584853153;145523;1584853153;145562;1584853153;145144;-0.0390625;0.4091796875
1584853153;155911;1584853153;156039;1584853153;155296;-0.040771484375;0.40747070312
1584853153;165232;1584853153;165255;1584853153;165065;-0.041748046875;0.40478515625
1584853153;175129;1584853153;175151;1584853153;175054;-0.04345703125;0.40209960938
1584853153;186072;1584853153;186095;1584853153;184865;-0.04248046875;0.39965820312
1584853153;198618;1584853153;198660;1584853153;195015;-0.041748046875;0.39868164062
1584853153;204973;1584853153;204996;1584853153;204871;-0.045166015625;0.39697265625
1584853153;224095;1584853153;224118;1584853153;214769;-0.04345703125;0.39428710938
1584853153;226865;1584853153;226888;1584853153;224913;-0.04248046875;0.392578125
1584853153;235712;1584853153;235735;1584853153;235099;-0.041748046875;0.38989257812
1584853153;245943;1584853153;245966;1584853153;245306;-0.0390625;0.384765625
1584853153;255714;1584853153;255736;1584853153;255096;-0.0380859375;0.38208007812
1584853153;264949;1584853153;264972;1584853153;264832;-0.0380859375;0.38208007812
1584853153;275575;1584853153;275619;1584853153;274747;-0.0400390625;0.37866210938
1584853153;285647;1584853153;285741;1584853153;284771;-0.0390625;0.37329101562
1584853153;295699;1584853153;295728;1584853153;295190;-0.033935546875;0.369140625
1584853153;308477;1584853153;308500;1584853153;305055;-0.032958984375;0.36547851562
1584853153;325202;1584853153;325231;1584853153;315060;-0.029541015625;0.36376953125
1584853153;327216;1584853153;327239;1584853153;325061;-0.025146484375;0.36108398438
1584853153;335270;1584853153;335292;1584853153;335110;-0.0234375;0.35498046875
1584853153;346025;1584853153;346081;1584853153;344958;-0.028564453125;0.35229492188
1584853153;356545;1584853153;356645;1584853153;354945;-0.027587890625;0.35229492188
1584853153;365703;1584853153;365726;1584853153;364715;-0.0234375;0.34985351562
1584853153;375791;1584853153;375879;1584853153;375126;-0.021728515625;0.3427734375
1584853153;385846;1584853153;385889;1584853153;385075;-0.0234375;0.34033203125
1584853153;395475;1584853153;395498;1584853153;395306;-0.01806640625;0.33837890625
1584853153;405171;1584853153;405194;1584853153;405086;-0.017333984375;0.33325195312
1584853153;421633;1584853153;421656;1584853153;414820;-0.0224609375;0.33154296875
1584853153;424841;1584853153;424863;1584853153;424706;-0.025146484375;0.3271484375
1584853153;435527;1584853153;435558;1584853153;434873;-0.025146484375;0.32446289062
1584853153;445887;1584853153;445911;1584853153;445153;-0.021728515625;0.32177734375
1584853153;455625;1584853153;455679;1584853153;455290;-0.0224609375;0.318359375
1584853153;465242;1584853153;465403;1584853153;465066;-0.026123046875;0.31494140625
1584853153;476562;1584853153;476764;1584853153;475044;-0.028564453125;0.31127929688
1584853153;485935;1584853153;485957;1584853153;485105;-0.0224609375;0.30883789062
1584853153;495623;1584853153;495646;1584853153;495014;-0.02001953125;0.30883789062
1584853153;505654;1584853153;505678;1584853153;504881;-0.0234375;0.30541992188
1584853153;525510;1584853153;525534;1584853153;514787;-0.01904296875;0.30346679688
1584853153;527199;1584853153;527221;1584853153;524911;-0.0146484375;0.29663085938
1584853153;535185;1584853153;535207;1584853153;535087;-0.01904296875;0.29052734375
1584853153;545502;1584853153;545582;1584853153;545302;-0.0224609375;0.28881835938
1584853153;555678;1584853153;555715;1584853153;555103;-0.01806640625;0.28515625
1584853153;566056;1584853153;566083;1584853153;564846;-0.02001953125;0.28442382812
1584853153;574899;1584853153;574922;1584853153;574745;-0.026123046875;0.28442382812
1584853153;585286;1584853153;585399;1584853153;584782;-0.0224609375;0.28076171875
1584853153;597259;1584853153;597292;1584853153;595210;-0.015625;0.279296875
1584853153;607093;1584853153;607116;1584853153;605296;-0.016357421875;0.27490234375
1584853153;626182;1584853153;626272;1584853153;615051;-0.01806640625;0.27294921875
1584853153;630694;1584853153;630732;1584853153;625050;-0.015625;0.26953125
1584853153;636953;1584853153;636991;1584853153;635110;-0.011962890625;0.26782226562
1584853153;645653;1584853153;645734;1584853153;644992;-0.01025390625;0.26440429688
1584853153;655429;1584853153;655456;1584853153;654941;-0.01123046875;0.26342773438
1584853153;665719;1584853153;665753;1584853153;664740;-0.003173828125;0.2607421875
1584853153;675770;1584853153;675806;1584853153;675157;-0.00146484375;0.25634765625
1584853153;685265;1584853153;685288;1584853153;685097;-0.008544921875;0.2529296875
1584853153;695691;1584853153;695713;1584853153;695306;-0.012939453125;0.25463867188
1584853153;706309;1584853153;706334;1584853153;705092;-0.013671875;0.25561523438
1584853153;716456;1584853153;716478;1584853153;714862;-0.01123046875;0.25122070312
1584853153;725592;1584853153;725713;1584853153;724720;-0.007568359375;0.24853515625
1584853153;737316;1584853153;737340;1584853153;734854;-0.01123046875;0.24584960938
1584853153;745978;1584853153;746000;1584853153;745142;-0.01123046875;0.24584960938
1584853153;757070;1584853153;757136;1584853153;755306;-0.0068359375;0.2451171875
1584853153;765932;1584853153;765972;1584853153;765075;-0.0068359375;0.24243164062
1584853153;775161;1584853153;775184;1584853153;775041;-0.00244140625;0.24682617188
1584853153;785027;1584853153;785049;1584853153;784870;-0.000732421875;0.2451171875
1584853153;795512;1584853153;795540;1584853153;795063;0.00146484375;0.24145507812
1584853153;805526;1584853153;805558;1584853153;804908;0.00146484375;0.24438476562
1584853153;815201;1584853153;815226;1584853153;814781;0.00244140625;0.24682617188
1584853153;833180;1584853153;833203;1584853153;824968;0.00146484375;0.24682617188
1584853153;835880;1584853153;835903;1584853153;835097;0;0.24853515625
1584853153;847074;1584853153;847097;1584853153;845303;0.00146484375;0.25024414062
1584853153;855752;1584853153;855774;1584853153;855108;-0.00146484375;0.24853515625
1584853153;866589;1584853153;866780;1584853153;864846;-0.004150390625;0.24951171875
1584853153;875838;1584853153;875923;1584853153;874778;-0.005859375;0.25024414062
1584853153;885609;1584853153;885650;1584853153;884788;-0.0068359375;0.24951171875
1584853153;895808;1584853153;895831;1584853153;895195;-0.005126953125;0.24951171875
1584853153;905497;1584853153;905578;1584853153;905305;-0.003173828125;0.24951171875
1584853153;922413;1584853153;922437;1584853153;915071;0;0.24951171875
1584853153;925155;1584853153;925177;1584853153;925061;0.00244140625;0.24755859375
1584853153;935239;1584853153;935262;1584853153;935117;0.008544921875;0.24853515625
1584853153;945522;1584853153;945545;1584853153;944977;0.007568359375;0.24755859375
1584853153;955882;1584853153;955918;1584853153;954985;0.009521484375;0.24438476562
1584853153;964957;1584853153;965036;1584853153;964767;0.01025390625;0.24438476562
1584853153;976067;1584853153;976157;1584853153;975158;0.01025390625;0.24438476562
1584853153;985717;1584853153;985739;1584853153;985089;0.01123046875;0.24340820312
1584853153;996081;1584853153;996104;1584853153;995313;0.013671875;0.24243164062
1584853154;5736;1584853154;5778;1584853154;5094;0.0146484375;0.23999023438
1584853154;22615;1584853154;22641;1584853154;14824;0.015625;0.23999023438
1584853154;24804;1584853154;24827;1584853154;24692;0.012939453125;0.23999023438
1584853154;34993;1584853154;35015;1584853154;34908;0.0146484375;0.24072265625
1584853154;45933;1584853154;45965;1584853154;45168;0.011962890625;0.23999023438
1584853154;56074;1584853154;56109;1584853154;55304;0.0068359375;0.23901367188
1584853154;66147;1584853154;66172;1584853154;65068;0.008544921875;0.23364257812
1584853154;75812;1584853154;75851;1584853154;75055;0.008544921875;0.23193359375
1584853154;85066;1584853154;85145;1584853154;84879;0.004150390625;0.23120117188
1584853154;96215;1584853154;96246;1584853154;94996;0.000732421875;0.2294921875
1584853154;105682;1584853154;105704;1584853154;104876;0.00146484375;0.228515625
1584853154;124506;1584853154;124544;1584853154;114822;0.000732421875;0.22509765625
1584853154;127195;1584853154;127218;1584853154;124921;-0.00146484375;0.22412109375
1584853154;135711;1584853154;135734;1584853154;135083;-0.00244140625;0.2197265625
1584853154;145158;1584853154;145205;1584853154;145077;-0.000732421875;0.2197265625
1584853154;155912;1584853154;155953;1584853154;155100;-0.004150390625;0.21899414062
1584853154;165155;1584853154;165178;1584853154;164856;-0.007568359375;0.21704101562
1584853154;174838;1584853154;174861;1584853154;174744;-0.008544921875;0.2119140625
1584853154;184942;1584853154;184967;1584853154;184792;-0.009521484375;0.20751953125
1584853154;195824;1584853154;195846;1584853154;195242;-0.011962890625;0.205078125
1584853154;205904;1584853154;205927;1584853154;205312;-0.015625;0.20141601562
1584853154;216855;1584853154;216878;1584853154;215061;-0.020751953125;0.19702148438
1584853154;231861;1584853154;231908;1584853154;225062;-0.0234375;0.1962890625
1584853154;235726;1584853154;235749;1584853154;235116;-0.028564453125;0.1962890625
1584853154;245628;1584853154;245717;1584853154;244962;-0.0380859375;0.19091796875
1584853154;255492;1584853154;255532;1584853154;254937;-0.0400390625;0.18481445312
1584853154;266551;1584853154;266742;1584853154;264717;-0.04443359375;0.18408203125
1584853154;278644;1584853154;278669;1584853154;275152;-0.049560546875;0.177734375
1584853154;285212;1584853154;285234;1584853154;285082;-0.054931640625;0.17602539062
1584853154;295604;1584853154;295629;1584853154;295308;-0.053955078125;0.177734375
1584853154;305640;1584853154;305669;1584853154;305090;-0.05126953125;0.17456054688
1584853154;315570;1584853154;315594;1584853154;314822;-0.05126953125;0.16918945312
1584853154;331193;1584853154;331220;1584853154;324716;-0.049560546875;0.16381835938
1584853154;334974;1584853154;334996;1584853154;334855;-0.049560546875;0.15869140625
1584853154;346119;1584853154;346142;1584853154;345144;-0.058349609375;0.15869140625
1584853154;357300;1584853154;357326;1584853154;355280;-0.06787109375;0.15771484375
1584853154;365962;1584853154;366066;1584853154;365072;-0.07568359375;0.14990234375
1584853154;375707;1584853154;375816;1584853154;375051;-0.079345703125;0.14379882812
1584853154;386090;1584853154;386126;1584853154;384853;-0.078369140625;0.14111328125
1584853154;395188;1584853154;395210;1584853154;395016;-0.072998046875;0.138671875
1584853154;405010;1584853154;405032;1584853154;404887;-0.070556640625;0.13671875
1584853154;423046;1584853154;423074;1584853154;414796;-0.06884765625;0.13159179688
1584853154;425682;1584853154;425705;1584853154;425139;-0.066162109375;0.12646484375
1584853154;436123;1584853154;436147;1584853154;435098;-0.061767578125;0.1220703125
1584853154;445671;1584853154;445693;1584853154;445304;-0.06103515625;0.11669921875
1584853154;455255;1584853154;455277;1584853154;455114;-0.0634765625;0.11157226562
1584853154;465019;1584853154;465041;1584853154;464838;-0.06884765625;0.10888671875
1584853154;477175;1584853154;477243;1584853154;474736;-0.06689453125;0.10620117188
1584853154;485555;1584853154;485593;1584853154;484788;-0.061767578125;0.10375976562
1584853154;495992;1584853154;496031;1584853154;495195;-0.052978515625;0.10180664062
1584853154;505822;1584853154;505861;1584853154;505075;-0.049560546875;0.0966796875
1584853154;524682;1584853154;524706;1584853154;515070;-0.04443359375;0.09326171875
1584853154;526506;1584853154;526528;1584853154;525059;-0.0390625;0.08984375
1584853154;535215;1584853154;535238;1584853154;535110;-0.037353515625;0.08447265625
1584853154;545597;1584853154;545629;1584853154;544977;-0.031982421875;0.078369140625
1584853154;555725;1584853154;555769;1584853154;554970;-0.025146484375;0.073974609375
1584853154;565577;1584853154;565601;1584853154;564722;-0.0224609375;0.073974609375
1584853154;575480;1584853154;575505;1584853154;575141;-0.015625;0.072265625
1584853154;585653;1584853154;585678;1584853154;585100;-0.008544921875;0.06787109375
1584853154;596128;1584853154;596167;1584853154;595309;-0.007568359375;0.0654296875
1584853154;605894;1584853154;605917;1584853154;605099;-0.00244140625;0.064453125
1584853154;623002;1584853154;623025;1584853154;614837;0.00146484375;0.058349609375
1584853154;625494;1584853154;625517;1584853154;624692;0.005126953125;0.053955078125
1584853154;635418;1584853154;635462;1584853154;634881;0.007568359375;0.05126953125
1584853154;645459;1584853154;645486;1584853154;645139;0.011962890625;0.046142578125
1584853154;655604;1584853154;655627;1584853154;655305;0.016357421875;0.045166015625
1584853154;665216;1584853154;665240;1584853154;665075;0.02001953125;0.04248046875
1584853154;684779;1584853154;684804;1584853154;675065;0.026123046875;0.0380859375
1584853154;686864;1584853154;686888;1584853154;684867;0.029541015625;0.03564453125
1584853154;695218;1584853154;695299;1584853154;695032;0.036376953125;0.031982421875
1584853154;705042;1584853154;705067;1584853154;704874;0.036376953125;0.028564453125
