sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMULatAcceleration;IMULgtAcceleration;IMUVerAcceleration
1584853151;434437;1584853151;434462;1584853151;434388;2.6435;-0.1105;9.4775
1584853151;444628;1584853151;444654;1584853151;444580;2.669;-0.1105;9.5115
1584853151;454436;1584853151;454463;1584853151;454378;2.686;-0.0765;9.5455
1584853151;464195;1584853151;464258;1584853151;464113;2.652;-0.0765;9.6305
1584853151;474162;1584853151;474204;1584853151;474067;2.6435;-0.1275;9.5455
1584853151;484173;1584853151;484244;1584853151;484085;2.6435;-0.1275;9.5115
1584853151;494598;1584853151;494645;1584853151;494494;2.686;-0.1105;9.5285
1584853151;504424;1584853151;504477;1584853151;504339;2.6435;-0.0935;9.4775
1584853151;525193;1584853151;525417;1584853151;514328;2.601;-0.0255;9.6135
1584853151;528302;1584853151;528325;1584853151;524305;2.567;-0.0935;9.6985
1584853151;534440;1584853151;534463;1584853151;534381;2.584;-0.1275;9.6645
1584853151;544289;1584853151;544328;1584853151;544232;2.584;-0.0765;9.6135
1584853151;554297;1584853151;554330;1584853151;554252;2.6435;-0.0595;9.639
1584853151;565091;1584853151;565127;1584853151;564016;2.567;-0.0765;9.6815
1584853151;574263;1584853151;574288;1584853151;574219;2.567;-0.1275;9.6305
1584853151;584435;1584853151;584461;1584853151;584370;2.567;-0.0935;9.639
1584853151;594653;1584853151;594687;1584853151;594582;2.567;-0.1105;9.7835
1584853151;604427;1584853151;604456;1584853151;604354;2.618;-0.0935;9.7835
1584853151;620246;1584853151;620281;1584853151;614065;2.652;-0.0765;9.809
1584853151;624009;1584853151;624034;1584853151;623965;2.686;-0.0595;9.639
1584853151;634311;1584853151;634442;1584853151;634178;2.72;-0.0595;9.724
1584853151;644472;1584853151;644499;1584853151;644411;2.72;-0.1105;9.809
1584853151;654659;1584853151;654700;1584853151;654566;2.72;-0.1615;9.6305
1584853151;664430;1584853151;664469;1584853151;664357;2.771;-0.1275;9.5965
1584853151;674387;1584853151;674427;1584853151;674330;2.7965;-0.1275;9.724
1584853151;684181;1584853151;684209;1584853151;684130;2.839;-0.1105;9.8345
1584853151;694349;1584853151;694377;1584853151;694304;2.89;-0.0765;9.724
1584853151;704206;1584853151;704232;1584853151;704161;2.7965;-0.0935;9.6645
1584853151;721424;1584853151;721454;1584853151;714092;2.856;-0.153;9.6305
1584853151;724250;1584853151;724278;1584853151;724203;2.839;-0.1955;9.5965
1584853151;734429;1584853151;734457;1584853151;734354;2.771;-0.153;9.5285
1584853151;744632;1584853151;744667;1584853151;744580;2.7965;-0.0935;9.6135
1584853151;754470;1584853151;754518;1584853151;754376;2.754;-0.1105;9.5965
1584853151;764232;1584853151;764265;1584853151;764114;2.7965;-0.153;9.6135
1584853151;774133;1584853151;774175;1584853151;774020;2.737;-0.1275;9.5965
1584853151;784128;1584853151;784188;1584853151;784046;2.703;-0.1275;9.5625
1584853151;797782;1584853151;797919;1584853151;794527;2.737;-0.0935;9.5625
1584853151;804647;1584853151;804689;1584853151;804565;2.754;-0.1105;9.4775
1584853151;822080;1584853151;822112;1584853151;814326;2.873;-0.1615;9.3925
1584853151;824382;1584853151;824424;1584853151;824339;2.89;-0.1615;9.571
1584853151;834442;1584853151;834466;1584853151;834399;2.9495;-0.1615;9.6645
1584853151;844338;1584853151;844372;1584853151;844259;2.958;-0.1275;9.6135
1584853151;854285;1584853151;854317;1584853151;854211;2.873;-0.1275;9.4775
1584853151;864081;1584853151;864148;1584853151;863999;2.856;-0.2125;9.486
1584853151;874494;1584853151;874524;1584853151;874441;2.7965;-0.2635;9.5965
1584853151;884397;1584853151;884431;1584853151;884345;2.771;-0.1615;9.6815
1584853151;894657;1584853151;894693;1584853151;894584;2.873;-0.1105;9.6645
1584853151;904560;1584853151;904687;1584853151;904355;2.992;-0.1105;9.5285
1584853151;914166;1584853151;914194;1584853151;914085;2.958;-0.0595;9.5115
1584853151;924991;1584853151;925031;1584853151;923977;2.856;-0.153;9.4775
1584853151;934189;1584853151;934213;1584853151;934113;2.686;-0.2635;9.4775
1584853151;944537;1584853151;944564;1584853151;944440;2.601;-0.2635;9.5965
1584853151;954639;1584853151;954682;1584853151;954582;2.533;-0.1275;9.7155
1584853151;964409;1584853151;964440;1584853151;964334;2.601;-0.0935;9.7495
1584853151;974367;1584853151;974392;1584853151;974322;2.618;-0.0595;9.724
1584853151;984192;1584853151;984238;1584853151;984150;2.567;-0.0935;9.6645
1584853151;994372;1584853151;994413;1584853151;994296;2.618;-0.1615;9.6305
1584853152;4224;1584853152;4253;1584853152;4146;2.703;-0.0935;9.571
1584853152;19876;1584853152;19910;1584853152;14036;2.805;-0.1105;9.5285
1584853152;24227;1584853152;24263;1584853152;24173;2.839;-0.1615;9.4605
1584853152;34458;1584853152;34482;1584853152;34387;2.771;-0.1105;9.3925
1584853152;44644;1584853152;44687;1584853152;44567;2.72;-0.0935;9.3925
1584853152;54492;1584853152;54533;1584853152;54402;2.686;-0.1615;9.3925
1584853152;64181;1584853152;64208;1584853152;64100;2.601;-0.2295;9.3585
1584853152;74095;1584853152;74148;1584853152;74013;2.533;-0.2805;9.6135
1584853152;84100;1584853152;84129;1584853152;84046;2.771;-0.2295;9.7495
1584853152;94516;1584853152;94543;1584853152;94468;2.9495;-0.2125;9.7495
1584853152;104398;1584853152;104429;1584853152;104346;2.975;-0.1275;9.7155
1584853152;122777;1584853152;122811;1584853152;114335;2.975;-0.153;9.6815
1584853152;124492;1584853152;124520;1584853152;124321;2.924;-0.1955;9.5455
1584853152;134433;1584853152;134468;1584853152;134379;2.856;-0.2125;9.4775
1584853152;144295;1584853152;144327;1584853152;144239;2.771;-0.1615;9.5455
1584853152;154265;1584853152;154311;1584853152;154202;2.72;-0.153;9.5625
1584853152;164072;1584853152;164102;1584853152;163987;2.873;-0.1105;9.4435
1584853152;174533;1584853152;174583;1584853152;174402;2.89;-0.1105;9.3755
1584853152;184460;1584853152;184503;1584853152;184369;2.873;-0.1105;9.2905
1584853152;194664;1584853152;194690;1584853152;194592;2.89;-0.0935;9.3585
1584853152;204426;1584853152;204450;1584853152;204364;2.754;-0.1275;9.333
1584853152;221326;1584853152;221358;1584853152;214101;2.703;-0.2125;9.3755
1584853152;224020;1584853152;224044;1584853152;223976;2.55;-0.1615;9.6305
1584853152;234231;1584853152;234254;1584853152;234164;2.516;-0.1955;9.6815
1584853152;244479;1584853152;244513;1584853152;244427;2.6435;-0.1615;9.6645
1584853152;254660;1584853152;254687;1584853152;254592;2.703;-0.0935;9.5285
1584853152;264433;1584853152;264495;1584853152;264357;2.771;-0.0425;9.4435
1584853152;274398;1584853152;274443;1584853152;274336;2.822;-0.0595;9.3585
1584853152;284451;1584853152;284505;1584853152;284400;2.839;-0.0935;9.265
1584853152;294337;1584853152;294375;1584853152;294280;2.856;-0.1955;9.4095
1584853152;304275;1584853152;304503;1584853152;304156;2.805;-0.153;9.6645
1584853152;324359;1584853152;324391;1584853152;314058;2.72;-0.1615;9.5965
1584853152;327360;1584853152;327399;1584853152;324196;2.754;-0.1615;9.5455
1584853152;336366;1584853152;336391;1584853152;334363;2.72;-0.0935;9.5625
1584853152;344678;1584853152;344702;1584853152;344605;2.686;-0.0765;9.6305
1584853152;354671;1584853152;354736;1584853152;354620;2.754;-0.1105;9.6305
1584853152;364554;1584853152;364668;1584853152;364121;2.703;-0.0595;9.5625
1584853152;374135;1584853152;374159;1584853152;374054;2.737;-0.1105;9.6305
1584853152;384202;1584853152;384235;1584853152;384055;2.737;-0.2295;9.5965
1584853152;394623;1584853152;394674;1584853152;394494;2.703;-0.2465;9.5625
1584853152;404626;1584853152;404654;1584853152;404570;2.737;-0.1955;9.6305
1584853152;421513;1584853152;421631;1584853152;414335;2.652;-0.1275;9.7495
1584853152;424421;1584853152;424445;1584853152;424347;2.703;-0.1275;9.8855
1584853152;434471;1584853152;434518;1584853152;434384;2.771;-0.2125;9.8175
1584853152;444390;1584853152;444434;1584853152;444263;2.873;-0.1785;9.7495
1584853152;454304;1584853152;454345;1584853152;454209;2.975;-0.1615;9.6985
1584853152;464145;1584853152;464332;1584853152;463998;3.06;-0.1105;9.6985
1584853152;474542;1584853152;474580;1584853152;474446;3.009;-0.0935;9.6135
1584853152;484408;1584853152;484437;1584853152;484357;2.805;-0.2125;9.571
1584853152;494670;1584853152;494695;1584853152;494591;2.754;-0.3315;9.6815
1584853152;504438;1584853152;504469;1584853152;504373;2.805;-0.3485;9.6985
1584853152;521253;1584853152;521288;1584853152;514121;2.839;-0.2125;9.724
1584853152;524076;1584853152;524115;1584853152;524011;2.873;-0.1275;9.7495
1584853152;534165;1584853152;534194;1584853152;534111;2.822;-0.153;9.6985
1584853152;544497;1584853152;544526;1584853152;544419;2.89;-0.1615;9.6815
1584853152;554644;1584853152;554704;1584853152;554573;2.89;-0.1955;9.724
1584853152;564923;1584853152;564971;1584853152;564339;2.907;-0.1275;9.7665
1584853152;574401;1584853152;574428;1584853152;574325;2.9495;-0.0935;9.7495
1584853152;584264;1584853152;584306;1584853152;584159;2.856;-0.0595;9.6135
1584853152;594419;1584853152;594444;1584853152;594341;2.89;-0.153;9.5115
1584853152;604242;1584853152;604267;1584853152;604164;2.89;-0.1955;9.4605
1584853152;620987;1584853152;621020;1584853152;614044;2.924;-0.1785;9.418
1584853152;624266;1584853152;624289;1584853152;624222;3.026;-0.0935;9.4435
1584853152;634428;1584853152;634454;1584853152;634364;3.1025;-0.0255;9.2905
1584853152;644638;1584853152;644662;1584853152;644594;3.06;0;9.2565
1584853152;654513;1584853152;654550;1584853152;654391;2.89;-0.0935;9.333
1584853152;664166;1584853152;664201;1584853152;664112;2.805;-0.3145;9.3755
1584853152;674112;1584853152;674144;1584853152;674053;2.737;-0.2465;9.3925
1584853152;684128;1584853152;684169;1584853152;684072;2.737;-0.2125;9.486
1584853152;694630;1584853152;694692;1584853152;694500;2.652;-0.153;9.6645
1584853152;704677;1584853152;704703;1584853152;704605;2.652;-0.153;9.7835
1584853152;724212;1584853152;724246;1584853152;714338;2.703;-0.2465;9.6305
1584853152;727134;1584853152;727224;1584853152;724327;2.754;-0.2295;9.639
1584853152;734452;1584853152;734476;1584853152;734380;2.601;-0.153;9.6815
1584853152;744333;1584853152;744357;1584853152;744260;2.431;-0.0425;9.6815
1584853152;754394;1584853152;754439;1584853152;754279;2.4905;-0.0085;9.5965
1584853152;766736;1584853152;766768;1584853152;764032;2.567;0;9.4095
1584853152;774487;1584853152;774512;1584853152;774422;2.703;-0.0935;9.3925
1584853152;784442;1584853152;784465;1584853152;784378;2.6435;-0.2125;9.3245
1584853152;794680;1584853152;794742;1584853152;794592;2.703;-0.1785;9.2905
1584853152;804429;1584853152;804460;1584853152;804375;2.822;-0.0935;9.4605
1584853152;817588;1584853152;817625;1584853152;814097;2.72;-0.0935;9.6135
1584853152;824055;1584853152;824121;1584853152;824001;2.754;-0.0595;9.6985
1584853152;834262;1584853152;834305;1584853152;834188;2.805;-0.0765;9.6645
1584853152;844521;1584853152;844569;1584853152;844453;2.89;-0.153;9.5115
1584853152;854668;1584853152;854692;1584853152;854578;2.9495;-0.1105;9.571
1584853152;864417;1584853152;864443;1584853152;864345;2.7965;-0.1105;9.639
1584853152;876115;1584853152;876190;1584853152;874339;2.703;-0.1105;9.6815
1584853152;884203;1584853152;884232;1584853152;884155;2.771;-0.1105;9.639
1584853152;894364;1584853152;894441;1584853152;894312;2.771;-0.1275;9.639
1584853152;904220;1584853152;904262;1584853152;904157;2.771;-0.0765;9.6985
1584853152;920256;1584853152;920411;1584853152;914100;2.873;-0.0935;9.6645
1584853152;924481;1584853152;924514;1584853152;924427;2.839;-0.1955;9.6305
1584853152;934418;1584853152;934447;1584853152;934362;2.805;-0.306;9.5455
1584853152;944658;1584853152;944686;1584853152;944596;2.873;-0.1785;9.6305
1584853152;954453;1584853152;954504;1584853152;954389;2.805;-0.0935;9.7495
1584853152;964758;1584853152;964807;1584853152;964121;2.72;-0.0765;9.7665
1584853152;974111;1584853152;974154;1584853152;974010;2.754;-0.0595;9.809
1584853152;984139;1584853152;984182;1584853152;984063;2.754;-0.1275;9.6985
1584853152;994613;1584853152;994638;1584853152;994526;2.737;-0.1955;9.5965
1584853153;4642;1584853153;4666;1584853153;4582;2.72;-0.0935;9.7155
1584853153;21226;1584853153;21257;1584853153;14340;2.737;-0.0595;9.7835
1584853153;24405;1584853153;24428;1584853153;24338;2.754;-0.0935;9.8175
1584853153;34452;1584853153;34477;1584853153;34406;2.7965;-0.0935;9.809
1584853153;44339;1584853153;44363;1584853153;44263;2.737;-0.1275;9.7495
1584853153;54365;1584853153;54481;1584853153;54213;2.839;-0.1105;9.6815
1584853153;64075;1584853153;64276;1584853153;64018;2.822;-0.0595;9.6645
1584853153;74539;1584853153;74586;1584853153;74475;2.737;-0.0085;9.7835
1584853153;84451;1584853153;84489;1584853153;84388;2.754;-0.0935;9.7155
1584853153;94701;1584853153;94748;1584853153;94613;2.601;-0.0935;9.7835
1584853153;104489;1584853153;104637;1584853153;104386;2.465;-0.1615;9.7835
1584853153;122268;1584853153;122300;1584853153;114089;2.4905;-0.0935;9.7665
1584853153;124337;1584853153;124375;1584853153;123977;2.465;0;9.8345
1584853153;135759;1584853153;135784;1584853153;134162;2.448;0.0255;9.7155
1584853153;144491;1584853153;144530;1584853153;144429;2.567;0;9.7155
1584853153;154648;1584853153;154686;1584853153;154597;2.516;-0.0425;9.6985
1584853153;164418;1584853153;164449;1584853153;164364;2.4055;-0.0255;9.5965
1584853153;174393;1584853153;174417;1584853153;174335;2.38;-0.0085;9.639
1584853153;184288;1584853153;184785;1584853153;184150;2.244;0.0085;9.6645
1584853153;194405;1584853153;194447;1584853153;194327;2.21;0.0085;9.5965
1584853153;204204;1584853153;204229;1584853153;204157;2.227;0.0255;9.5965
1584853153;222655;1584853153;222709;1584853153;214056;2.159;0.0595;9.6135
1584853153;225547;1584853153;225571;1584853153;224204;2.1675;0;9.6645
1584853153;234466;1584853153;234492;1584853153;234374;2.125;-0.0085;9.6135
1584853153;244662;1584853153;244705;1584853153;244597;2.0145;0.0425;9.6135
1584853153;254471;1584853153;254514;1584853153;254382;1.989;0.0595;9.571
1584853153;264175;1584853153;264200;1584853153;264131;1.938;0;9.571
1584853153;274117;1584853153;274162;1584853153;274057;1.9465;0.0595;9.5285
1584853153;284116;1584853153;284158;1584853153;284056;2.057;0.0935;9.4095
1584853153;294544;1584853153;294576;1584853153;294494;2.04;0.0935;9.4605
1584853153;306635;1584853153;306726;1584853153;304338;1.887;0.0425;9.4605
1584853153;314400;1584853153;314430;1584853153;314345;1.819;0;9.5285
1584853153;326389;1584853153;326413;1584853153;324344;1.836;0;9.7495
1584853153;334454;1584853153;334480;1584853153;334410;1.819;0;9.8345
1584853153;344307;1584853153;344358;1584853153;344242;1.768;0.0935;9.6985
1584853153;354368;1584853153;354625;1584853153;354235;1.768;0.1615;9.5285
1584853153;364068;1584853153;364140;1584853153;363998;1.768;0.153;9.5115
1584853153;374484;1584853153;374510;1584853153;374414;1.768;0.0765;9.5965
1584853153;384443;1584853153;384470;1584853153;384364;1.615;0.0255;9.571
1584853153;394649;1584853153;394672;1584853153;394606;1.513;0.0085;9.571
1584853153;404433;1584853153;404458;1584853153;404384;1.6405;0.0425;9.639
1584853153;420998;1584853153;421030;1584853153;414099;1.683;0.0935;9.6645
1584853153;424057;1584853153;424081;1584853153;424014;1.615;0.1275;9.5285
1584853153;434272;1584853153;434314;1584853153;434190;1.53;0.1275;9.418
1584853153;444548;1584853153;444620;1584853153;444461;1.53;0.0595;9.5625
1584853153;454658;1584853153;454690;1584853153;454594;1.462;0.0425;9.5965
1584853153;464400;1584853153;464427;1584853153;464354;1.445;0.0765;9.6135
1584853153;474459;1584853153;474510;1584853153;474352;1.4025;0.1105;9.6985
1584853153;484488;1584853153;484537;1584853153;484394;1.547;0.0765;9.6135
1584853153;494396;1584853153;494437;1584853153;494303;1.615;0.0765;9.5455
1584853153;504270;1584853153;504329;1584853153;504195;1.513;0.0935;9.6135
1584853153;524495;1584853153;524528;1584853153;514070;1.547;0.0765;9.639
1584853153;526402;1584853153;526451;1584853153;524193;1.462;0.0085;9.7495
1584853153;534437;1584853153;534461;1584853153;534393;1.394;-0.0425;9.809
1584853153;544643;1584853153;544686;1584853153;544601;1.462;0.0425;9.9025
1584853153;554453;1584853153;554491;1584853153;554401;1.5725;0.1275;9.9195
1584853153;564199;1584853153;564264;1584853153;564121;1.53;0.1275;9.9025
1584853153;574105;1584853153;574133;1584853153;574035;1.4705;0.1105;9.809
1584853153;584154;1584853153;584190;1584853153;584095;1.5725;0.0935;9.6305
1584853153;594618;1584853153;594663;1584853153;594500;1.513;0.0765;9.6305
1584853153;604658;1584853153;604686;1584853153;604581;1.445;0.1105;9.6645
1584853153;624690;1584853153;624739;1584853153;614342;1.3345;0.2125;9.6985
1584853153;627591;1584853153;629897;1584853153;624339;1.36;0.1955;9.6645
1584853153;634456;1584853153;634496;1584853153;634397;1.462;0.0765;9.5455
1584853153;644344;1584853153;644381;1584853153;644278;1.4195;0.0425;9.5625
1584853153;654305;1584853153;654335;1584853153;654241;1.3175;0.0935;9.6645
1584853153;664085;1584853153;664171;1584853153;664026;1.36;0.1275;9.639
1584853153;674513;1584853153;674551;1584853153;674456;1.462;0.1275;9.639
1584853153;684442;1584853153;684474;1584853153;684393;1.462;0.0935;9.6135
1584853153;694661;1584853153;694705;1584853153;694591;1.394;0.1105;9.571
1584853153;705157;1584853153;705186;1584853153;704373;1.2665;0.1105;9.5455
1584853153;715799;1584853153;715836;1584853153;714139;1.2665;0.0595;9.6305
1584853153;724120;1584853153;724171;1584853153;724001;1.394;0.0425;9.639
1584853153;734291;1584853153;734474;1584853153;734174;1.445;0.0425;9.639
1584853153;744541;1584853153;744588;1584853153;744461;1.377;0.1275;9.724
1584853153;754687;1584853153;754728;1584853153;754590;1.547;0.153;9.7155
1584853153;764440;1584853153;764474;1584853153;764355;1.615;0.0935;9.6985
1584853153;774388;1584853153;774412;1584853153;774344;1.547;0.0765;9.639
1584853153;784208;1584853153;784231;1584853153;784157;1.462;0.1615;9.639
1584853153;794406;1584853153;794435;1584853153;794358;1.4025;0.1615;9.639
1584853153;804268;1584853153;804301;1584853153;804215;1.394;0.1785;9.5285
1584853153;814123;1584853153;814160;1584853153;814062;1.4025;0.1785;9.5625
1584853153;832484;1584853153;832518;1584853153;824245;1.36;0.0935;9.6305
1584853153;834907;1584853153;834930;1584853153;834373;1.3175;0;9.5965
1584853153;845588;1584853153;845636;1584853153;844581;1.377;0.0085;9.5965
1584853153;854446;1584853153;854489;1584853153;854383;1.36;0.0425;9.6135
1584853153;864227;1584853153;864428;1584853153;864136;1.377;0.1275;9.7835
1584853153;874120;1584853153;874160;1584853153;874059;1.4705;0.1615;9.8515
1584853153;884150;1584853153;884216;1584853153;884070;1.513;0.1105;9.724
1584853153;894562;1584853153;894589;1584853153;894487;1.615;0.0595;9.6985
1584853153;904648;1584853153;904673;1584853153;904603;1.6405;0.0765;9.571
1584853153;921688;1584853153;921721;1584853153;914349;1.598;0.1275;9.486
1584853153;924405;1584853153;924428;1584853153;924362;1.598;0.1785;9.486
1584853153;934464;1584853153;934488;1584853153;934421;1.5555;0.1105;9.5455
1584853153;944339;1584853153;944404;1584853153;944259;1.5725;0.0595;9.5965
1584853153;954354;1584853153;954448;1584853153;954268;1.5555;0.0595;9.6135
1584853153;964113;1584853153;964147;1584853153;964060;1.4705;0.1275;9.6305
1584853153;974538;1584853153;974577;1584853153;974451;1.4875;0.1785;9.6305
1584853153;984449;1584853153;984475;1584853153;984372;1.445;0.1615;9.639
1584853153;994707;1584853153;994732;1584853153;994630;1.445;0.0595;9.6135
1584853154;4469;1584853154;4496;1584853154;4394;1.4705;0.0085;9.639
1584853154;21859;1584853154;21919;1584853154;14103;1.4875;0.1105;9.6645
1584853154;24036;1584853154;24060;1584853154;23993;1.377;0.1615;9.6135
1584853154;34256;1584853154;34280;1584853154;34211;1.36;0.153;9.5625
1584853154;44510;1584853154;44570;1584853154;44458;1.3345;0.1105;9.5965
1584853154;54663;1584853154;54700;1584853154;54607;1.309;0.0085;9.5285
1584853154;64535;1584853154;64660;1584853154;64368;1.292;0.1105;9.5965
1584853154;74443;1584853154;74488;1584853154;74356;1.224;0.2125;9.6645
1584853154;84248;1584853154;84282;1584853154;84179;1.241;0.1955;9.571
1584853154;94426;1584853154;94489;1584853154;94285;1.1815;0.1615;9.571
1584853154;104288;1584853154;104322;1584853154;104182;1.1985;0.1275;9.639
1584853154;123134;1584853154;123185;1584853154;114097;1.1985;0.153;9.7495
1584853154;126004;1584853154;126028;1584853154;124205;1.224;0.1105;9.639
1584853154;134457;1584853154;134481;1584853154;134367;1.224;0.153;9.6305
1584853154;144421;1584853154;144445;1584853154;144374;1.241;0.1615;9.6135
1584853154;154448;1584853154;154486;1584853154;154397;1.1985;0.1785;9.639
1584853154;164190;1584853154;164224;1584853154;164135;1.139;0.153;9.7155
1584853154;174095;1584853154;174120;1584853154;174049;1.0965;0.0935;9.5965
1584853154;184132;1584853154;184158;1584853154;184086;1.003;0.1955;9.5285
1584853154;194609;1584853154;194647;1584853154;194532;1.003;0.1955;9.5285
1584853154;204712;1584853154;204749;1584853154;204653;1.0115;0.153;9.571
1584853154;215936;1584853154;216058;1584853154;214349;1.0455;0.0935;9.6305
1584853154;224432;1584853154;224465;1584853154;224345;1.0115;0.0765;9.5965
1584853154;234475;1584853154;234498;1584853154;234402;0.9265;0.1105;9.5285
1584853154;244326;1584853154;244369;1584853154;244252;0.9605;0.1955;9.5455
1584853154;254286;1584853154;254311;1584853154;254215;1.003;0.2125;9.4435
1584853154;264170;1584853154;264200;1584853154;264014;1.0285;0.2125;9.4435
1584853154;274507;1584853154;274545;1584853154;274455;1.0795;0.1275;9.571
1584853154;284436;1584853154;284461;1584853154;284392;1.1815;0.0255;9.7835
1584853154;294654;1584853154;294679;1584853154;294608;1.156;0.0255;9.724
1584853154;304475;1584853154;304506;1584853154;304400;1.0795;0.1275;9.6985
1584853154;314190;1584853154;314250;1584853154;314115;0.9265;0.2295;9.7495
1584853154;330390;1584853154;330462;1584853154;324001;0.7225;0.2295;9.6305
1584853154;334210;1584853154;334235;1584853154;334164;0.5355;0.1955;9.486
1584853154;344510;1584853154;344561;1584853154;344441;0.5355;0.153;9.4605
1584853154;354672;1584853154;354733;1584853154;354580;0.697;0.153;9.571
1584853154;364450;1584853154;364498;1584853154;364368;0.7395;0.1105;9.6815
1584853154;374410;1584853154;374452;1584853154;374348;0.7225;0.1105;9.7155
1584853154;384743;1584853154;384773;1584853154;384146;0.6545;0.1615;9.724
1584853154;394380;1584853154;394405;1584853154;394332;0.5185;0.1615;9.5965
1584853154;404238;1584853154;404263;1584853154;404192;0.4165;0.1615;9.5965
1584853154;421960;1584853154;421996;1584853154;414080;0.306;0.2295;9.6305
1584853154;424533;1584853154;424574;1584853154;424450;0.1955;0.2805;9.5965
1584853154;434551;1584853154;434671;1584853154;434401;0.0765;0.2635;9.5115
1584853154;444660;1584853154;444694;1584853154;444607;0.0425;0.1785;9.333
1584853154;454458;1584853154;454488;1584853154;454406;0.0935;0.153;9.3755
1584853154;464197;1584853154;464253;1584853154;464147;0.1615;0.1615;9.418
1584853154;474130;1584853154;474305;1584853154;474032;0.1615;0.2125;9.4775
1584853154;484178;1584853154;484225;1584853154;484083;0.0765;0.2465;9.5285
1584853154;494592;1584853154;494635;1584853154;494517;0.0085;0.2125;9.486
1584853154;504434;1584853154;504476;1584853154;504374;-0.0425;0.153;9.5455
1584853154;523700;1584853154;523741;1584853154;514368;-0.1275;0.153;9.6305
1584853154;525720;1584853154;525799;1584853154;524348;-0.2295;0.1955;9.5455
1584853154;534481;1584853154;534505;1584853154;534419;-0.306;0.2465;9.486
1584853154;544329;1584853154;544362;1584853154;544276;-0.2465;0.2125;9.5455
1584853154;554335;1584853154;554413;1584853154;554276;-0.2125;0.153;9.5455
1584853154;564095;1584853154;564163;1584853154;564020;-0.1955;0.0595;9.5285
1584853154;574514;1584853154;574546;1584853154;574460;-0.2465;0.0255;9.5965
1584853154;584461;1584853154;584497;1584853154;584405;-0.2635;0.0765;9.6645
1584853154;594670;1584853154;594720;1584853154;594600;-0.3655;0.1105;9.7155
1584853154;604460;1584853154;604507;1584853154;604395;-0.4845;0.1105;9.8175
1584853154;622058;1584853154;622092;1584853154;614125;-0.5185;0.0935;9.8685
1584853154;624100;1584853154;624124;1584853154;623986;-0.5015;0.153;9.8855
1584853154;634230;1584853154;634270;1584853154;634170;-0.4845;0.0765;9.8345
1584853154;644526;1584853154;644553;1584853154;644455;-0.5015;0.0425;9.8175
1584853154;654663;1584853154;654688;1584853154;654617;-0.4165;0.0595;9.9025
1584853154;664446;1584853154;664471;1584853154;664381;-0.3825;0.0595;9.9025
1584853154;683584;1584853154;683648;1584853154;674353;-0.4675;0.0935;9.8855
1584853154;685921;1584853154;685945;1584853154;684160;-0.5015;0.0595;9.962
1584853154;694392;1584853154;694425;1584853154;694324;-0.6375;0.0255;10.0895
1584853154;704265;1584853154;704304;1584853154;704168;-0.7225;-0.0085;10.0725
1584853154;714202;1584853154;714254;1584853154;714072;-0.68;0.0255;10.0045
1584853154;724496;1584853154;724548;1584853154;724414;-0.68;0.0935;9.9195
1584853154;734467;1584853154;734525;1584853154;734380;-0.612;0.2295;9.9195
1584853154;744707;1584853154;744756;1584853154;744611;-0.5185;0.1955;9.9195
1584853154;754720;1584853154;754782;1584853154;754628;-0.3315;0.153;9.724
1584853154;764210;1584853154;764240;1584853154;764149;-0.3485;0.0425;9.486
1584853154;774135;1584853154;774167;1584853154;774061;-0.3485;0.0425;9.5115
1584853154;784143;1584853154;784211;1584853154;784079;-0.3485;0.153;9.6135
1584853154;794572;1584853154;794605;1584853154;794503;-0.306;0.2125;9.639
1584853154;804660;1584853154;804695;1584853154;804608;-0.2295;0.1615;9.571
1584853154;816116;1584853154;816146;1584853154;814363;-0.3145;0.2125;9.4095
1584853154;825564;1584853154;825598;1584853154;824345;-0.3825;0.2125;9.2905
1584853154;834462;1584853154;834495;1584853154;834410;-0.3315;0.1955;9.2565
1584853154;844360;1584853154;844394;1584853154;844271;-0.1955;0.1955;9.112
1584853154;854296;1584853154;854339;1584853154;854227;-0.1785;0.2295;9.095
1584853154;864114;1584853154;864141;1584853154;864015;-0.1955;0.2295;9.2395
1584853154;874604;1584853154;874739;1584853154;874468;-0.1105;0.153;9.3075
1584853154;884449;1584853154;884512;1584853154;884386;-0.1275;0.0595;9.418
1584853154;894659;1584853154;894683;1584853154;894615;-0.306;0.0595;9.486
1584853154;904450;1584853154;904477;1584853154;904401;-0.4335;0.153;9.486
1584853154;915430;1584853154;915499;1584853154;914148;-0.4845;0.1785;9.5455
1584853154;924110;1584853154;924143;1584853154;924055;-0.5355;0.1615;9.4605
1584853154;934299;1584853154;934349;1584853154;934184;-0.697;0.2125;9.333
1584853154;944546;1584853154;944579;1584853154;944489;-0.8075;0.2295;9.3245
1584853154;954673;1584853154;954744;1584853154;954614;-0.765;0.1105;9.3585
1584853154;964465;1584853154;964520;1584853154;964361;-0.7225;0.0935;9.3245
1584853154;974426;1584853154;974456;1584853154;974347;-0.7055;0.1955;9.3925
1584853154;984235;1584853154;984262;1584853154;984166;-0.7395;0.153;9.486
1584853154;994405;1584853154;994447;1584853154;994343;-0.7055;0.0425;9.4775
1584853155;4313;1584853155;4416;1584853155;4218;-0.833;0.0765;9.3755
1584853155;14728;1584853155;14832;1584853155;14089;-1.003;0.2125;9.4435
1584853155;24288;1584853155;24315;1584853155;24241;-0.9435;0.2465;9.5965
