sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;IMURollRate;IMUYawRate
1584855753;274336;1584855753;274378;1584855753;274240;-0.0224609375;-0.24682617188
1584855753;474593;1584855753;474687;1584855753;474395;-0.017333984375;-0.24243164062
1584855753;675216;1584855753;675280;1584855753;674633;-0.0234375;-0.2197265625
1584855753;874425;1584855753;874463;1584855753;874263;-0.003173828125;-0.19262695312
1584855754;74550;1584855754;74575;1584855754;74412;0;-0.146484375
1584855754;274803;1584855754;274828;1584855754;274651;0.00146484375;-0.12719726562
1584855754;474417;1584855754;474442;1584855754;474274;0.00244140625;-0.10034179688
1584855754;674590;1584855754;674626;1584855754;674425;0.013671875;-0.077392578125
1584855754;874801;1584855754;874822;1584855754;874657;0.0234375;-0.05908203125
1584855755;74678;1584855755;74709;1584855755;74259;0.033935546875;-0.028564453125
1584855755;274615;1584855755;274640;1584855755;274445;0.01123046875;-0.017333984375
1584855755;474765;1584855755;474785;1584855755;474666;0.0146484375;0.00244140625
1584855755;674723;1584855755;674747;1584855755;674285;0.029541015625;0.009521484375
1584855755;874568;1584855755;874588;1584855755;874449;0.013671875;0.009521484375
1584855756;75010;1584855756;75029;1584855756;74676;0.01025390625;0.01025390625
1584855756;274708;1584855756;274745;1584855756;274286;0.017333984375;0.01123046875
1584855756;474834;1584855756;474855;1584855756;474465;0.005859375;0.008544921875
1584855756;675971;1584855756;675996;1584855756;674683;0.01025390625;0.01025390625
1584855756;874445;1584855756;874469;1584855756;874309;0.01025390625;0.004150390625
1584855757;74501;1584855757;74521;1584855757;74460;0.0068359375;0.008544921875
1584855757;276773;1584855757;276793;1584855757;274689;0.005126953125;0.013671875
1584855757;475071;1584855757;475096;1584855757;474336;-0.004150390625;0.01025390625
1584855757;674661;1584855757;674746;1584855757;674470;-0.008544921875;0.013671875
1584855757;878630;1584855757;878650;1584855757;874717;0.007568359375;0.0146484375
1584855758;74678;1584855758;74715;1584855758;74342;-0.0146484375;0.01123046875
1584855758;275100;1584855758;275153;1584855758;274499;-0.012939453125;0.011962890625
1584855758;475084;1584855758;475107;1584855758;474732;-0.000732421875;0.01025390625
1584855758;674426;1584855758;674459;1584855758;674352;0.013671875;0.012939453125
1584855758;874851;1584855758;874873;1584855758;874516;-0.007568359375;0.01806640625
1584855759;75072;1584855759;75093;1584855759;74734;0;0.02001953125
1584855759;274849;1584855759;274889;1584855759;274347;0.0068359375;0.020751953125
1584855759;474566;1584855759;474612;1584855759;474512;-0.00146484375;0.0224609375
1584855759;674866;1584855759;674891;1584855759;674746;0.000732421875;0.02001953125
1584855759;874533;1584855759;874638;1584855759;874351;0.005126953125;0.0224609375
1584855760;75300;1584855760;75634;1584855760;74541;0.0234375;0.026123046875
1584855760;276038;1584855760;276060;1584855760;274755;-0.004150390625;0.024169921875
1584855760;474510;1584855760;474534;1584855760;474398;0.00146484375;0.026123046875
1584855760;674938;1584855760;675038;1584855760;674524;0.017333984375;0.0234375
1584855760;875109;1584855760;875133;1584855760;874754;-0.004150390625;0.024169921875
1584855761;74536;1584855761;74561;1584855761;74399;-0.01025390625;0.024169921875
1584855761;274837;1584855761;274907;1584855761;274548;-0.015625;0.0224609375
1584855761;474812;1584855761;474835;1584855761;474766;-0.003173828125;0.015625
1584855761;674868;1584855761;674905;1584855761;674393;-0.00244140625;0.011962890625
1584855761;874733;1584855761;874754;1584855761;874553;0.00146484375;0.004150390625
1584855762;74971;1584855762;75077;1584855762;74782;-0.009521484375;0
1584855762;274468;1584855762;274488;1584855762;274423;0.004150390625;0
1584855762;474664;1584855762;474689;1584855762;474558;0.01123046875;0.005859375
1584855762;675156;1584855762;675177;1584855762;674791;0.01123046875;0.004150390625
1584855762;874619;1584855762;874721;1584855762;874416;0.00146484375;0.01123046875
1584855763;74868;1584855763;74901;1584855763;74565;-0.004150390625;0.01025390625
1584855763;274982;1584855763;275006;1584855763;274806;-0.009521484375;0.01025390625
1584855763;474844;1584855763;474866;1584855763;474441;-0.01123046875;0.02001953125
1584855763;674946;1584855763;674984;1584855763;674585;-0.01025390625;0.01025390625
1584855763;875208;1584855763;875234;1584855763;874839;0.028564453125;0.01806640625
1584855764;74548;1584855764;74573;1584855764;74427;0.02001953125;0.0234375
1584855764;274939;1584855764;274977;1584855764;274600;-0.021728515625;0.026123046875
1584855764;475182;1584855764;475203;1584855764;474821;-0.016357421875;0.026123046875
1584855764;674526;1584855764;674547;1584855764;674457;-0.01806640625;0.029541015625
1584855764;874789;1584855764;874871;1584855764;874612;0.025146484375;0.03125
1584855765;75107;1584855765;75131;1584855765;74848;0.01904296875;0.026123046875
1584855765;275269;1584855765;275412;1584855765;274457;0.01123046875;0.01904296875
1584855765;482563;1584855765;482585;1584855765;474614;0.005126953125;0.01806640625
1584855765;682699;1584855765;682719;1584855765;674836;-0.0224609375;0.016357421875
1584855765;874937;1584855765;875008;1584855765;874519;-0.0146484375;0.01904296875
1584855766;75609;1584855766;75648;1584855766;74640;0.00146484375;0.0234375
1584855766;275661;1584855766;275683;1584855766;274861;0.0224609375;0.01806640625
1584855766;475261;1584855766;475285;1584855766;474503;0.00146484375;0.02001953125
1584855766;674965;1584855766;674988;1584855766;674657;-0.01025390625;0.011962890625
1584855766;926770;1584855766;926812;1584855766;924451;0.00244140625;0.015625
1584855767;126403;1584855767;126435;1584855767;124635;-0.01806640625;0.01904296875
1584855767;326651;1584855767;326689;1584855767;324630;0.005859375;0.021728515625
1584855767;527175;1584855767;527218;1584855767;524437;0.003173828125;0.02685546875
1584855767;725290;1584855767;725498;1584855767;724663;-0.005859375;0.020751953125
1584855767;991338;1584855767;991361;1584855767;924637;0.017333984375;0.024169921875
1584855768;204648;1584855768;204743;1584855768;204447;-0.015625;0.03564453125
1584855768;405269;1584855768;405467;1584855768;404648;0.011962890625;0.0234375
1584855768;605743;1584855768;605785;1584855768;604883;0;0.033935546875
1584855768;805272;1584855768;805489;1584855768;804475;0.040771484375;0.0234375
1584855769;5054;1584855769;5082;1584855769;4663;0.01806640625;0.02685546875
1584855769;214991;1584855769;215014;1584855769;214844;-0.05908203125;0.02685546875
1584855769;439280;1584855769;439302;1584855769;415004;-0.003173828125;0.021728515625
1584855769;627483;1584855769;627592;1584855769;624486;0.0390625;0.030517578125
1584855769;825724;1584855769;825749;1584855769;824698;-0.004150390625;0.0234375
1584855770;27073;1584855770;27096;1584855770;24913;-0.049560546875;0.02685546875
1584855770;227545;1584855770;227568;1584855770;224508;0.00244140625;0.024169921875
1584855770;433376;1584855770;433401;1584855770;424707;0.0068359375;0.026123046875
1584855770;627586;1584855770;627608;1584855770;624690;-0.007568359375;0.0234375
1584855770;824844;1584855770;824866;1584855770;824548;-0.0068359375;0.017333984375
1584855771;24900;1584855771;24923;1584855771;24723;0.008544921875;0.020751953125
1584855771;229561;1584855771;229584;1584855771;224942;0.024169921875;0.02001953125
1584855771;425183;1584855771;425273;1584855771;424523;-0.00244140625;0.025146484375
1584855771;632447;1584855771;632470;1584855771;624728;-0.008544921875;0.026123046875
1584855771;827164;1584855771;827187;1584855771;824710;0.0068359375;0.025146484375
1584855772;24726;1584855772;24750;1584855772;24551;0.020751953125;0.026123046875
1584855772;229058;1584855772;229097;1584855772;224730;-0.003173828125;0.029541015625
1584855772;432858;1584855772;432898;1584855772;424961;-0.0068359375;0.026123046875
1584855772;624843;1584855772;624865;1584855772;624531;-0.004150390625;0.025146484375
1584855772;824895;1584855772;824919;1584855772;824752;0;0.024169921875
1584855773;27369;1584855773;27392;1584855773;24728;0.000732421875;0.025146484375
1584855773;232714;1584855773;232737;1584855773;224570;-0.000732421875;0.0234375
1584855773;427072;1584855773;427160;1584855773;424742;0.000732421875;0.0234375
1584855773;627923;1584855773;627947;1584855773;624984;0.00244140625;0.0234375
1584855773;824649;1584855773;824672;1584855773;824553;-0.000732421875;0.024169921875
1584855774;28142;1584855774;28164;1584855774;24783;-0.003173828125;0.025146484375
1584855774;253587;1584855774;253613;1584855774;224762;0.007568359375;0.02001953125
1584855774;428404;1584855774;428429;1584855774;424577;-0.005859375;0.021728515625
1584855774;624874;1584855774;624898;1584855774;624789;-0.01025390625;0.021728515625
1584855774;825094;1584855774;825118;1584855774;824992;-0.000732421875;0.0224609375
1584855775;24904;1584855775;24943;1584855775;24562;-0.0068359375;0.025146484375
1584855775;225173;1584855775;225194;1584855775;224804;-0.005126953125;0.01904296875
1584855775;425198;1584855775;425283;1584855775;424774;-0.00244140625;0.01806640625
1584855775;625012;1584855775;625042;1584855775;624613;0.000732421875;0.0224609375
1584855775;824941;1584855775;824965;1584855775;824804;-0.00244140625;0.021728515625
1584855776;25149;1584855776;25187;1584855776;24786;0.00146484375;0.020751953125
1584855776;224778;1584855776;224799;1584855776;224612;-0.00146484375;0.013671875
1584855776;424978;1584855776;425009;1584855776;424819;-0.011962890625;0.0146484375
1584855776;624849;1584855776;624873;1584855776;624798;-0.007568359375;0.008544921875
1584855776;824957;1584855776;825023;1584855776;824615;-0.005126953125;0.007568359375
1584855777;25165;1584855777;25202;1584855777;24839;-0.009521484375;0.01025390625
1584855777;225174;1584855777;225194;1584855777;225058;-0.00146484375;0.00146484375
1584855777;425618;1584855777;425644;1584855777;424613;-0.000732421875;0.003173828125
1584855777;624904;1584855777;624925;1584855777;624843;0.005859375;-0.000732421875
1584855777;824947;1584855777;824967;1584855777;824816;0.005126953125;-0.0068359375
1584855778;25049;1584855778;25086;1584855778;24674;0.000732421875;-0.011962890625
1584855778;225115;1584855778;225135;1584855778;224844;0;-0.02001953125
1584855778;425171;1584855778;425195;1584855778;425069;0;-0.025146484375
1584855778;624772;1584855778;624796;1584855778;624651;0.016357421875;-0.027587890625
1584855778;825905;1584855778;825960;1584855778;824856;0.012939453125;-0.036376953125
1584855779;25660;1584855779;25701;1584855779;24856;0.000732421875;-0.03564453125
1584855779;225037;1584855779;225158;1584855779;224671;0.013671875;-0.037353515625
1584855779;424985;1584855779;425009;1584855779;424861;-0.025146484375;-0.03564453125
1584855779;625271;1584855779;625714;1584855779;625078;0.0146484375;-0.041748046875
1584855779;824998;1584855779;825019;1584855779;824657;0.041748046875;-0.028564453125
1584855780;29308;1584855780;29332;1584855780;24876;-0.0146484375;-0.024169921875
1584855780;224972;1584855780;224994;1584855780;224860;-0.02001953125;-0.026123046875
1584855780;424909;1584855780;424931;1584855780;424728;0.01806640625;0.004150390625
1584855780;626110;1584855780;626145;1584855780;624873;0.02685546875;-0.000732421875
1584855780;825842;1584855780;825880;1584855780;825099;-0.045166015625;0.021728515625
1584855781;30110;1584855781;30130;1584855781;24686;0.005859375;0.016357421875
1584855781;224978;1584855781;225000;1584855781;224884;0.01806640625;0.045166015625
1584855781;447501;1584855781;447524;1584855781;424869;-0.024169921875;0.06103515625
1584855781;639965;1584855781;639987;1584855781;635089;-0.01123046875;0.074951171875
1584855781;872527;1584855781;872552;1584855781;854763;0.025146484375;0.080078125
1584855782;55516;1584855782;55555;1584855782;54732;-0.031982421875;0.082763671875
1584855782;255910;1584855782;255950;1584855782;255096;-0.026123046875;0.081787109375
1584855782;455123;1584855782;455152;1584855782;454753;0.06787109375;0.080078125
1584855782;654894;1584855782;654918;1584855782;654738;-0.01806640625;0.052978515625
1584855782;855906;1584855782;855928;1584855782;855110;-0.079345703125;0.021728515625
1584855783;136478;1584855783;136509;1584855783;135160;0.11840820312;0.020751953125
1584855783;335435;1584855783;335465;1584855783;334984;-0.021728515625;0.02001953125
1584855783;537455;1584855783;537478;1584855783;535378;-0.10107421875;0.025146484375
1584855783;735946;1584855783;735968;1584855783;735172;0.098388671875;0.036376953125
1584855783;935591;1584855783;935613;1584855783;935006;0.050537109375;0.030517578125
1584855784;136275;1584855784;136299;1584855784;135370;-0.06689453125;0.02685546875
1584855784;335273;1584855784;335295;1584855784;335179;0.013671875;0.034912109375
1584855784;535598;1584855784;535620;1584855784;535025;-0.005126953125;0.031982421875
1584855784;736043;1584855784;736132;1584855784;735373;-0.02685546875;0.024169921875
1584855784;936180;1584855784;936204;1584855784;935186;-0.0146484375;0.030517578125
1584855785;135437;1584855785;135465;1584855785;135010;0.030517578125;0.02685546875
1584855785;335563;1584855785;335643;1584855785;335375;0.0224609375;0.041748046875
1584855785;541933;1584855785;541971;1584855785;535186;-0.0068359375;0.034912109375
1584855785;735821;1584855785;735844;1584855785;735076;0.00146484375;0.049560546875
1584855785;935716;1584855785;935738;1584855785;935399;0.004150390625;0.0400390625
1584855786;135280;1584855786;135302;1584855786;135193;-0.0146484375;0.041748046875
1584855786;335161;1584855786;335183;1584855786;335032;-0.000732421875;0.0390625
1584855786;542197;1584855786;542220;1584855786;535409;0.01025390625;0.041748046875
1584855786;736071;1584855786;736109;1584855786;735220;-0.020751953125;0.025146484375
1584855786;935495;1584855786;935521;1584855786;935064;-0.0068359375;0.021728515625
1584855787;135298;1584855787;135454;1584855787;135185;0.0224609375;0.02001953125
1584855787;335497;1584855787;335520;1584855787;335226;-0.00244140625;0.0224609375
1584855787;557924;1584855787;557947;1584855787;535049;-0.013671875;0.016357421875
1584855787;736094;1584855787;736116;1584855787;735451;0.015625;0.017333984375
1584855787;935764;1584855787;935787;1584855787;935233;0.004150390625;0.017333984375
1584855788;135537;1584855788;135559;1584855788;135073;0;0.020751953125
1584855788;337978;1584855788;338018;1584855788;335230;0.005126953125;0.01904296875
1584855788;536131;1584855788;536217;1584855788;535223;-0.000732421875;0.017333984375
1584855788;735302;1584855788;735500;1584855788;735100;0;0.01904296875
1584855788;935874;1584855788;935897;1584855788;935458;0.000732421875;0.02001953125
1584855789;135529;1584855789;135560;1584855789;135240;-0.000732421875;0.016357421875
1584855789;335628;1584855789;335666;1584855789;335093;-0.000732421875;0.016357421875
1584855789;536512;1584855789;536556;1584855789;535490;0.000732421875;0.0146484375
1584855789;735899;1584855789;735941;1584855789;735285;0;0.016357421875
1584855789;935226;1584855789;935249;1584855789;935129;0.003173828125;0.02001953125
1584855790;135656;1584855790;135678;1584855790;135478;0;0.015625
1584855790;347044;1584855790;347202;1584855790;335280;0.00146484375;0.016357421875
1584855790;535837;1584855790;535859;1584855790;535152;0;0.016357421875
1584855790;736678;1584855790;736758;1584855790;735492;0.00146484375;0.01904296875
1584855790;935872;1584855790;935907;1584855790;935286;0.000732421875;0.016357421875
1584855791;135247;1584855791;135270;1584855791;135151;0.000732421875;0.015625
1584855791;336113;1584855791;336151;1584855791;335493;-0.00146484375;0.016357421875
1584855791;535939;1584855791;535982;1584855791;535313;-0.00146484375;0.016357421875
1584855791;745733;1584855791;745912;1584855791;744690;0.00146484375;0.016357421875
1584855791;948385;1584855791;948435;1584855791;945067;-0.00146484375;0.017333984375
1584855792;145234;1584855792;145422;1584855792;145041;0.000732421875;0.016357421875
1584855792;346978;1584855792;347015;1584855792;344727;0.00146484375;0.016357421875
1584855792;546074;1584855792;546132;1584855792;544818;-0.000732421875;0.012939453125
1584855792;745478;1584855792;745629;1584855792;745058;0;0.01806640625
1584855792;945290;1584855792;945552;1584855792;944707;0.00146484375;0.02001953125
1584855793;145002;1584855793;145025;1584855793;144828;0.00146484375;0.01904296875
1584855793;346386;1584855793;346515;1584855793;345050;0.004150390625;0.016357421875
1584855793;546497;1584855793;546556;1584855793;544726;-0.00146484375;0.016357421875
1584855793;745646;1584855793;745671;1584855793;744847;0.00146484375;0.017333984375
1584855793;945222;1584855793;945245;1584855793;945069;0.005126953125;0.01806640625
1584855794;146031;1584855794;146067;1584855794;144716;0.00146484375;0.016357421875
1584855794;346136;1584855794;346195;1584855794;344860;0.00146484375;0.015625
1584855794;546612;1584855794;546667;1584855794;545073;0.008544921875;0.01904296875
1584855794;744787;1584855794;744807;1584855794;744739;0;0.0146484375
1584855794;944990;1584855794;945014;1584855794;944864;0.00146484375;0.016357421875
1584855795;146189;1584855795;146315;1584855795;145089;0.012939453125;0.013671875
1584855795;346015;1584855795;346073;1584855795;344730;0.005126953125;0.0234375
1584855795;553545;1584855795;553567;1584855795;544866;0.00146484375;0.0146484375
1584855795;745295;1584855795;745497;1584855795;745111;0.007568359375;0.01806640625
1584855795;944801;1584855795;944824;1584855795;944761;0.00146484375;0.017333984375
1584855796;145930;1584855796;145987;1584855796;144876;0.0068359375;0.01904296875
1584855796;346665;1584855796;346701;1584855796;345100;0.004150390625;0.013671875
1584855796;546974;1584855796;547026;1584855796;544724;-0.00146484375;0.015625
1584855796;780573;1584855796;780613;1584855796;765071;0.005126953125;0.00146484375
1584855796;975280;1584855796;975302;1584855796;975168;0.00146484375;-0.005859375
1584855797;175668;1584855797;175691;1584855797;175404;-0.005126953125;-0.020751953125
1584855797;375598;1584855797;375620;1584855797;375038;-0.005859375;-0.036376953125
1584855797;575915;1584855797;575957;1584855797;575175;-0.009521484375;-0.06884765625
1584855797;787567;1584855797;787605;1584855797;775415;0.005859375;-0.08447265625
1584855798;30800;1584855798;30823;1584855798;25194;0.008544921875;-0.08544921875
1584855798;227021;1584855798;227125;1584855798;225170;0.012939453125;-0.091552734375
1584855798;425819;1584855798;425904;1584855798;424919;0.007568359375;-0.0810546875
1584855798;625466;1584855798;625493;1584855798;625203;-0.01904296875;-0.073974609375
1584855798;826076;1584855798;826178;1584855798;825422;-0.015625;-0.06103515625
1584855799;25723;1584855799;25746;1584855799;24899;0.012939453125;-0.053955078125
1584855799;227440;1584855799;227480;1584855799;225215;-0.030517578125;-0.0380859375
1584855799;425452;1584855799;425476;1584855799;425194;-0.027587890625;-0.049560546875
1584855799;625065;1584855799;625087;1584855799;624936;0.00146484375;-0.049560546875
1584855799;839932;1584855799;839957;1584855799;825233;0.009521484375;-0.050537109375
1584855800;25871;1584855800;25977;1584855800;25203;-0.025146484375;-0.054931640625
1584855800;227151;1584855800;227173;1584855800;224922;-0.012939453125;-0.0380859375
1584855800;425408;1584855800;425496;1584855800;425225;0.02001953125;-0.020751953125
1584855800;625391;1584855800;625415;1584855800;625215;0.003173828125;-0.01025390625
1584855800;825761;1584855800;825799;1584855800;824944;-0.032958984375;-0.00146484375
1584855801;26141;1584855801;26243;1584855801;25250;0.013671875;0.01025390625
1584855801;225839;1584855801;225863;1584855801;225228;0.0224609375;0.0146484375
1584855801;425093;1584855801;425115;1584855801;424933;-0.036376953125;0.0146484375
1584855801;625443;1584855801;625544;1584855801;625257;-0.01025390625;0.03564453125
1584855801;833168;1584855801;833191;1584855801;825226;0.036376953125;0.054931640625
1584855802;25645;1584855802;25735;1584855802;24989;-0.00146484375;0.086181640625
1584855802;226250;1584855802;226280;1584855802;225267;-0.011962890625;0.11767578125
1584855802;425677;1584855802;425756;1584855802;425484;0.01123046875;0.14916992188
1584855802;625591;1584855802;625613;1584855802;624950;0.007568359375;0.1708984375
1584855802;826120;1584855802;826143;1584855802;825281;-0.004150390625;0.17163085938
1584855803;26068;1584855803;26106;1584855803;25240;-0.000732421875;0.19360351562
1584855803;225112;1584855803;225134;1584855803;225036;0.009521484375;0.20654296875
1584855803;425535;1584855803;425561;1584855803;425263;0.0068359375;0.23559570312
1584855803;627028;1584855803;627051;1584855803;625513;0.015625;0.25024414062
1584855803;825814;1584855803;825837;1584855803;825000;0.032958984375;0.28076171875
1584855804;25631;1584855804;25654;1584855804;25296;0.01123046875;0.30883789062
1584855804;225465;1584855804;225566;1584855804;225278;0.005126953125;0.3349609375
1584855804;425188;1584855804;425210;1584855804;425076;0.021728515625;0.37084960938
1584855804;625956;1584855804;625978;1584855804;625316;-0.004150390625;0.39086914062
1584855804;825914;1584855804;825937;1584855804;825273;-0.02685546875;0.39526367188
1584855805;26281;1584855805;26317;1584855805;25045;-0.027587890625;0.38549804688
1584855805;225493;1584855805;225516;1584855805;225321;0.00146484375;0.37524414062
1584855805;427340;1584855805;427362;1584855805;425290;-0.008544921875;0.36645507812
1584855805;625809;1584855805;625832;1584855805;625035;-0.00244140625;0.3681640625
1584855805;826176;1584855805;826199;1584855805;825331;0.005859375;0.37768554688
1584855806;35935;1584855806;35958;1584855806;35534;0.011962890625;0.37524414062
1584855806;236149;1584855806;236180;1584855806;235527;0.0068359375;0.37329101562
1584855806;435487;1584855806;435510;1584855806;435379;0;0.36987304688
1584855806;640214;1584855806;640236;1584855806;635532;0.02001953125;0.37426757812
1584855806;836427;1584855806;836530;1584855806;835520;0.016357421875;0.37963867188
1584855807;35886;1584855807;35908;1584855807;35390;0.020751953125;0.37963867188
1584855807;235694;1584855807;235716;1584855807;235537;0.012939453125;0.38110351562
1584855807;435816;1584855807;435839;1584855807;435537;0;0.37426757812
1584855807;636028;1584855807;636052;1584855807;635389;0.004150390625;0.34545898438
1584855807;836438;1584855807;836460;1584855807;835565;0.003173828125;0.33935546875
1584855808;36181;1584855808;36215;1584855808;35573;-0.005126953125;0.34545898438
1584855808;235561;1584855808;235663;1584855808;235388;0.005859375;0.35498046875
1584855808;436383;1584855808;436406;1584855808;435555;-0.007568359375;0.35766601562
1584855808;636385;1584855808;636407;1584855808;635543;-0.005859375;0.359375
1584855808;835856;1584855808;835884;1584855808;835407;-0.003173828125;0.359375
1584855809;45218;1584855809;45240;1584855809;45119;0.007568359375;0.36206054688
1584855809;246083;1584855809;246119;1584855809;245338;0.011962890625;0.36474609375
1584855809;445776;1584855809;445849;1584855809;444965;0.01025390625;0.36547851562
1584855809;645475;1584855809;645498;1584855809;645115;-0.012939453125;0.369140625
1584855809;845859;1584855809;845881;1584855809;845339;0.01025390625;0.37670898438
1584855810;51654;1584855810;51695;1584855810;44975;-0.004150390625;0.37524414062
1584855810;245909;1584855810;245931;1584855810;245125;-0.02685546875;0.384765625
1584855810;446440;1584855810;446463;1584855810;445369;-0.017333984375;0.400390625
1584855810;645159;1584855810;645184;1584855810;644995;-0.003173828125;0.40209960938
1584855810;845705;1584855810;845727;1584855810;845153;0.000732421875;0.41259765625
1584855811;45913;1584855811;45949;1584855811;45370;-0.0068359375;0.4013671875
1584855811;245562;1584855811;245585;1584855811;245000;-0.01123046875;0.400390625
1584855811;445809;1584855811;445836;1584855811;445407;-0.01025390625;0.39086914062
1584855811;645543;1584855811;645566;1584855811;645373;-0.000732421875;0.39868164062
1584855811;856522;1584855811;856562;1584855811;855168;-0.005126953125;0.40478515625
1584855812;55842;1584855812;55880;1584855812;55180;-0.005859375;0.39599609375
1584855812;255959;1584855812;255981;1584855812;255619;-0.01123046875;0.38549804688
1584855812;455816;1584855812;455852;1584855812;455179;0.00244140625;0.38305664062
1584855812;655287;1584855812;655378;1584855812;655182;-0.007568359375;0.38110351562
1584855812;856446;1584855812;856469;1584855812;855644;-0.01025390625;0.38208007812
1584855813;86464;1584855813;86502;1584855813;85653;0.000732421875;0.3759765625
1584855813;287026;1584855813;287160;1584855813;285642;-0.01025390625;0.36279296875
1584855813;487792;1584855813;487848;1584855813;485486;-0.01806640625;0.33935546875
1584855813;685853;1584855813;685939;1584855813;685657;0.020751953125;0.31323242188
1584855813;886037;1584855813;886072;1584855813;885664;0.017333984375;0.32275390625
1584855814;86236;1584855814;86274;1584855814;85470;0.004150390625;0.3427734375
1584855814;286474;1584855814;286513;1584855814;285663;0.01904296875;0.36474609375
1584855814;487045;1584855814;487213;1584855814;485678;-0.015625;0.37426757812
1584855814;686014;1584855814;686068;1584855814;685484;0.005126953125;0.37963867188
1584855814;885868;1584855814;885952;1584855814;885683;0.0068359375;0.37426757812
1584855815;86022;1584855815;86041;1584855815;85689;0.007568359375;0.37255859375
1584855815;286767;1584855815;286804;1584855815;285492;0.01123046875;0.37084960938
1584855815;485991;1584855815;486051;1584855815;485688;0.00146484375;0.37866210938
1584855815;685787;1584855815;685818;1584855815;685683;-0.012939453125;0.37426757812
1584855815;885824;1584855815;885863;1584855815;885513;0.011962890625;0.37768554688
1584855816;86038;1584855816;86075;1584855816;85711;0.000732421875;0.37084960938
1584855816;293724;1584855816;293744;1584855816;285699;-0.003173828125;0.36108398438
1584855816;485887;1584855816;485907;1584855816;485537;0;0.37426757812
1584855816;685878;1584855816;685904;1584855816;685707;-0.01123046875;0.37084960938
1584855816;885707;1584855816;885727;1584855816;885608;-0.0068359375;0.37084960938
1584855817;86173;1584855817;86646;1584855817;85525;-0.005126953125;0.3681640625
1584855817;288220;1584855817;288258;1584855817;285713;-0.00146484375;0.36987304688
1584855817;485907;1584855817;485927;1584855817;485640;-0.011962890625;0.37084960938
1584855817;685841;1584855817;685872;1584855817;685545;0.003173828125;0.369140625
1584855817;885910;1584855817;885991;1584855817;885725;-0.005859375;0.37084960938
1584855818;87013;1584855818;87194;1584855818;85646;-0.012939453125;0.37158203125
1584855818;286923;1584855818;286944;1584855818;285585;0.004150390625;0.37255859375
1584855818;485927;1584855818;486010;1584855818;485738;-0.00146484375;0.37084960938
1584855818;685977;1584855818;686059;1584855818;685653;-0.009521484375;0.3681640625
1584855818;885758;1584855818;885861;1584855818;885558;0.008544921875;0.37255859375
1584855819;86134;1584855819;86185;1584855819;85753;0.01123046875;0.369140625
1584855819;285993;1584855819;286013;1584855819;285673;0.00146484375;0.3671875
1584855819;485706;1584855819;485732;1584855819;485568;-0.000732421875;0.35327148438
1584855819;685922;1584855819;685947;1584855819;685767;0.00146484375;0.35229492188
1584855819;887369;1584855819;887389;1584855819;885671;0.000732421875;0.34814453125
1584855820;86229;1584855820;86307;1584855820;85563;-0.009521484375;0.35229492188
1584855820;285936;1584855820;285961;1584855820;285770;-0.01123046875;0.34619140625
1584855820;485978;1584855820;486024;1584855820;485696;0.00146484375;0.34619140625
1584855820;686002;1584855820;686125;1584855820;685575;0.009521484375;0.34619140625
1584855820;886168;1584855820;886188;1584855820;885786;0;0.3427734375
1584855821;86605;1584855821;86694;1584855821;85698;-0.003173828125;0.3349609375
1584855821;292232;1584855821;292251;1584855821;285591;-0.01025390625;0.32006835938
1584855821;485959;1584855821;485983;1584855821;485787;0.021728515625;0.3193359375
1584855821;686054;1584855821;686092;1584855821;685718;0.004150390625;0.3193359375
1584855821;886212;1584855821;886233;1584855821;885597;0.000732421875;0.33325195312
1584855822;85877;1584855822;85897;1584855822;85812;0.000732421875;0.35327148438
1584855822;286047;1584855822;286077;1584855822;285722;0;0.3603515625
1584855822;485801;1584855822;485822;1584855822;485623;0.00146484375;0.35424804688
1584855822;686171;1584855822;686207;1584855822;685820;0.007568359375;0.3603515625
1584855822;885810;1584855822;885830;1584855822;885742;0.00146484375;0.35595703125
1584855823;85941;1584855823;85973;1584855823;85622;-0.015625;0.36376953125
1584855823;286031;1584855823;286156;1584855823;285831;0.00244140625;0.37670898438
1584855823;486106;1584855823;486174;1584855823;485745;0.01025390625;0.38208007812
1584855823;686020;1584855823;686055;1584855823;685644;-0.005126953125;0.38818359375
1584855823;886138;1584855823;886159;1584855823;885840;0.013671875;0.39599609375
1584855824;86108;1584855824;86138;1584855824;85781;0.003173828125;0.3916015625
1584855824;285843;1584855824;285957;1584855824;285659;-0.00146484375;0.39428710938
1584855824;486132;1584855824;486169;1584855824;485838;0.020751953125;0.39868164062
1584855824;686128;1584855824;686184;1584855824;685779;0;0.39599609375
1584855824;886190;1584855824;886211;1584855824;885664;-0.004150390625;0.39599609375
1584855825;86253;1584855825;86276;1584855825;85860;0.000732421875;0.3916015625
1584855825;286640;1584855825;286762;1584855825;285776;0.00146484375;0.40478515625
1584855825;492218;1584855825;492240;1584855825;485676;0.000732421875;0.38989257812
1584855825;686150;1584855825;686173;1584855825;685872;-0.005859375;0.3916015625
1584855825;886155;1584855825;886176;1584855825;885811;-0.024169921875;0.392578125
1584855826;85942;1584855826;85966;1584855826;85598;-0.016357421875;0.3671875
1584855826;286691;1584855826;286713;1584855826;285876;-0.024169921875;0.32446289062
1584855826;486811;1584855826;486851;1584855826;485800;-0.02001953125;0.326171875
1584855826;720990;1584855826;721046;1584855826;685702;-0.005859375;0.310546875
