sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;northHeading;
1584854765;418789;1584854765;418844;1584854765;418197;87.83191;
1584854765;518654;1584854765;518701;1584854765;518205;85.7858;
1584854765;618530;1584854765;618558;1584854765;618147;83.76623;
1584854765;718968;1584854765;719034;1584854765;718246;81.78833;
1584854765;818727;1584854765;818768;1584854765;818185;79.77657;
1584854765;918529;1584854765;918558;1584854765;918170;77.66313;
1584854766;18665;1584854766;18716;1584854766;18192;75.51646;
1584854766;118742;1584854766;118795;1584854766;118187;73.40171;
1584854766;218743;1584854766;218792;1584854766;218163;71.31055;
1584854766;318841;1584854766;318890;1584854766;318184;69.13849;
1584854766;418544;1584854766;418585;1584854766;418182;66.95338;
1584854766;518518;1584854766;518555;1584854766;518174;64.77198;
1584854766;618565;1584854766;618593;1584854766;618208;62.56528;
1584854766;718808;1584854766;718863;1584854766;718249;60.36562;
1584854766;818902;1584854766;818954;1584854766;818199;58.14719;
1584854766;918839;1584854766;918891;1584854766;918251;55.90962;
1584854767;18701;1584854767;18742;1584854767;18200;53.79187;
1584854767;118586;1584854767;118626;1584854767;118226;51.85044;
1584854767;218620;1584854767;218661;1584854767;218240;50.00471;
1584854767;318652;1584854767;318699;1584854767;318167;48.22302;
1584854767;418663;1584854767;418699;1584854767;418176;46.57223;
1584854767;518804;1584854767;518854;1584854767;518225;45.15575;
1584854767;618673;1584854767;618702;1584854767;618184;43.98531;
1584854767;718900;1584854767;718942;1584854767;718256;42.97629;
1584854767;818777;1584854767;818824;1584854767;818173;42.08071;
1584854767;918563;1584854767;918595;1584854767;918161;41.31898;
1584854768;18570;1584854768;18599;1584854768;18194;40.69441;
1584854768;118707;1584854768;118746;1584854768;118200;40.15713;
1584854768;218851;1584854768;218905;1584854768;218245;39.63717;
1584854768;318967;1584854768;319019;1584854768;318239;39.17841;
1584854768;418765;1584854768;418794;1584854768;418243;38.88103;
1584854768;518899;1584854768;518941;1584854768;518260;38.67989;
1584854768;618551;1584854768;618579;1584854768;618198;38.40701;
1584854768;718632;1584854768;718673;1584854768;718170;38.09233;
1584854768;818679;1584854768;818719;1584854768;818177;37.8149;
1584854768;918631;1584854768;918664;1584854768;918167;37.57006;
1584854769;18818;1584854769;18866;1584854769;18229;37.30721;
1584854769;118836;1584854769;118891;1584854769;118258;37.05204;
1584854769;218752;1584854769;218792;1584854769;218231;36.8272;
1584854769;318996;1584854769;319040;1584854769;318303;36.58154;
1584854769;418568;1584854769;418596;1584854769;418193;36.29527;
1584854769;518558;1584854769;518586;1584854769;518188;36.03592;
1584854769;618732;1584854769;618767;1584854769;618226;35.78338;
1584854769;718911;1584854769;718962;1584854769;718296;35.4509;
1584854769;818900;1584854769;818952;1584854769;818219;35.14796;
1584854769;918695;1584854769;918747;1584854769;918227;34.95876;
1584854770;18713;1584854770;18753;1584854770;18219;34.77977;
1584854770;118546;1584854770;118575;1584854770;118182;34.54589;
1584854770;218674;1584854770;218718;1584854770;218203;34.35489;
1584854770;318700;1584854770;318747;1584854770;318213;34.24687;
1584854770;418628;1584854770;418680;1584854770;418184;34.1348;
1584854770;518896;1584854770;518951;1584854770;518228;33.99373;
1584854770;618822;1584854770;618869;1584854770;618228;33.92331;
1584854770;718616;1584854770;718645;1584854770;718205;33.93852;
1584854770;819099;1584854770;819144;1584854770;818291;33.97058;
1584854770;918637;1584854770;918665;1584854770;918263;33.96347;
1584854771;18576;1584854771;18616;1584854771;18220;33.94462;
1584854771;118650;1584854771;118690;1584854771;118191;33.92984;
1584854771;218689;1584854771;218745;1584854771;218246;33.89002;
1584854771;318968;1584854771;319026;1584854771;318234;33.80499;
1584854771;418825;1584854771;418877;1584854771;418233;33.64595;
1584854771;518767;1584854771;518808;1584854771;518245;33.39358;
1584854771;618918;1584854771;618962;1584854771;618310;33.02009;
1584854771;718713;1584854771;718769;1584854771;718238;32.49428;
1584854771;818662;1584854771;818708;1584854771;818202;31.82518;
1584854771;918593;1584854771;918622;1584854771;918229;30.99569;
1584854772;18714;1584854772;18750;1584854772;18218;29.94891;
1584854772;118805;1584854772;118857;1584854772;118251;28.6588;
1584854772;218842;1584854772;218895;1584854772;218249;27.12536;
1584854772;318900;1584854772;318940;1584854772;318308;25.38838;
1584854772;418940;1584854772;419016;1584854772;418268;23.45914;
1584854772;518556;1584854772;518584;1584854772;518206;21.28693;
1584854772;618675;1584854772;618714;1584854772;618213;18.93788;
1584854772;718702;1584854772;718737;1584854772;718215;16.47848;
1584854772;818865;1584854772;818917;1584854772;818211;13.86724;
1584854772;918810;1584854772;918852;1584854772;918240;11.05859;
1584854773;18638;1584854773;18687;1584854773;18216;8.117299;
1584854773;118726;1584854773;118774;1584854773;118229;5.15084;
1584854773;218711;1584854773;218774;1584854773;218234;2.222585;
1584854773;318744;1584854773;318792;1584854773;318206;359.2904;
1584854773;418623;1584854773;418651;1584854773;418248;356.3031;
1584854773;518808;1584854773;518860;1584854773;518245;353.3061;
1584854773;618838;1584854773;618888;1584854773;618238;350.4027;
1584854773;718830;1584854773;718877;1584854773;718268;347.5672;
1584854773;818703;1584854773;818742;1584854773;818221;344.7618;
1584854773;919039;1584854773;919083;1584854773;918263;341.9427;
1584854774;18566;1584854774;18594;1584854774;18198;339.1058;
1584854774;118691;1584854774;118728;1584854774;118240;336.309;
1584854774;218874;1584854774;218930;1584854774;218268;333.6138;
1584854774;319007;1584854774;319059;1584854774;318248;330.9959;
1584854774;419603;1584854774;419744;1584854774;418246;328.4118;
1584854774;518669;1584854774;518739;1584854774;518214;325.8349;
1584854774;618627;1584854774;618655;1584854774;618249;323.2614;
1584854774;718830;1584854774;718888;1584854774;718278;320.7282;
1584854774;819206;1584854774;819254;1584854774;818274;318.2953;
1584854774;918646;1584854774;918686;1584854774;918221;315.9194;
1584854775;18600;1584854775;18652;1584854775;18231;313.6305;
1584854775;118637;1584854775;118668;1584854775;118216;311.4349;
1584854775;218747;1584854775;218785;1584854775;218290;309.2883;
1584854775;319032;1584854775;319079;1584854775;318321;307.2622;
1584854775;418761;1584854775;418803;1584854775;418251;305.4313;
1584854775;518718;1584854775;518747;1584854775;518272;303.8011;
1584854775;618551;1584854775;618579;1584854775;618196;302.333;
1584854775;718759;1584854775;718812;1584854775;718246;301.0497;
1584854775;818869;1584854775;818909;1584854775;818255;300.0388;
1584854775;918835;1584854775;918883;1584854775;918297;299.3284;
1584854776;18637;1584854776;18665;1584854776;18268;298.8336;
1584854776;118763;1584854776;118800;1584854776;118288;298.4678;
1584854776;218710;1584854776;218757;1584854776;218254;298.2649;
1584854776;318896;1584854776;318936;1584854776;318249;298.1885;
1584854776;419104;1584854776;419175;1584854776;418345;298.1298;
1584854776;518697;1584854776;518741;1584854776;518255;298.1268;
1584854776;618779;1584854776;618808;1584854776;618311;298.1901;
1584854776;718831;1584854776;718872;1584854776;718330;298.2162;
1584854776;818799;1584854776;818846;1584854776;818261;298.2218;
1584854776;919080;1584854776;919133;1584854776;918319;298.2453;
1584854777;18579;1584854777;18607;1584854777;18237;298.2673;
1584854777;118759;1584854777;118793;1584854777;118272;298.2809;
1584854777;218807;1584854777;218839;1584854777;218302;298.321;
1584854777;318893;1584854777;318933;1584854777;318319;298.365;
1584854777;418647;1584854777;418691;1584854777;418245;298.3935;
1584854777;518615;1584854777;518655;1584854777;518265;298.4229;
1584854777;618685;1584854777;618725;1584854777;618277;298.4445;
1584854777;718737;1584854777;718792;1584854777;718280;298.4248;
1584854777;818872;1584854777;818915;1584854777;818285;298.3665;
1584854777;918650;1584854777;918678;1584854777;918247;298.2891;
1584854778;18654;1584854778;18701;1584854778;18252;298.1628;
1584854778;118693;1584854778;118748;1584854778;118248;297.9496;
1584854778;218656;1584854778;218698;1584854778;218254;297.6581;
1584854778;318934;1584854778;318979;1584854778;318314;297.3271;
1584854778;418700;1584854778;418732;1584854778;418316;296.9322;
1584854778;518789;1584854778;518828;1584854778;518315;296.4445;
1584854778;618816;1584854778;618855;1584854778;618330;295.9395;
1584854778;718931;1584854778;718987;1584854778;718281;295.4335;
1584854778;819155;1584854778;819202;1584854778;818348;294.8518;
1584854778;918592;1584854778;918622;1584854778;918235;294.2025;
1584854779;18739;1584854779;18787;1584854779;18273;293.503;
1584854779;118755;1584854779;118788;1584854779;118276;292.7251;
1584854779;218793;1584854779;218842;1584854779;218300;291.8532;
1584854779;319010;1584854779;319065;1584854779;318277;290.9077;
1584854779;418687;1584854779;418715;1584854779;418302;289.9101;
1584854779;518746;1584854779;518794;1584854779;518279;288.8466;
1584854779;618722;1584854779;618772;1584854779;618254;287.7181;
1584854779;718711;1584854779;718740;1584854779;718313;286.5503;
1584854779;818828;1584854779;818873;1584854779;818280;285.3619;
1584854779;918629;1584854779;918657;1584854779;918260;284.1567;
1584854780;18730;1584854780;18774;1584854780;18275;282.9404;
1584854780;118772;1584854780;118817;1584854780;118270;281.711;
1584854780;218638;1584854780;218666;1584854780;218260;280.489;
1584854780;318745;1584854780;318788;1584854780;318261;279.3365;
1584854780;418652;1584854780;418680;1584854780;418282;278.2854;
1584854780;518672;1584854780;518708;1584854780;518300;277.2997;
1584854780;618807;1584854780;618841;1584854780;618316;276.3813;
1584854780;718646;1584854780;718681;1584854780;718265;275.577;
1584854780;818756;1584854780;818799;1584854780;818241;274.8938;
1584854780;918612;1584854780;918640;1584854780;918268;274.3064;
1584854781;18770;1584854781;18814;1584854781;18289;273.8406;
1584854781;118816;1584854781;118850;1584854781;118335;273.5481;
1584854781;218708;1584854781;218736;1584854781;218318;273.4163;
1584854781;318833;1584854781;318893;1584854781;318274;273.378;
1584854781;418585;1584854781;418621;1584854781;418241;273.358;
1584854781;518802;1584854781;518855;1584854781;518305;273.3204;
1584854781;618742;1584854781;618780;1584854781;618284;273.3076;
1584854781;718726;1584854781;718754;1584854781;718294;273.329;
1584854781;818775;1584854781;818821;1584854781;818292;273.3061;
1584854781;918630;1584854781;918659;1584854781;918262;273.2434;
1584854782;18738;1584854782;18780;1584854782;18289;273.1943;
1584854782;118733;1584854782;118780;1584854782;118306;273.1107;
1584854782;218763;1584854782;218806;1584854782;218279;272.8795;
1584854782;318796;1584854782;318841;1584854782;318323;272.5218;
1584854782;418675;1584854782;418703;1584854782;418307;272.0902;
1584854782;518811;1584854782;518851;1584854782;518301;271.5266;
1584854782;618911;1584854782;618957;1584854782;618319;270.7806;
1584854782;718738;1584854782;718767;1584854782;718315;269.901;
1584854782;818811;1584854782;818857;1584854782;818275;268.9059;
1584854782;918623;1584854782;918652;1584854782;918249;267.7801;
1584854783;18768;1584854783;18808;1584854783;18284;266.5386;
1584854783;118897;1584854783;118949;1584854783;118313;265.2367;
1584854783;218709;1584854783;218753;1584854783;218287;263.9014;
1584854783;318792;1584854783;318836;1584854783;318278;262.5202;
1584854783;418658;1584854783;418726;1584854783;418297;261.058;
1584854783;518743;1584854783;518784;1584854783;518337;259.5262;
1584854783;618956;1584854783;619008;1584854783;618353;257.9672;
1584854783;718801;1584854783;718843;1584854783;718330;256.3745;
1584854783;818991;1584854783;819061;1584854783;818286;254.7263;
1584854783;918677;1584854783;918719;1584854783;918268;253.0373;
1584854784;18786;1584854784;18837;1584854784;18284;251.3278;
1584854784;118840;1584854784;118888;1584854784;118308;249.5992;
1584854784;218840;1584854784;218881;1584854784;218322;247.8569;
1584854784;318880;1584854784;318927;1584854784;318294;246.0898;
1584854784;418771;1584854784;418813;1584854784;418320;244.3137;
1584854784;518849;1584854784;518902;1584854784;518303;242.5276;
1584854784;618717;1584854784;618773;1584854784;618325;240.7227;
1584854784;719133;1584854784;719192;1584854784;718390;238.9043;
1584854784;818794;1584854784;818841;1584854784;818319;237.0641;
1584854784;918885;1584854784;918927;1584854784;918320;235.2148;
1584854785;18878;1584854785;18928;1584854785;18316;233.361;
1584854785;118761;1584854785;118796;1584854785;118327;231.4866;
1584854785;219039;1584854785;219092;1584854785;218332;229.6129;
1584854785;318964;1584854785;319032;1584854785;318296;227.7189;
1584854785;418825;1584854785;418870;1584854785;418310;225.8059;
1584854785;518765;1584854785;518812;1584854785;518341;223.8969;
1584854785;618768;1584854785;618797;1584854785;618292;221.9792;
1584854785;718680;1584854785;718709;1584854785;718293;220.0577;
1584854785;818998;1584854785;819045;1584854785;818340;218.1359;
1584854785;918918;1584854785;918970;1584854785;918318;216.2061;
1584854786;18663;1584854786;18699;1584854786;18303;214.2708;
1584854786;118952;1584854786;119003;1584854786;118360;212.3231;
1584854786;218950;1584854786;219002;1584854786;218397;210.4078;
1584854786;318803;1584854786;318843;1584854786;318294;208.6131;
1584854786;419122;1584854786;419180;1584854786;418351;206.9604;
1584854786;518826;1584854786;518867;1584854786;518302;205.4234;
1584854786;618692;1584854786;618734;1584854786;618310;204.0099;
1584854786;718790;1584854786;718842;1584854786;718321;202.7619;
1584854786;818948;1584854786;818991;1584854786;818335;201.6723;
1584854786;918935;1584854786;918988;1584854786;918349;200.6927;
1584854787;18848;1584854787;18907;1584854787;18354;199.7817;
1584854787;118762;1584854787;118795;1584854787;118337;198.937;
1584854787;218748;1584854787;218777;1584854787;218339;198.193;
1584854787;318997;1584854787;319047;1584854787;318369;197.5408;
1584854787;418767;1584854787;418805;1584854787;418333;196.9665;
1584854787;518961;1584854787;519011;1584854787;518372;196.4856;
1584854787;618677;1584854787;618705;1584854787;618283;196.1057;
1584854787;718858;1584854787;718899;1584854787;718319;195.8176;
1584854787;818788;1584854787;818835;1584854787;818297;195.6295;
1584854787;918672;1584854787;918715;1584854787;918305;195.5433;
1584854788;18865;1584854788;18915;1584854788;18334;195.5701;
1584854788;118786;1584854788;118815;1584854788;118321;195.6925;
1584854788;218693;1584854788;218722;1584854788;218306;195.8675;
1584854788;319237;1584854788;319295;1584854788;318344;196.0814;
1584854788;418681;1584854788;418710;1584854788;418310;196.3324;
1584854788;518680;1584854788;518752;1584854788;518305;196.6159;
1584854788;618864;1584854788;618899;1584854788;618374;196.9149;
1584854788;718798;1584854788;718840;1584854788;718356;197.2358;
1584854788;818797;1584854788;818837;1584854788;818314;197.5818;
1584854788;919185;1584854788;919244;1584854788;918383;197.9288;
1584854789;18679;1584854789;18708;1584854789;18304;198.2751;
1584854789;118756;1584854789;118789;1584854789;118329;198.6472;
1584854789;218765;1584854789;218814;1584854789;218320;199.027;
1584854789;318937;1584854789;318991;1584854789;318384;199.3787;
1584854789;418928;1584854789;418974;1584854789;418370;199.733;
1584854789;518911;1584854789;518955;1584854789;518383;200.114;
1584854789;618690;1584854789;618718;1584854789;618320;200.5105;
1584854789;718799;1584854789;718827;1584854789;718344;200.882;
1584854789;818939;1584854789;818987;1584854789;818354;201.2414;
1584854789;918810;1584854789;918857;1584854789;918350;201.6324;
1584854790;19016;1584854790;19069;1584854790;18410;202.0564;
1584854790;118715;1584854790;118744;1584854790;118328;202.4997;
1584854790;218682;1584854790;218710;1584854790;218301;203.0119;
1584854790;318789;1584854790;318836;1584854790;318301;203.6322;
1584854790;418693;1584854790;418722;1584854790;418311;204.3506;
1584854790;518822;1584854790;518869;1584854790;518377;205.1301;
1584854790;618818;1584854790;618867;1584854790;618354;205.9883;
1584854790;718899;1584854790;718940;1584854790;718341;206.9548;
1584854790;818860;1584854790;818900;1584854790;818343;208.0119;
1584854790;918834;1584854790;918897;1584854790;918330;209.1448;
1584854791;18731;1584854791;18759;1584854791;18347;210.3216;
1584854791;118721;1584854791;118762;1584854791;118359;211.5583;
1584854791;218923;1584854791;218971;1584854791;218420;212.8442;
1584854791;319099;1584854791;319144;1584854791;318409;214.1008;
1584854791;418716;1584854791;418745;1584854791;418329;215.3701;
1584854791;519221;1584854791;519281;1584854791;518434;216.6922;
1584854791;618857;1584854791;618897;1584854791;618342;218.0007;
1584854791;718740;1584854791;718769;1584854791;718353;219.3118;
1584854791;818970;1584854791;819021;1584854791;818347;220.6913;
1584854791;918839;1584854791;918890;1584854791;918364;222.1214;
1584854792;18976;1584854792;19026;1584854792;18400;223.5639;
1584854792;118792;1584854792;118822;1584854792;118362;225.0317;
1584854792;218756;1584854792;218788;1584854792;218344;226.523;
1584854792;318848;1584854792;318899;1584854792;318325;228.0613;
1584854792;418759;1584854792;418788;1584854792;418383;229.6557;
1584854792;518872;1584854792;518916;1584854792;518404;231.2199;
1584854792;618926;1584854792;618970;1584854792;618381;232.7817;
1584854792;718950;1584854792;719003;1584854792;718363;234.4267;
1584854792;819117;1584854792;819173;1584854792;818374;236.1144;
1584854792;918791;1584854792;918821;1584854792;918323;237.7919;
1584854793;18768;1584854793;18798;1584854793;18359;239.4823;
1584854793;118913;1584854793;118964;1584854793;118377;241.2137;
1584854793;218811;1584854793;218862;1584854793;218359;243.0227;
1584854793;319145;1584854793;319196;1584854793;318443;244.871;
1584854793;418824;1584854793;418857;1584854793;418358;246.6921;
1584854793;518997;1584854793;519042;1584854793;518399;248.4959;
1584854793;618826;1584854793;618860;1584854793;618368;250.3711;
1584854793;718874;1584854793;718903;1584854793;718412;252.2842;
1584854793;818965;1584854793;819016;1584854793;818391;254.1761;
1584854793;918982;1584854793;919031;1584854793;918399;256.0443;
1584854794;18770;1584854794;18799;1584854794;18389;257.9281;
1584854794;119078;1584854794;119126;1584854794;118430;259.8165;
1584854794;218768;1584854794;218798;1584854794;218364;261.6844;
1584854794;318887;1584854794;318930;1584854794;318361;263.4852;
1584854794;418810;1584854794;418862;1584854794;418361;265.2732;
1584854794;519017;1584854794;519069;1584854794;518421;267.0576;
1584854794;618984;1584854794;619032;1584854794;618433;268.7964;
1584854794;718930;1584854794;718973;1584854794;718400;270.4585;
1584854794;818866;1584854794;818913;1584854794;818357;272.05;
1584854794;918952;1584854794;918990;1584854794;918399;273.6361;
1584854795;18866;1584854795;18914;1584854795;18405;275.2149;
1584854795;119002;1584854795;119054;1584854795;118415;276.7471;
1584854795;219005;1584854795;219055;1584854795;218414;278.1967;
1584854795;318959;1584854795;319007;1584854795;318362;279.548;
1584854795;418887;1584854795;418930;1584854795;418389;280.8811;
1584854795;518835;1584854795;518881;1584854795;518387;282.1964;
1584854795;618707;1584854795;618745;1584854795;618335;283.3689;
1584854795;718811;1584854795;718848;1584854795;718397;284.3968;
1584854795;819024;1584854795;819072;1584854795;818377;285.4066;
1584854795;918825;1584854795;918858;1584854795;918374;286.3387;
1584854796;19041;1584854796;19096;1584854796;18420;287.1442;
1584854796;118899;1584854796;118938;1584854796;118404;287.8836;
1584854796;218799;1584854796;218828;1584854796;218422;288.5795;
1584854796;319070;1584854796;319127;1584854796;318414;289.1893;
1584854796;418721;1584854796;418750;1584854796;418364;289.6854;
1584854796;518829;1584854796;518864;1584854796;518393;290.1064;
1584854796;619000;1584854796;619049;1584854796;618420;290.5022;
1584854796;719112;1584854796;719169;1584854796;718467;290.8557;
1584854796;818873;1584854796;818920;1584854796;818372;291.1061;
1584854796;918852;1584854796;918890;1584854796;918383;291.3518;
1584854797;18882;1584854797;18919;1584854797;18411;291.6186;
1584854797;118760;1584854797;118789;1584854797;118401;291.7869;
1584854797;218940;1584854797;218988;1584854797;218439;291.9501;
1584854797;318990;1584854797;319041;1584854797;318404;292.1081;
1584854797;418921;1584854797;418951;1584854797;418410;292.2039;
1584854797;518887;1584854797;518915;1584854797;518496;292.2684;
1584854797;618772;1584854797;618807;1584854797;618413;292.3534;
1584854797;718768;1584854797;718805;1584854797;718395;292.4507;
1584854797;818946;1584854797;818992;1584854797;818388;292.5208;
1584854797;918884;1584854797;918922;1584854797;918404;292.5979;
1584854798;19031;1584854798;19080;1584854798;18428;292.6403;
1584854798;118991;1584854798;119042;1584854798;118419;292.6741;
1584854798;218901;1584854798;218934;1584854798;218413;292.7586;
1584854798;319630;1584854798;319684;1584854798;318405;292.828;
1584854798;418770;1584854798;418802;1584854798;418388;292.8602;
1584854798;518854;1584854798;518887;1584854798;518471;292.8954;
1584854798;618921;1584854798;618956;1584854798;618453;292.9229;
1584854798;719015;1584854798;719068;1584854798;718432;292.9534;
1584854798;819423;1584854798;819466;1584854798;818457;293.0032;
1584854798;919273;1584854798;919302;1584854798;918397;293.0464;
1584854799;18803;1584854799;18850;1584854799;18416;293.0754;
1584854799;118812;1584854799;118847;1584854799;118379;293.1414;
1584854799;218755;1584854799;218784;1584854799;218381;293.2556;
1584854799;319125;1584854799;319176;1584854799;318451;293.3592;
1584854799;418906;1584854799;418937;1584854799;418415;293.4506;
1584854799;519012;1584854799;519062;1584854799;518429;293.5359;
1584854799;618849;1584854799;618878;1584854799;618460;293.6488;
1584854799;719225;1584854799;719284;1584854799;718498;293.7834;
1584854799;818882;1584854799;818924;1584854799;818437;293.9111;
1584854799;918774;1584854799;918802;1584854799;918400;293.9839;
1584854800;18934;1584854800;18972;1584854800;18455;294.0515;
1584854800;118899;1584854800;118940;1584854800;118430;294.2084;
1584854800;219066;1584854800;219120;1584854800;218459;294.3592;
1584854800;319048;1584854800;319096;1584854800;318440;294.4224;
1584854800;419076;1584854800;419118;1584854800;418487;294.4697;
1584854800;518849;1584854800;518883;1584854800;518412;294.5495;
1584854800;618837;1584854800;618867;1584854800;618427;294.6326;
1584854800;718883;1584854800;718930;1584854800;718417;294.7132;
1584854800;819052;1584854800;819104;1584854800;818437;294.7898;
1584854800;918976;1584854800;919016;1584854800;918427;294.8028;
1584854801;18849;1584854801;18896;1584854801;18428;294.79;
1584854801;119153;1584854801;119196;1584854801;118490;294.8772;
1584854801;218995;1584854801;219046;1584854801;218503;294.944;
1584854801;318968;1584854801;319009;1584854801;318472;294.9539;
1584854801;418832;1584854801;418861;1584854801;418447;294.9629;
1584854801;519021;1584854801;519052;1584854801;518446;295.0108;
1584854801;618857;1584854801;618909;1584854801;618428;295.0457;
1584854801;719107;1584854801;719169;1584854801;718458;295.0737;
1584854801;819064;1584854801;819103;1584854801;818436;295.1909;
1584854801;919295;1584854801;919363;1584854801;918494;295.2655;
1584854802;18913;1584854802;18950;1584854802;18434;295.2962;
1584854802;118923;1584854802;118959;1584854802;118451;295.38;
1584854802;218924;1584854802;218973;1584854802;218458;295.5074;
1584854802;319078;1584854802;319130;1584854802;318502;295.5963;
1584854802;419083;1584854802;419137;1584854802;418495;295.6431;
1584854802;519020;1584854802;519060;1584854802;518524;295.7292;
1584854802;619397;1584854802;619460;1584854802;618551;295.7978;
1584854802;718989;1584854802;719030;1584854802;718458;295.7979;
1584854802;818879;1584854802;818923;1584854802;818416;295.8385;
1584854802;918811;1584854802;918854;1584854802;918453;295.8943;
1584854803;18906;1584854803;18956;1584854803;18448;295.9323;
1584854803;119027;1584854803;119080;1584854803;118495;295.916;
1584854803;218962;1584854803;218994;1584854803;218423;295.8864;
1584854803;319109;1584854803;319148;1584854803;318500;295.8928;
1584854803;418792;1584854803;418821;1584854803;418426;295.8716;
1584854803;518814;1584854803;518867;1584854803;518457;295.8179;
1584854803;618849;1584854803;618882;1584854803;618443;295.8007;
1584854803;719042;1584854803;719091;1584854803;718468;295.7437;
1584854803;819096;1584854803;819146;1584854803;818469;295.6324;
1584854803;919085;1584854803;919131;1584854803;918494;295.5027;
1584854804;18929;1584854804;18981;1584854804;18452;295.3215;
1584854804;118941;1584854804;118980;1584854804;118450;295.0953;
1584854804;218907;1584854804;218958;1584854804;218449;294.8774;
1584854804;319037;1584854804;319088;1584854804;318487;294.6927;
1584854804;418908;1584854804;418943;1584854804;418459;294.5616;
1584854804;519081;1584854804;519132;1584854804;518485;294.4096;
1584854804;618959;1584854804;618994;1584854804;618480;294.3;
1584854804;719097;1584854804;719152;1584854804;718492;294.2637;
1584854804;819073;1584854804;819115;1584854804;818479;294.1768;
1584854804;918944;1584854804;918986;1584854804;918467;294.0936;
1584854805;18837;1584854805;18865;1584854805;18478;294.069;
1584854805;118869;1584854805;118898;1584854805;118489;294.0859;
1584854805;218831;1584854805;218859;1584854805;218466;294.0332;
1584854805;318944;1584854805;318992;1584854805;318447;293.945;
1584854805;418899;1584854805;418949;1584854805;418444;293.892;
1584854805;518943;1584854805;518990;1584854805;518489;293.8218;
1584854805;619146;1584854805;619195;1584854805;618491;293.6469;
1584854805;719071;1584854805;719119;1584854805;718499;293.3896;
1584854805;819054;1584854805;819101;1584854805;818452;293.0645;
1584854805;919134;1584854805;919196;1584854805;918466;292.5683;
1584854806;19065;1584854806;19109;1584854806;18477;291.8815;
1584854806;118777;1584854806;118815;1584854806;118432;291.122;
1584854806;218820;1584854806;218849;1584854806;218467;290.3058;
1584854806;319091;1584854806;319142;1584854806;318486;289.4003;
1584854806;418956;1584854806;418997;1584854806;418482;288.346;
1584854806;519082;1584854806;519133;1584854806;518481;287.2126;
1584854806;619025;1584854806;619076;1584854806;618441;286.0161;
1584854806;719017;1584854806;719063;1584854806;718496;284.6988;
1584854806;819342;1584854806;819391;1584854806;818514;283.2309;
1584854806;918961;1584854806;919020;1584854806;918483;281.6552;
1584854807;18815;1584854807;18843;1584854807;18441;279.9875;
1584854807;118947;1584854807;118976;1584854807;118493;278.2752;
1584854807;218985;1584854807;219023;1584854807;218489;276.5105;
1584854807;319090;1584854807;319138;1584854807;318494;274.6913;
1584854807;419121;1584854807;419174;1584854807;418527;272.8833;
1584854807;518990;1584854807;519032;1584854807;518510;271.0923;
1584854807;619183;1584854807;619229;1584854807;618569;269.2367;
1584854807;719011;1584854807;719051;1584854807;718509;267.2663;
1584854807;819033;1584854807;819065;1584854807;818453;265.2914;
1584854807;919020;1584854807;919069;1584854807;918477;263.3525;
1584854808;18917;1584854808;18968;1584854808;18466;261.3651;
1584854808;119080;1584854808;119133;1584854808;118486;259.3551;
1584854808;218875;1584854808;218904;1584854808;218515;257.2792;
1584854808;319454;1584854808;319512;1584854808;318536;255.1725;
1584854808;418999;1584854808;419039;1584854808;418488;253.0557;
1584854808;519149;1584854808;519195;1584854808;518576;250.9382;
1584854808;618918;1584854808;618969;1584854808;618435;248.7817;
1584854808;719166;1584854808;719220;1584854808;718506;246.6517;
1584854808;819085;1584854808;819129;1584854808;818500;244.5968;
1584854808;918974;1584854808;919026;1584854808;918527;242.5358;
1584854809;18849;1584854809;18877;1584854809;18476;240.4789;
1584854809;119086;1584854809;119169;1584854809;118519;238.4867;
1584854809;218949;1584854809;219000;1584854809;218474;236.5269;
1584854809;319175;1584854809;319219;1584854809;318539;234.6221;
1584854809;418810;1584854809;418838;1584854809;418468;232.8138;
1584854809;519074;1584854809;519115;1584854809;518544;231.0684;
1584854809;618950;1584854809;618991;1584854809;618476;229.3235;
1584854809;718995;1584854809;719026;1584854809;718503;227.6005;
1584854809;819330;1584854809;819395;1584854809;818546;225.9696;
1584854809;919088;1584854809;919140;1584854809;918523;224.4602;
1584854810;18879;1584854810;18919;1584854810;18513;222.9708;
1584854810;118870;1584854810;118900;1584854810;118498;221.4936;
1584854810;218969;1584854810;218998;1584854810;218564;220.1158;
1584854810;319196;1584854810;319237;1584854810;318511;218.9227;
1584854810;418896;1584854810;418924;1584854810;418485;217.7724;
1584854810;519212;1584854810;519273;1584854810;518621;216.5997;
1584854810;618772;1584854810;618815;1584854810;618422;215.4924;
1584854810;718955;1584854810;718991;1584854810;718573;214.5197;
1584854810;819136;1584854810;819184;1584854810;818531;213.6687;
1584854810;919148;1584854810;919198;1584854810;918587;212.9434;
1584854811;18960;1584854811;18992;1584854811;18506;212.3364;
1584854811;118961;1584854811;118998;1584854811;118484;211.7572;
1584854811;218894;1584854811;218930;1584854811;218511;211.2461;
1584854811;319219;1584854811;319267;1584854811;318618;210.8242;
1584854811;418953;1584854811;419000;1584854811;418530;210.4329;
1584854811;519178;1584854811;519229;1584854811;518565;210.1276;
1584854811;619077;1584854811;619124;1584854811;618516;209.8829;
1584854811;718974;1584854811;719011;1584854811;718503;209.7134;
1584854811;818957;1584854811;818999;1584854811;818476;209.5667;
