sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;groundSpeed;
1584853509;362336;1584853509;362377;1584853509;359314;5.89237;
1584853509;461344;1584853509;461367;1584853509;459079;5.93929;
1584853509;559503;1584853509;559586;1584853509;559299;5.95493;
1584853509;659492;1584853509;659516;1584853509;659326;5.9823;
1584853509;759730;1584853509;761841;1584853509;759075;6.00576;
1584853509;860301;1584853509;860324;1584853509;859283;6.03704;
1584853509;960709;1584853509;960765;1584853509;959327;6.09569;
1584853510;59401;1584853510;59427;1584853510;59091;6.10742;
1584853510;161581;1584853510;161615;1584853510;159295;6.14652;
1584853510;259390;1584853510;259438;1584853510;259330;6.1778;
1584853510;359632;1584853510;359671;1584853510;359086;6.18562;
1584853510;460277;1584853510;460313;1584853510;459540;6.20126;
1584853510;563332;1584853510;563360;1584853510;559329;6.18953;
1584853510;659361;1584853510;659384;1584853510;659112;6.18953;
1584853510;759890;1584853510;759930;1584853510;759312;6.16607;
1584853510;860993;1584853510;861045;1584853510;859355;6.16607;
1584853510;962027;1584853510;962053;1584853510;959100;6.16607;
1584853511;60453;1584853511;60559;1584853511;59550;6.16998;
1584853511;162791;1584853511;162815;1584853511;159362;6.13088;
1584853511;259438;1584853511;259463;1584853511;259126;6.13479;
1584853511;360374;1584853511;360408;1584853511;359320;6.11133;
1584853511;459511;1584853511;459536;1584853511;459347;6.11133;
1584853511;562135;1584853511;562197;1584853511;559112;6.09178;
1584853511;664510;1584853511;664601;1584853511;659317;6.06832;
1584853511;762872;1584853511;762897;1584853511;759364;6.05268;
1584853511;859338;1584853511;859362;1584853511;859129;6.04095;
1584853511;959861;1584853511;959885;1584853511;959325;6.02922;
1584853512;59485;1584853512;59509;1584853512;59361;6.00967;
1584853512;162181;1584853512;162206;1584853512;159082;6.00185;
1584853512;260112;1584853512;260150;1584853512;259325;5.9823;
1584853512;362926;1584853512;362950;1584853512;359363;5.95884;
1584853512;459962;1584853512;459986;1584853512;459122;5.95102;
1584853512;559959;1584853512;560060;1584853512;559329;5.92365;
1584853512;659483;1584853512;659507;1584853512;659370;5.90019;
1584853512;762076;1584853512;762133;1584853512;759121;5.88064;
1584853512;860359;1584853512;860382;1584853512;859560;5.84936;
1584853512;962693;1584853512;962802;1584853512;959359;5.85718;
1584853513;59368;1584853513;59391;1584853513;59127;5.8259;
1584853513;159859;1584853513;159883;1584853513;159348;5.8259;
1584853513;259504;1584853513;259527;1584853513;259372;5.78289;
1584853513;362529;1584853513;362575;1584853513;359095;5.77898;
1584853513;460066;1584853513;460103;1584853513;459326;5.73597;
1584853513;559929;1584853513;559955;1584853513;559386;5.7086;
1584853513;659459;1584853513;659483;1584853513;659084;5.67732;
1584853513;759977;1584853513;760078;1584853513;759337;5.69296;
1584853513;859508;1584853513;859531;1584853513;859387;5.63822;
1584853513;960089;1584853513;960138;1584853513;959092;5.64995;
1584853514;73785;1584853514;73843;1584853514;59338;5.62649;
1584853514;160067;1584853514;160151;1584853514;159394;5.61085;
1584853514;259438;1584853514;259467;1584853514;259146;5.56393;
1584853514;360468;1584853514;360559;1584853514;359582;5.56002;
1584853514;460082;1584853514;460106;1584853514;459398;5.51701;
1584853514;562647;1584853514;562689;1584853514;559145;5.50919;
1584853514;659493;1584853514;659543;1584853514;659349;5.47791;
1584853514;759675;1584853514;759706;1584853514;759398;5.47009;
1584853514;859405;1584853514;859428;1584853514;859146;5.46618;
1584853514;962433;1584853514;962515;1584853514;959361;5.45445;
1584853515;60075;1584853515;60115;1584853515;59397;5.41926;
1584853515;161925;1584853515;161988;1584853515;159151;5.38798;
1584853515;260718;1584853515;260746;1584853515;259362;5.36452;
1584853515;361706;1584853515;361730;1584853515;359407;5.35279;
1584853515;464251;1584853515;464275;1584853515;459152;5.33324;
1584853515;561796;1584853515;561824;1584853515;559365;5.33324;
1584853515;661901;1584853515;661939;1584853515;659395;5.3176;
1584853515;770075;1584853515;770111;1584853515;759150;5.28632;
1584853515;859765;1584853515;860225;1584853515;859587;5.2785;
1584853515;959521;1584853515;959545;1584853515;959403;5.24722;
1584853516;59452;1584853516;59480;1584853516;59140;5.24331;
1584853516;162072;1584853516;162096;1584853516;159363;5.20812;
1584853516;260225;1584853516;260266;1584853516;259410;5.18857;
1584853516;364170;1584853516;364194;1584853516;359144;5.18857;
1584853516;459571;1584853516;459650;1584853516;459382;5.18075;
1584853516;560062;1584853516;560100;1584853516;559417;5.16902;
1584853516;659674;1584853516;659707;1584853516;659160;5.14556;
1584853516;774546;1584853516;774569;1584853516;759372;5.13383;
1584853516;860142;1584853516;860181;1584853516;859417;5.10255;
1584853516;961967;1584853516;962007;1584853516;959148;5.09473;
1584853517;59668;1584853517;59691;1584853517;59375;5.07518;
1584853517;159839;1584853517;159972;1584853517;159424;5.05954;
1584853517;259661;1584853517;259694;1584853517;259173;5.06345;
1584853517;363014;1584853517;363039;1584853517;359368;5.03217;
1584853517;460263;1584853517;460304;1584853517;459433;5.01262;
1584853517;560502;1584853517;560528;1584853517;559180;5.0048;
1584853517;659559;1584853517;659582;1584853517;659399;5.00871;
1584853517;764891;1584853517;764934;1584853517;759445;4.98916;
1584853517;877591;1584853517;877644;1584853517;859192;4.97352;
1584853518;18989;1584853518;19013;1584853518;9173;4.96179;
1584853518;109504;1584853518;109527;1584853518;109397;4.96179;
1584853518;209540;1584853518;209563;1584853518;209435;4.93442;
1584853518;310569;1584853518;310683;1584853518;309205;4.91878;
1584853518;417185;1584853518;417209;1584853518;409396;4.92269;
1584853518;510226;1584853518;510252;1584853518;509440;4.91096;
1584853518;611636;1584853518;611659;1584853518;609193;4.91878;
1584853518;709526;1584853518;709550;1584853518;709409;4.91487;
1584853518;809865;1584853518;809960;1584853518;809444;4.89923;
1584853518;909832;1584853518;910025;1584853518;909168;4.89532;
1584853519;16334;1584853519;16358;1584853519;9405;4.89141;
1584853519;110222;1584853519;110246;1584853519;109448;4.89532;
1584853519;209482;1584853519;209506;1584853519;209139;4.86795;
1584853519;309850;1584853519;309960;1584853519;309421;4.86404;
1584853519;409557;1584853519;409580;1584853519;409447;4.85622;
1584853519;509803;1584853519;509826;1584853519;509218;4.85622;
1584853519;617238;1584853519;617279;1584853519;609420;4.85231;
1584853519;710217;1584853519;710241;1584853519;709441;4.82103;
1584853519;811498;1584853519;811522;1584853519;809213;4.82103;
1584853519;909533;1584853519;909557;1584853519;909420;4.82885;
1584853520;9544;1584853520;9568;1584853520;9448;4.82494;
1584853520;109866;1584853520;110005;1584853520;109186;4.8093;
1584853520;218563;1584853520;218604;1584853520;209429;4.82103;
1584853520;310771;1584853520;310814;1584853520;309445;4.81321;
1584853520;409496;1584853520;409520;1584853520;409191;4.82494;
1584853520;509575;1584853520;509598;1584853520;509434;4.81712;
1584853520;609622;1584853520;609647;1584853520;609454;4.81712;
1584853520;709843;1584853520;709868;1584853520;709214;4.80539;
1584853520;817671;1584853520;817695;1584853520;809427;4.78193;
1584853520;910253;1584853520;910294;1584853520;909432;4.78193;
1584853521;11211;1584853521;11235;1584853521;9225;4.76238;
1584853521;109785;1584853521;109809;1584853521;109666;4.72719;
1584853521;209564;1584853521;209587;1584853521;209456;4.71546;
1584853521;311007;1584853521;311030;1584853521;309212;4.69982;
1584853521;417072;1584853521;417097;1584853521;409437;4.69591;
1584853521;510303;1584853521;510344;1584853521;509455;4.66463;
1584853521;614756;1584853521;614785;1584853521;609209;4.6529;
1584853521;709543;1584853521;709591;1584853521;709442;4.64899;
1584853521;809888;1584853521;810021;1584853521;809459;4.64899;
1584853521;909398;1584853521;909422;1584853521;909267;4.64117;
1584853522;14105;1584853522;14129;1584853522;9444;4.61771;
1584853522;113101;1584853522;113263;1584853522;109470;4.62944;
1584853522;209612;1584853522;209635;1584853522;209231;4.6138;
1584853522;310912;1584853522;310935;1584853522;309452;4.60207;
1584853522;409841;1584853522;409865;1584853522;409491;4.57861;
1584853522;509360;1584853522;509384;1584853522;509216;4.57861;
1584853522;610538;1584853522;610578;1584853522;609456;4.54733;
1584853522;710496;1584853522;710521;1584853522;709473;4.5356;
1584853522;810959;1584853522;811000;1584853522;809206;4.51605;
1584853522;912076;1584853522;912100;1584853522;909453;4.50432;
1584853523;10091;1584853523;10160;1584853523;9492;4.50432;
1584853523;109533;1584853523;109559;1584853523;109253;4.49259;
1584853523;209596;1584853523;209620;1584853523;209461;4.48086;
1584853523;310789;1584853523;310812;1584853523;309488;4.46131;
1584853523;410678;1584853523;410701;1584853523;409252;4.46522;
1584853523;510339;1584853523;510364;1584853523;509464;4.44567;
1584853523;611521;1584853523;611545;1584853523;609492;4.4183;
1584853523;709790;1584853523;709815;1584853523;709256;4.4183;
1584853523;809984;1584853523;810008;1584853523;809468;4.39484;
1584853523;909596;1584853523;909620;1584853523;909496;4.40266;
1584853524;10096;1584853524;10119;1584853524;9263;4.3792;
1584853524;114554;1584853524;114578;1584853524;109466;4.36356;
1584853524;218387;1584853524;218425;1584853524;209489;4.35574;
1584853524;310618;1584853524;310641;1584853524;309293;4.34401;
1584853524;409996;1584853524;410020;1584853524;409483;4.34401;
1584853524;509599;1584853524;509623;1584853524;509486;4.32055;
1584853524;609353;1584853524;609376;1584853524;609264;4.28536;
1584853524;709587;1584853524;709610;1584853524;709473;4.301;
1584853524;810702;1584853524;810725;1584853524;809489;4.28927;
1584853524;913850;1584853524;913891;1584853524;909229;4.29709;
1584853525;10479;1584853525;10503;1584853525;9480;4.28927;
1584853525;109542;1584853525;109565;1584853525;109499;4.27363;
1584853525;222607;1584853525;222654;1584853525;209257;4.2619;
1584853525;311165;1584853525;311188;1584853525;309476;4.2619;
1584853525;409605;1584853525;409628;1584853525;409508;4.25799;
1584853525;509435;1584853525;509458;1584853525;509299;4.25799;
1584853525;610809;1584853525;610849;1584853525;609495;4.22671;
1584853525;710338;1584853525;710362;1584853525;709498;4.21498;
1584853525;810738;1584853525;810779;1584853525;809241;4.21889;
1584853525;909788;1584853525;909811;1584853525;909495;4.19934;
1584853526;10280;1584853526;10305;1584853526;9506;4.19152;
1584853526;109383;1584853526;109406;1584853526;109275;4.17979;
1584853526;209607;1584853526;209630;1584853526;209493;4.15633;
1584853526;310797;1584853526;310836;1584853526;309505;4.12114;
1584853526;410924;1584853526;410947;1584853526;409289;4.1055;
1584853526;510262;1584853526;510286;1584853526;509500;4.07813;
1584853526;613444;1584853526;613468;1584853526;609524;4.0664;
1584853526;709595;1584853526;709618;1584853526;709301;4.10159;
1584853526;810017;1584853526;810043;1584853526;809510;4.03512;
1584853526;909640;1584853526;909663;1584853526;909530;3.9882;
1584853527;10089;1584853527;10113;1584853527;9327;3.93346;
1584853527;109922;1584853527;110002;1584853527;109744;3.90218;
1584853527;210287;1584853527;210312;1584853527;209536;3.88654;
1584853527;310642;1584853527;310681;1584853527;309297;3.83962;
1584853527;410363;1584853527;410404;1584853527;409514;3.80443;
1584853527;509800;1584853527;509823;1584853527;509524;3.74187;
1584853527;609836;1584853527;609861;1584853527;609268;3.69495;
1584853527;709616;1584853527;709639;1584853527;709500;3.65976;
1584853527;810133;1584853527;810157;1584853527;809551;3.62848;
1584853527;909411;1584853527;909434;1584853527;909320;3.57765;
1584853528;10321;1584853528;10345;1584853528;9507;3.52682;
1584853528;114980;1584853528;115021;1584853528;109549;3.44471;
1584853528;210164;1584853528;210203;1584853528;209298;3.36651;
1584853528;313101;1584853528;313126;1584853528;309526;3.28831;
1584853528;409863;1584853528;409887;1584853528;409542;3.2062;
1584853528;509389;1584853528;509412;1584853528;509298;3.128;
1584853528;609626;1584853528;609649;1584853528;609512;3.05762;
1584853528;709661;1584853528;709684;1584853528;709549;2.95987;
1584853528;810646;1584853528;810708;1584853528;809330;2.89731;
1584853528;914365;1584853528;914388;1584853528;909510;2.85039;
1584853529;10363;1584853529;10386;1584853529;9561;2.79174;
1584853529;110158;1584853529;110182;1584853529;109355;2.737;
1584853529;209702;1584853529;209782;1584853529;209525;2.6979;
1584853529;311034;1584853529;311061;1584853529;309554;2.65098;
1584853529;409490;1584853529;409516;1584853529;409327;2.60797;
1584853529;509867;1584853529;509901;1584853529;509772;2.54541;
1584853529;625612;1584853529;625636;1584853529;619461;2.47112;
1584853529;719795;1584853529;719842;1584853529;719466;2.39683;
1584853529;820597;1584853529;820621;1584853529;819781;2.32254;
1584853529;920119;1584853529;920143;1584853529;919469;2.24825;
1584853530;19966;1584853530;20024;1584853530;19446;2.16614;
1584853530;119950;1584853530;119974;1584853530;119779;2.10358;
1584853530;219856;1584853530;219887;1584853530;219481;2.06448;
1584853530;319983;1584853530;320017;1584853530;319454;2.03711;
1584853530;419908;1584853530;419933;1584853530;419780;2.02147;
1584853530;520226;1584853530;520250;1584853530;519469;2.00192;
1584853530;619653;1584853530;619689;1584853530;619443;1.98628;
1584853530;720372;1584853530;720410;1584853530;719791;1.98628;
1584853530;819750;1584853530;819788;1584853530;819491;1.97846;
1584853530;919504;1584853530;919524;1584853530;919432;1.97846;
1584853531;20420;1584853531;20445;1584853531;19794;1.97455;
1584853531;119780;1584853531;119808;1584853531;119515;1.97846;
1584853531;219836;1584853531;219866;1584853531;219474;1.98237;
1584853531;320097;1584853531;320120;1584853531;319805;1.9941;
1584853531;419970;1584853531;419994;1584853531;419458;2.00583;
1584853531;520085;1584853531;520108;1584853531;519476;2.02538;
1584853531;620674;1584853531;620714;1584853531;619813;2.04493;
1584853531;737192;1584853531;737218;1584853531;729368;2.04493;
1584853531;829754;1584853531;829860;1584853531;829570;2.01756;
1584853531;930404;1584853531;930434;1584853531;929565;2.02147;
1584853532;39817;1584853532;39843;1584853532;39450;2.01365;
1584853532;140449;1584853532;140472;1584853532;139845;1.99801;
1584853532;239945;1584853532;239970;1584853532;239611;1.99801;
1584853532;340277;1584853532;340300;1584853532;339465;2.00192;
1584853532;440968;1584853532;440991;1584853532;439842;2.00974;
1584853532;540609;1584853532;540633;1584853532;539624;2.02929;
1584853532;640165;1584853532;640189;1584853532;639482;2.02538;
1584853532;740193;1584853532;740217;1584853532;739862;2.02929;
1584853532;851295;1584853532;851320;1584853532;839623;2.0332;
1584853533;27751;1584853533;27776;1584853532;989637;2.04884;
1584853533;110358;1584853533;110381;1584853533;109573;2.05275;
1584853533;210459;1584853533;210483;1584853533;209619;2.04493;
1584853533;310962;1584853533;311061;1584853533;309361;2.04884;
1584853533;410247;1584853533;410328;1584853533;409589;2.04493;
1584853533;509795;1584853533;509817;1584853533;509617;2.0332;
1584853533;609759;1584853533;609787;1584853533;609370;2.02929;
1584853533;709680;1584853533;709703;1584853533;709588;2.02147;
1584853533;810964;1584853533;811005;1584853533;809621;2.00974;
1584853533;910158;1584853533;910198;1584853533;909375;1.98628;
1584853534;10639;1584853534;10663;1584853534;9593;1.93936;
1584853534;110355;1584853534;110379;1584853534;109606;1.84552;
1584853534;210478;1584853534;210511;1584853534;209397;1.73995;
1584853534;310261;1584853534;310342;1584853534;309837;1.61092;
1584853534;409730;1584853534;409753;1584853534;409640;1.46625;
1584853534;510213;1584853534;510256;1584853534;509382;1.32549;
1584853534;610700;1584853534;610725;1584853534;609596;1.173;
1584853534;714103;1584853534;714142;1584853534;709630;1.02833;
1584853534;811012;1584853534;811035;1584853534;809355;0.87584;
1584853534;913897;1584853534;913923;1584853534;909605;0.72726;
1584853535;10448;1584853535;11890;1584853535;9634;0.57086;
1584853535;109533;1584853535;109568;1584853535;109408;0.46529;
1584853535;225241;1584853535;225266;1584853535;209615;0.39491;
1584853535;310157;1584853535;310205;1584853535;309622;0.31671;
1584853535;410945;1584853535;410968;1584853535;409410;0.30107;
1584853535;512099;1584853535;512139;1584853535;509607;0.28152;
1584853535;610647;1584853535;610670;1584853535;609631;0.28152;
1584853535;710185;1584853535;710210;1584853535;709379;0.22287;
1584853535;810878;1584853535;810901;1584853535;809623;0.15249;
1584853535;910001;1584853535;910030;1584853535;909631;0.04692;
1584853536;9537;1584853536;9560;1584853536;9370;0;
1584853536;110490;1584853536;110535;1584853536;109628;0;
1584853536;218098;1584853536;218159;1584853536;209647;0;
1584853536;311159;1584853536;311200;1584853536;309435;0;
1584853536;410668;1584853536;410692;1584853536;409634;0;
1584853536;510009;1584853536;510033;1584853536;509651;0;
1584853536;610489;1584853536;610525;1584853536;609426;0;
1584853536;709931;1584853536;709955;1584853536;709641;0;
1584853536;810260;1584853536;810284;1584853536;809661;0.05083;
1584853536;910040;1584853536;910146;1584853536;909394;-0.10166;
1584853537;11020;1584853537;11148;1584853537;9881;-0.18377;
1584853537;110472;1584853537;110522;1584853537;109643;-0.26197;
1584853537;209480;1584853537;209502;1584853537;209421;-0.33626;
1584853537;309803;1584853537;309825;1584853537;309639;-0.37536;
1584853537;409780;1584853537;409804;1584853537;409651;-0.44183;
1584853537;509641;1584853537;509728;1584853537;509469;-0.50048;
1584853537;609804;1584853537;609842;1584853537;609647;-0.5474;
1584853537;710649;1584853537;710670;1584853537;709653;-0.59432;
1584853537;809734;1584853537;809755;1584853537;809365;-0.63733;
1584853537;909780;1584853537;909801;1584853537;909637;-0.67643;
1584853538;10680;1584853538;10702;1584853538;9668;-0.71553;
1584853538;109775;1584853538;109927;1584853538;109394;-0.75072;
1584853538;209725;1584853538;209750;1584853538;209640;-0.78591;
1584853538;310273;1584853538;310319;1584853538;309660;-0.82501;
1584853538;409527;1584853538;409549;1584853538;409380;-0.8602;
1584853538;510512;1584853538;510533;1584853538;509638;-0.89148;
1584853538;609819;1584853538;609844;1584853538;609660;-0.93058;
1584853538;709597;1584853538;709628;1584853538;709438;-0.95795;
1584853538;809981;1584853538;810011;1584853538;809650;-0.98532;
1584853538;909789;1584853538;909814;1584853538;909673;-1.01269;
1584853539;11517;1584853539;11538;1584853539;9456;-1.03615;
1584853539;113015;1584853539;113045;1584853539;109907;-1.0557;
1584853539;209823;1584853539;209848;1584853539;209675;-1.06743;
1584853539;309848;1584853539;310251;1584853539;309428;-1.06352;
1584853539;409771;1584853539;409796;1584853539;409660;-1.04788;
1584853539;509818;1584853539;509842;1584853539;509685;-1.02051;
1584853539;609838;1584853539;609958;1584853539;609416;-0.98532;
1584853539;709745;1584853539;709782;1584853539;709658;-0.95404;
1584853539;809813;1584853539;809835;1584853539;809696;-0.91494;
1584853539;909548;1584853539;909576;1584853539;909453;-0.88757;
1584853540;9795;1584853540;9819;1584853540;9663;-0.86802;
1584853540;109871;1584853540;109999;1584853540;109693;-0.86411;
1584853540;214646;1584853540;214687;1584853540;209451;-0.86802;
1584853540;311125;1584853540;311182;1584853540;309904;-0.87193;
1584853540;410802;1584853540;410828;1584853540;409707;-0.87193;
1584853540;511263;1584853540;511296;1584853540;509433;-0.86411;
1584853540;610426;1584853540;610466;1584853540;609672;-0.84847;
1584853540;710359;1584853540;710467;1584853540;709694;-0.82892;
1584853540;810876;1584853540;810904;1584853540;809435;-0.79764;
1584853540;911467;1584853540;911493;1584853540;909672;-0.77027;
1584853541;10773;1584853541;10797;1584853541;9695;-0.73899;
1584853541;110211;1584853541;110236;1584853541;109448;-0.69989;
1584853541;210544;1584853541;210568;1584853541;209661;-0.66079;
1584853541;310452;1584853541;310476;1584853541;309707;-0.6256;
1584853541;410751;1584853541;410792;1584853541;409467;-0.61387;
1584853541;510032;1584853541;510056;1584853541;509928;-0.60214;
1584853541;610384;1584853541;610488;1584853541;609721;-0.59823;
1584853541;710293;1584853541;710316;1584853541;709440;-0.5865;
1584853541;810459;1584853541;810482;1584853541;809686;-0.55913;
1584853541;910028;1584853541;910055;1584853541;909725;-0.52003;
1584853542;10886;1584853542;10913;1584853542;9439;-0.4692;
1584853542;110558;1584853542;110664;1584853542;109688;-0.41055;
1584853542;210051;1584853542;210076;1584853542;209717;-0.37145;
1584853542;310814;1584853542;310838;1584853542;309487;-0.29325;
1584853542;410053;1584853542;410077;1584853542;409699;-0.2737;
1584853542;510490;1584853542;510512;1584853542;509714;-0.20332;
1584853542;610222;1584853542;610260;1584853542;609460;0;
1584853542;710093;1584853542;710120;1584853542;709713;0;
1584853542;810232;1584853542;810255;1584853542;809735;0;
1584853542;910139;1584853542;910233;1584853542;909498;0;
1584853543;11751;1584853543;11792;1584853543;9706;0;
1584853543;110402;1584853543;110491;1584853543;109742;0;
1584853543;211092;1584853543;211121;1584853543;209498;0;
1584853543;311033;1584853543;311066;1584853543;309726;0;
1584853543;410017;1584853543;410041;1584853543;409748;0;
1584853543;511348;1584853543;511401;1584853543;509504;0.07429;
1584853543;610233;1584853543;610257;1584853543;609715;0.24242;
1584853543;710496;1584853543;710524;1584853543;709722;0.29716;
1584853543;810683;1584853543;810714;1584853543;809485;0.3519;
1584853543;910352;1584853543;910460;1584853543;909707;0.41055;
1584853544;11079;1584853544;11185;1584853544;9731;0.46138;
1584853544;110011;1584853544;110053;1584853544;109425;0.50439;
1584853544;210014;1584853544;210040;1584853544;209714;0.5474;
1584853544;310365;1584853544;310389;1584853544;309725;0.58259;
1584853544;410582;1584853544;410606;1584853544;409481;0.60605;
1584853544;511161;1584853544;511185;1584853544;509716;0.62169;
1584853544;612499;1584853544;612522;1584853544;609737;0.64906;
1584853544;710342;1584853544;710377;1584853544;709508;0.66861;
1584853544;810755;1584853544;810778;1584853544;809725;0.69598;
1584853544;910261;1584853544;910299;1584853544;909735;0.71553;
1584853545;10499;1584853545;10531;1584853545;9492;0.73899;
1584853545;110371;1584853545;110394;1584853545;109735;0.75854;
1584853545;209849;1584853545;209875;1584853545;209745;0.782;
1584853545;310991;1584853545;311050;1584853545;309519;0.79373;
1584853545;411486;1584853545;411523;1584853545;409735;0.8211;
1584853545;510129;1584853545;510154;1584853545;509758;0.83283;
1584853545;609633;1584853545;609659;1584853545;609506;0.83283;
1584853545;709790;1584853545;709812;1584853545;709736;0.84065;
1584853545;810576;1584853545;810614;1584853545;809774;0.84456;
1584853545;909600;1584853545;909621;1584853545;909554;0.8602;
1584853546;13443;1584853546;13496;1584853546;9735;0.87975;
1584853546;109862;1584853546;109885;1584853546;109757;0.89148;
1584853546;210569;1584853546;210614;1584853546;209512;0.90712;
1584853546;311293;1584853546;311352;1584853546;309975;0.91885;
1584853546;410362;1584853546;410385;1584853546;409785;0.92276;
1584853546;510343;1584853546;510413;1584853546;509529;0.92276;
1584853546;610509;1584853546;610548;1584853546;609740;0.93058;
1584853546;731310;1584853546;731334;1584853546;719638;0.93449;
1584853546;822878;1584853546;822901;1584853546;819600;0.9384;
1584853546;920107;1584853546;920156;1584853546;920000;0.9384;
1584853547;20141;1584853547;20181;1584853547;19621;0.95013;
1584853547;120100;1584853547;120138;1584853547;119603;0.96186;
1584853547;220333;1584853547;220356;1584853547;220006;0.98532;
1584853547;319962;1584853547;319990;1584853547;319637;1.00878;
1584853547;420200;1584853547;420223;1584853547;419640;1.02833;
1584853547;523215;1584853547;523255;1584853547;519995;1.04788;
1584853547;619876;1584853547;619920;1584853547;619659;1.05961;
1584853547;719882;1584853547;719940;1584853547;719611;1.08307;
1584853547;820791;1584853547;820831;1584853547;819994;1.0948;
1584853547;979824;1584853547;979849;1584853547;950044;1.11826;
1584853548;62020;1584853548;62064;1584853548;59828;1.12217;
1584853548;161457;1584853548;161507;1584853548;159543;1.14172;
1584853548;260418;1584853548;260554;1584853548;259764;1.16127;
1584853548;361558;1584853548;361611;1584853548;359802;1.18082;
1584853548;460052;1584853548;460092;1584853548;459525;1.20819;
1584853548;563724;1584853548;563748;1584853548;559771;1.23947;
1584853548;660023;1584853548;660104;1584853548;659822;1.27857;
1584853548;759904;1584853548;759930;1584853548;759545;1.3294;
1584853548;860157;1584853548;860181;1584853548;860007;1.39978;
1584853548;962282;1584853548;962306;1584853548;959801;1.48971;
1584853549;63563;1584853549;63586;1584853549;59543;1.56791;
1584853549;161015;1584853549;161039;1584853549;159788;1.66957;
1584853549;259945;1584853549;259974;1584853549;259828;1.78296;
1584853549;359963;1584853549;361660;1584853549;359542;1.88462;
1584853549;460458;1584853549;460549;1584853549;459787;1.99019;
1584853549;562805;1584853549;562829;1584853549;559816;2.09967;
1584853549;659996;1584853549;660019;1584853549;659564;2.20915;
1584853549;760164;1584853549;760191;1584853549;759782;2.32254;
1584853549;860104;1584853549;860130;1584853549;859826;2.42811;
1584853549;962746;1584853549;962786;1584853549;959559;2.52977;
1584853550;60541;1584853550;60565;1584853550;59779;2.62361;
1584853550;160122;1584853550;160148;1584853550;159830;2.72527;
1584853550;259743;1584853550;259775;1584853550;259578;2.81911;
1584853550;385163;1584853550;385190;1584853550;359789;2.90513;
1584853550;460573;1584853550;460612;1584853550;459855;2.99897;
1584853550;562630;1584853550;562654;1584853550;559565;3.09281;
1584853550;660221;1584853550;660301;1584853550;660034;3.18274;
1584853550;761050;1584853550;761085;1584853550;759844;3.29613;
1584853550;860348;1584853550;860384;1584853550;859594;3.37824;
1584853550;962725;1584853550;962750;1584853550;959797;3.49163;
1584853551;60640;1584853551;60681;1584853551;59847;3.57374;
1584853551;162889;1584853551;162913;1584853551;159575;3.68713;
1584853551;261374;1584853551;261561;1584853551;260045;3.80834;
1584853551;369409;1584853551;369435;1584853551;359850;3.89045;
1584853551;459812;1584853551;459837;1584853551;459577;3.96474;
1584853551;574753;1584853551;574776;1584853551;559805;4.09768;
1584853551;660610;1584853551;660633;1584853551;659829;4.21498;
1584853551;759813;1584853551;759837;1584853551;759570;4.30882;
1584853551;860171;1584853551;860208;1584853551;859816;4.39093;
1584853551;960460;1584853551;960485;1584853551;959849;4.49259;
1584853552;60119;1584853552;60161;1584853552;59596;4.54733;
1584853552;167497;1584853552;167540;1584853552;159813;4.6529;
1584853552;260458;1584853552;260482;1584853552;259855;4.7311;
1584853552;368129;1584853552;368159;1584853552;359595;4.83276;
1584853552;467699;1584853552;467727;1584853552;459810;4.89532;
1584853552;572282;1584853552;572323;1584853552;559843;4.96961;
1584853552;660334;1584853552;660375;1584853552;659595;5.03999;
1584853552;760390;1584853552;760415;1584853552;759817;5.07127;
1584853552;866315;1584853552;866344;1584853552;859860;5.19639;
1584853552;967591;1584853552;967615;1584853552;959628;5.26677;
1584853553;60595;1584853553;60637;1584853553;59828;5.33715;
1584853553;163166;1584853553;163190;1584853553;159869;5.40362;
1584853553;268085;1584853553;268149;1584853553;259588;5.48182;
1584853553;372845;1584853553;372891;1584853553;359821;5.52092;
1584853553;466175;1584853553;466199;1584853553;459875;5.57957;
1584853553;573069;1584853553;573094;1584853553;559614;5.63431;
1584853553;676976;1584853553;677021;1584853553;659837;5.69296;
1584853553;766696;1584853553;766721;1584853553;759871;5.71251;
1584853553;866176;1584853553;866200;1584853553;859590;5.76334;
1584853553;969737;1584853553;969761;1584853553;959832;5.79462;
1584853554;68613;1584853554;68736;1584853554;59877;5.81026;
1584853554;162500;1584853554;162541;1584853554;159633;5.84936;
1584853554;268333;1584853554;268357;1584853554;259837;5.87282;
1584853554;369971;1584853554;369999;1584853554;359877;5.88064;
1584853554;466549;1584853554;466592;1584853554;459627;5.93929;
1584853554;573481;1584853554;573505;1584853554;559836;5.95884;
1584853554;667921;1584853554;668047;1584853554;659889;5.99403;
1584853554;766352;1584853554;766386;1584853554;759611;6.01358;
1584853554;862686;1584853554;862768;1584853554;859853;6.04095;
1584853554;967848;1584853554;967872;1584853554;959872;6.08005;
1584853555;68079;1584853555;68105;1584853555;59639;6.10351;
1584853555;175039;1584853555;175129;1584853555;159848;6.13088;
1584853555;260011;1584853555;260036;1584853555;259892;6.15434;
1584853555;380380;1584853555;380400;1584853555;359629;6.16998;
1584853555;461101;1584853555;461124;1584853555;459848;6.20908;
1584853555;566326;1584853555;566351;1584853555;559893;6.23645;
1584853555;664483;1584853555;664507;1584853555;659595;6.23645;
1584853555;765601;1584853555;765627;1584853555;759867;6.27164;
1584853555;860516;1584853555;860543;1584853555;859894;6.2951;
