sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;groundSpeed;
1584854163;528526;1584854163;528550;1584854163;527989;2.74873;
1584854163;733541;1584854163;733565;1584854163;728304;2.74091;
1584854163;938893;1584854163;938917;1584854163;927978;2.71354;
1584854164;132519;1584854164;132544;1584854164;127996;2.66271;
1584854164;328689;1584854164;328712;1584854164;328317;2.60797;
1584854164;528126;1584854164;528150;1584854164;527992;2.53759;
1584854164;729101;1584854164;729122;1584854164;728001;2.44766;
1584854164;928881;1584854164;928927;1584854164;928307;2.33818;
1584854165;128820;1584854165;128842;1584854165;127994;2.19351;
1584854165;328052;1584854165;328073;1584854165;328007;2.04493;
1584854165;528525;1584854165;528656;1584854165;528328;1.83379;
1584854165;728241;1584854165;728277;1584854165;727998;1.61874;
1584854165;928297;1584854165;928317;1584854165;928028;1.4076;
1584854166;128470;1584854166;128495;1584854166;128335;1.18082;
1584854166;340206;1584854166;340226;1584854166;328005;0.95013;
1584854166;528184;1584854166;528220;1584854166;528035;0.73508;
1584854166;729155;1584854166;729176;1584854166;728344;0.56695;
1584854166;928178;1584854166;928203;1584854166;928017;0.53958;
1584854167;128179;1584854167;128204;1584854167;128053;0.59432;
1584854167;328459;1584854167;328496;1584854167;328349;0.66861;
1584854167;530727;1584854167;530749;1584854167;528040;0.75463;
1584854167;728159;1584854167;728183;1584854167;728049;0.83674;
1584854167;928481;1584854167;928506;1584854167;928340;0.92667;
1584854168;128512;1584854168;128536;1584854168;128050;1.04006;
1584854168;328332;1584854168;328355;1584854168;328066;1.2512;
1584854168;528547;1584854168;528575;1584854168;528366;1.45843;
1584854168;728187;1584854168;728212;1584854168;728041;1.69303;
1584854168;928263;1584854168;928300;1584854168;928054;1.90417;
1584854169;128655;1584854169;128677;1584854169;128374;2.08403;
1584854169;328393;1584854169;328418;1584854169;328063;2.27562;
1584854169;528194;1584854169;528219;1584854169;528072;2.43202;
1584854169;728499;1584854169;728537;1584854169;728378;2.60797;
1584854169;928239;1584854169;928275;1584854169;928053;2.71354;
1584854170;128310;1584854170;128331;1584854170;128072;2.85821;
1584854170;328513;1584854170;328538;1584854170;328387;2.96378;
1584854170;528308;1584854170;528346;1584854170;528081;3.12409;
1584854170;728318;1584854170;728340;1584854170;728073;3.26876;
1584854170;928724;1584854170;928833;1584854170;928398;3.39388;
1584854171;128208;1584854171;128233;1584854171;128074;3.53855;
1584854171;328336;1584854171;328357;1584854171;328091;3.62457;
1584854171;528605;1584854171;528786;1584854171;528395;3.73405;
1584854171;728302;1584854171;728363;1584854171;728120;3.85526;
1584854171;928218;1584854171;928244;1584854171;928105;3.98429;
1584854172;128776;1584854172;128797;1584854172;128423;4.08595;
1584854172;328491;1584854172;328512;1584854172;328108;4.14851;
1584854172;528251;1584854172;528275;1584854172;528128;4.25408;
1584854172;728556;1584854172;728581;1584854172;728421;4.301;
1584854172;928307;1584854172;928329;1584854172;928117;4.3792;
1584854173;128407;1584854173;128472;1584854173;128150;4.55906;
1584854173;328531;1584854173;328556;1584854173;328429;4.57861;
1584854173;528322;1584854173;528360;1584854173;528108;4.84058;
1584854173;728446;1584854173;728467;1584854173;728131;4.78975;
1584854173;928547;1584854173;928597;1584854173;928455;4.82103;
1584854174;128293;1584854174;128318;1584854174;128122;4.69982;
1584854174;328339;1584854174;328399;1584854174;328141;4.40657;
1584854174;528654;1584854174;528755;1584854174;528455;3.96865;
1584854174;728294;1584854174;728315;1584854174;728142;3.54637;
1584854174;928304;1584854174;928353;1584854174;928155;3.13973;
1584854175;134200;1584854175;134305;1584854175;128473;2.71745;
1584854175;328787;1584854175;328812;1584854175;328145;2.3069;
1584854175;528377;1584854175;528397;1584854175;528188;1.88462;
1584854175;728534;1584854175;728555;1584854175;728493;1.49753;
1584854175;929647;1584854175;929667;1584854175;928161;1.11044;
1584854176;128730;1584854176;128753;1584854176;128171;0.75463;
1584854176;329061;1584854176;329091;1584854176;328489;0.48093;
1584854176;538991;1584854176;539014;1584854176;528165;0.29716;
1584854176;755432;1584854176;755461;1584854176;728187;0.21114;
1584854176;935526;1584854176;935594;1584854176;928517;0;
1584854177;128442;1584854177;128466;1584854177;128199;0;
1584854177;328378;1584854177;328401;1584854177;328204;0;
1584854177;557847;1584854177;557874;1584854177;528516;0;
1584854177;728780;1584854177;728804;1584854177;728197;0;
1584854177;994824;1584854177;994850;1584854177;928228;0;
1584854178;138661;1584854178;138685;1584854178;138530;0;
1584854178;338519;1584854178;338542;1584854178;338395;0;
1584854178;538808;1584854178;538831;1584854178;538195;0;
1584854178;738731;1584854178;738835;1584854178;738543;0;
1584854178;938810;1584854178;938894;1584854178;938621;0;
1584854179;138360;1584854179;138441;1584854179;138174;0.26588;
1584854179;340372;1584854179;340499;1584854179;338532;0.40273;
1584854179;540193;1584854179;540280;1584854179;538598;0.59823;
1584854179;738577;1584854179;738715;1584854179;738219;0.80546;
1584854179;938646;1584854179;938669;1584854179;938539;1.05961;
1584854180;154511;1584854180;154701;1584854180;138613;1.35286;
1584854180;338470;1584854180;338522;1584854180;338163;1.6813;
1584854180;538624;1584854180;538678;1584854180;538540;2.01365;
1584854180;738920;1584854180;738944;1584854180;738384;2.34991;
1584854180;941336;1584854180;941376;1584854180;938204;2.66662;
1584854181;139927;1584854181;140015;1584854181;138550;2.97551;
1584854181;338600;1584854181;338625;1584854181;338440;3.26485;
1584854181;538312;1584854181;538335;1584854181;538184;3.47599;
1584854181;749485;1584854181;749527;1584854181;748603;3.64021;
1584854181;949729;1584854181;949847;1584854181;948619;3.79661;
1584854182;149110;1584854182;149144;1584854182;148380;3.91;
1584854182;349117;1584854182;349157;1584854182;348624;4.00384;
1584854182;549490;1584854182;549531;1584854182;548622;4.10159;
1584854182;749103;1584854182;749161;1584854182;748340;4.21498;
1584854182;950616;1584854182;950655;1584854182;948639;4.28927;
1584854183;148798;1584854183;148821;1584854183;148619;4.33619;
1584854183;349010;1584854183;349033;1584854183;348370;4.38702;
1584854183;549347;1584854183;549389;1584854183;548394;4.41439;
1584854183;749385;1584854183;749413;1584854183;748619;4.48868;
1584854183;948866;1584854183;948897;1584854183;948345;4.53169;
1584854184;149504;1584854184;149545;1584854184;148632;4.53169;
1584854184;354439;1584854184;354477;1584854184;348614;4.64508;
1584854184;549048;1584854184;549079;1584854184;548410;4.71937;
1584854184;748843;1584854184;748956;1584854184;748658;4.75456;
1584854184;949538;1584854184;949561;1584854184;948637;4.82885;
1584854185;149412;1584854185;149460;1584854185;148365;4.9266;
1584854185;349090;1584854185;349116;1584854185;348660;5.05954;
1584854185;548749;1584854185;548777;1584854185;548697;5.14165;
1584854185;749132;1584854185;749174;1584854185;748409;5.24331;
1584854185;949776;1584854185;949804;1584854185;948428;5.44272;
1584854186;148853;1584854186;148933;1584854186;148664;5.59521;
1584854186;348669;1584854186;348692;1584854186;348378;5.71251;
1584854186;549468;1584854186;549491;1584854186;548680;5.865;
1584854186;750001;1584854186;750025;1584854186;748664;6.02922;
1584854186;948812;1584854186;948835;1584854186;948432;6.24036;
1584854187;149537;1584854187;149561;1584854187;148453;6.43977;
1584854187;350261;1584854187;350301;1584854187;348676;6.63527;
1584854187;548719;1584854187;548743;1584854187;548397;6.84641;
1584854187;761918;1584854187;761947;1584854187;748692;7.09665;
1584854187;949608;1584854187;949698;1584854187;948689;7.26478;
1584854188;149156;1584854188;149180;1584854188;148440;7.46419;
1584854188;348898;1584854188;348983;1584854188;348459;7.68706;
1584854188;548902;1584854188;548983;1584854188;548697;7.84737;
1584854188;749073;1584854188;749112;1584854188;748415;7.99595;
1584854188;949524;1584854188;949547;1584854188;948709;8.14453;
1584854189;149270;1584854189;149306;1584854189;148696;8.27356;
1584854189;349134;1584854189;349169;1584854189;348464;8.42605;
1584854189;549348;1584854189;549372;1584854189;548472;8.63719;
1584854189;748906;1584854189;749010;1584854189;748706;8.8366;
1584854189;948640;1584854189;948684;1584854189;948455;9.06729;
1584854190;148824;1584854190;148846;1584854190;148734;9.25106;
1584854190;348908;1584854190;349007;1584854190;348730;9.4231;
1584854190;548940;1584854190;548963;1584854190;548474;9.54822;
1584854190;749040;1584854190;749097;1584854190;748489;9.74763;
1584854190;948929;1584854190;949029;1584854190;948736;9.89621;
1584854191;148744;1584854191;148780;1584854191;148459;10.07216;
1584854191;349804;1584854191;349886;1584854191;348746;10.13081;
1584854191;550479;1584854191;550538;1584854191;548744;10.42406;
1584854191;750132;1584854191;750184;1584854191;748504;10.49444;
1584854191;948903;1584854191;948929;1584854191;948511;10.63129;
1584854192;149572;1584854192;149609;1584854192;148755;10.72513;
1584854192;349490;1584854192;349547;1584854192;348468;10.8307;
1584854192;550108;1584854192;550165;1584854192;548760;10.99101;
1584854192;748973;1584854192;749072;1584854192;748763;11.07312;
1584854192;999658;1584854192;999750;1584854192;998525;11.15523;
1584854193;198922;1584854193;198948;1584854193;198751;11.20997;
1584854193;399297;1584854193;399333;1584854193;398482;11.29208;
1584854193;599331;1584854193;599354;1584854193;598538;11.36246;
1584854193;799561;1584854193;799585;1584854193;798762;11.42111;
1584854193;999286;1584854193;999312;1584854193;998477;11.49931;
1584854194;199207;1584854194;199294;1584854194;198792;11.56187;
1584854194;398940;1584854194;398964;1584854194;398793;11.6518;
1584854194;599520;1584854194;599559;1584854194;598495;11.71045;
1584854194;799367;1584854194;799391;1584854194;798562;11.7691;
1584854194;999226;1584854194;999311;1584854194;998806;11.8082;
1584854195;199280;1584854195;199355;1584854195;198478;11.83948;
1584854195;399478;1584854195;399580;1584854195;398810;11.80429;
1584854195;599947;1584854195;600053;1584854195;598809;11.81211;
1584854195;799044;1584854195;799068;1584854195;798516;11.81211;
1584854195;999217;1584854195;999246;1584854195;998836;11.79647;
1584854196;198956;1584854196;198980;1584854196;198818;11.79256;
1584854196;399545;1584854196;399584;1584854196;398537;11.79256;
1584854196;599640;1584854196;599664;1584854196;598837;11.81211;
1584854196;799468;1584854196;799495;1584854196;798821;11.80038;
1584854196;999537;1584854196;999573;1584854196;998544;11.8473;
1584854197;199605;1584854197;199628;1584854197;198848;11.87858;
1584854197;399722;1584854197;399746;1584854197;398844;11.8864;
1584854197;598847;1584854197;598870;1584854197;598569;11.89422;
1584854197;799182;1584854197;799208;1584854197;798849;11.92159;
1584854197;998908;1584854197;998955;1584854197;998851;11.94505;
1584854198;199437;1584854198;199462;1584854198;198581;11.90986;
1584854198;399588;1584854198;399626;1584854198;398607;11.87858;
1584854198;599121;1584854198;599145;1584854198;598843;11.90986;
1584854198;802180;1584854198;802220;1584854198;798592;11.89813;
1584854199;2595;1584854199;2619;1584854198;998879;11.82384;
1584854199;199611;1584854199;199650;1584854199;198844;11.79647;
1584854199;398987;1584854199;399014;1584854199;398583;11.77301;
1584854199;599184;1584854199;599240;1584854199;598879;11.73391;
1584854199;798986;1584854199;799010;1584854199;798864;11.72218;
1584854199;999376;1584854199;999399;1584854199;998591;11.69872;
1584854200;201990;1584854200;202015;1584854200;198887;11.65571;
1584854200;398976;1584854200;399009;1584854200;398876;11.60097;
1584854200;598716;1584854200;598740;1584854200;598595;11.51495;
1584854200;798772;1584854200;798796;1584854200;798646;11.47194;
1584854200;999528;1584854200;999634;1584854200;998887;11.40547;
1584854201;200112;1584854201;200152;1584854201;198597;11.34291;
1584854201;399558;1584854201;399736;1584854201;398895;11.25689;
1584854201;599071;1584854201;599155;1584854201;598893;11.16696;
1584854201;799119;1584854201;799144;1584854201;798597;11.10049;
1584854201;999204;1584854201;999225;1584854201;998913;11.03011;
1584854202;199033;1584854202;199058;1584854202;198898;10.96755;
1584854202;398691;1584854202;398729;1584854202;398603;10.88544;
1584854202;599093;1584854202;599196;1584854202;598921;10.7916;
1584854202;799215;1584854202;799237;1584854202;798905;10.65475;
1584854203;168;1584854203;190;1584854202;998638;10.47489;
1584854203;199501;1584854203;199573;1584854203;198927;10.29894;
1584854203;399028;1584854203;399054;1584854203;398910;10.09953;
1584854203;598704;1584854203;598726;1584854203;598624;9.91576;
1584854203;799109;1584854203;799130;1584854203;798941;9.74372;
1584854203;999021;1584854203;999042;1584854203;998905;9.54822;
1584854204;198811;1584854204;198898;1584854204;198634;9.36445;
1584854204;399217;1584854204;399242;1584854204;398949;9.25106;
1584854204;599353;1584854204;599455;1584854204;598931;9.1103;
1584854204;798731;1584854204;798753;1584854204;798630;9.00082;
1584854204;999281;1584854204;999305;1584854204;998970;8.92653;
1584854205;205539;1584854205;205568;1584854205;198947;8.87179;
1584854205;405774;1584854205;405810;1584854205;398652;8.7975;
1584854205;610539;1584854205;610559;1584854205;598961;8.66847;
1584854205;799262;1584854205;799300;1584854205;798943;8.602;
1584854205;998731;1584854205;998752;1584854205;998654;8.55508;
1584854206;205601;1584854206;205625;1584854206;198979;8.42996;
1584854206;401143;1584854206;401192;1584854206;398947;8.48861;
1584854206;605733;1584854206;605795;1584854206;598655;8.42214;
1584854206;829126;1584854206;829192;1584854206;828586;8.28529;
1584854207;29243;1584854207;29267;1584854207;28621;8.3283;
1584854207;229244;1584854207;229268;1584854207;228950;8.25792;
1584854207;429180;1584854207;429203;1584854207;428624;8.33612;
1584854207;628714;1584854207;628762;1584854207;628642;8.34003;
1584854207;829621;1584854207;829724;1584854207;828960;8.39086;
1584854208;77451;1584854208;77476;1584854208;69016;8.41041;
1584854208;307435;1584854208;307461;1584854208;278975;8.43387;
1584854208;489958;1584854208;489981;1584854208;488888;8.4456;
1584854208;688949;1584854208;688974;1584854208;688560;8.50425;
1584854208;889085;1584854208;889109;1584854208;888979;8.50034;
1584854209;89077;1584854209;89124;1584854209;88933;8.53944;
1584854209;289103;1584854209;289126;1584854209;288574;8.61373;
1584854209;489983;1584854209;490062;1584854209;488969;8.64892;
1584854209;692300;1584854209;692323;1584854209;688891;8.65283;
1584854209;888966;1584854209;888995;1584854209;888595;8.62937;
1584854210;89621;1584854210;89661;1584854210;88994;8.59418;
1584854210;289723;1584854210;289764;1584854210;288927;8.57463;
1584854210;488847;1584854210;488875;1584854210;488590;8.55117;
1584854210;689138;1584854210;689161;1584854210;689003;8.52771;
1584854210;889758;1584854210;889797;1584854210;888906;8.48861;
1584854211;89243;1584854211;89301;1584854211;88590;8.47297;
1584854211;289375;1584854211;289399;1584854211;288996;8.28529;
1584854211;489305;1584854211;489352;1584854211;488958;8.08197;
1584854211;689139;1584854211;689163;1584854211;688604;7.81218;
1584854211;890042;1584854211;890066;1584854211;889012;7.48765;
1584854212;90465;1584854212;90490;1584854212;88940;7.16703;
1584854212;288915;1584854212;288940;1584854212;288637;6.75648;
1584854212;489674;1584854212;489697;1584854212;489031;6.34984;
1584854212;690260;1584854212;690284;1584854212;688963;5.92756;
1584854212;888849;1584854212;888873;1584854212;888617;5.49746;
1584854213;88959;1584854213;88983;1584854213;88805;5.02826;
1584854213;304366;1584854213;304389;1584854213;288940;4.5356;
1584854213;489909;1584854213;489953;1584854213;488628;4.06249;
1584854213;688989;1584854213;689075;1584854213;688795;3.58938;
1584854213;889096;1584854213;889119;1584854213;888971;3.13191;
1584854214;88874;1584854214;88899;1584854214;88632;2.6588;
1584854214;289608;1584854214;289631;1584854214;288810;2.20524;
1584854214;491722;1584854214;491747;1584854214;488956;1.76341;
1584854214;689062;1584854214;689093;1584854214;688655;1.34504;
1584854214;888935;1584854214;888958;1584854214;888819;0.9384;
1584854215;89644;1584854215;89667;1584854215;89004;0.60214;
1584854215;289408;1584854215;289432;1584854215;288658;0.391;
1584854215;488961;1584854215;488985;1584854215;488829;0.28543;
1584854215;689261;1584854215;689286;1584854215;688958;0;
1584854215;889209;1584854215;889233;1584854215;888682;0;
1584854216;89909;1584854216;89948;1584854216;89090;0;
1584854216;290058;1584854216;290087;1584854216;288993;0;
1584854216;488891;1584854216;488915;1584854216;488694;0;
1584854216;689483;1584854216;689506;1584854216;688866;0;
1584854216;910155;1584854216;910216;1584854216;888991;0;
1584854217;88920;1584854217;88945;1584854217;88705;0;
1584854217;289031;1584854217;289054;1584854217;288875;0;
1584854217;489186;1584854217;489209;1584854217;489030;0.23069;
1584854217;689178;1584854217;689204;1584854217;688698;0.42619;
1584854217;891372;1584854217;891396;1584854217;889091;0.60996;
1584854218;89117;1584854218;89140;1584854218;89023;0.83674;
1584854218;288875;1584854218;288898;1584854218;288717;1.07525;
1584854218;503527;1584854218;503552;1584854218;499156;1.38805;
1584854218;700000;1584854218;700024;1584854218;699145;1.71258;
1584854218;899954;1584854218;899988;1584854218;898871;2.01756;
1584854219;101376;1584854219;101400;1584854219;99156;2.30299;
1584854219;305880;1584854219;305903;1584854219;299148;2.56887;
1584854219;499908;1584854219;499948;1584854219;498894;2.82693;
1584854219;700642;1584854219;700663;1584854219;699169;3.07717;
1584854219;899344;1584854219;899368;1584854219;899171;3.34696;
1584854220;100940;1584854220;100964;1584854220;98885;3.57765;
1584854220;301541;1584854220;301565;1584854220;299188;3.76924;
1584854220;506903;1584854220;506929;1584854220;499183;3.92955;
1584854220;699002;1584854220;699024;1584854220;698927;4.03121;
1584854220;904822;1584854220;904842;1584854220;899189;4.12505;
1584854221;105562;1584854221;105655;1584854221;99186;4.24235;
1584854221;299470;1584854221;299510;1584854221;298911;4.25408;
1584854221;535302;1584854221;535522;1584854221;509174;4.09377;
1584854221;719117;1584854221;719141;1584854221;718950;3.88263;
1584854221;936089;1584854221;936112;1584854221;919164;3.69104;
1584854222;119840;1584854222;119882;1584854222;118814;3.54246;
1584854222;319137;1584854222;319216;1584854222;318951;3.33523;
1584854222;521394;1584854222;521423;1584854222;519177;3.128;
1584854222;718977;1584854222;719000;1584854222;718817;2.86212;
1584854222;919799;1584854222;919833;1584854222;918946;2.51804;
1584854223;182237;1584854223;182261;1584854223;178921;2.08012;
1584854223;379904;1584854223;380011;1584854223;379000;1.7595;
1584854223;590082;1584854223;590105;1584854223;589197;1.42324;
1584854223;790196;1584854223;790230;1584854223;789106;1.10653;
1584854223;995883;1584854223;995907;1584854223;988825;0.80937;
1584854224;200005;1584854224;200032;1584854224;188969;0.57868;
1584854224;389983;1584854224;390113;1584854224;389108;0.38318;
1584854224;589573;1584854224;589607;1584854224;588828;0.25415;
1584854224;795638;1584854224;795662;1584854224;789218;0.09775;
1584854225;2404;1584854225;2428;1584854224;989067;0;
1584854225;189507;1584854225;189530;1584854225;188891;0;
1584854225;389620;1584854225;389645;1584854225;389228;0;
1584854225;598412;1584854225;598436;1584854225;589122;0;
1584854225;798096;1584854225;798120;1584854225;788849;0;
1584854225;990079;1584854225;990103;1584854225;989241;0;
1584854226;190165;1584854226;190194;1584854226;189106;0;
1584854226;395956;1584854226;395980;1584854226;388891;0;
1584854226;603090;1584854226;603114;1584854226;589019;0.13294;
1584854226;804659;1584854226;804767;1584854226;799282;0.39882;
1584854227;6296;1584854227;6337;1584854226;999011;0.59432;
1584854227;199426;1584854227;199450;1584854227;199283;0.82501;
1584854227;400846;1584854227;400870;1584854227;399280;1.0948;
1584854227;626043;1584854227;626068;1584854227;599007;1.39978;
1584854227;799509;1584854227;799611;1584854227;799316;1.72822;
1584854227;999393;1584854227;999417;1584854227;999292;2.03711;
1584854228;200315;1584854228;200338;1584854228;199010;2.33818;
1584854228;408383;1584854228;408407;1584854228;399068;2.60015;
1584854228;600751;1584854228;608916;1584854228;599300;2.86603;
1584854228;799109;1584854228;799133;1584854228;798996;3.13582;
1584854229;1919;1584854229;1943;1584854228;999337;3.42125;
1584854229;200127;1584854229;200167;1584854229;199304;3.72232;
1584854229;399320;1584854229;399384;1584854229;399020;3.97256;
1584854229;599469;1584854229;599492;1584854229;599335;4.27754;
1584854229;809595;1584854229;809619;1584854229;809530;4.52778;
1584854230;17915;1584854230;17956;1584854230;9415;4.73501;
1584854230;209867;1584854230;209909;1584854230;209297;4.98525;
1584854230;409653;1584854230;409679;1584854230;409578;5.15338;
1584854230;609601;1584854230;609625;1584854230;609445;5.3176;
1584854230;811771;1584854230;811795;1584854230;809261;5.41926;
1584854231;11450;1584854231;11541;1584854231;9551;5.50919;
1584854231;209592;1584854231;209620;1584854231;209451;5.62649;
1584854231;409432;1584854231;409456;1584854231;409311;5.70469;
1584854231;611304;1584854231;611342;1584854231;609558;5.79071;
1584854231;810020;1584854231;810044;1584854231;809432;5.80635;
1584854232;11063;1584854232;11092;1584854232;9307;5.84936;
1584854232;209672;1584854232;209696;1584854232;209583;5.865;
1584854232;412757;1584854232;412781;1584854232;409445;5.88455;
1584854232;610458;1584854232;610483;1584854232;609325;5.87673;
1584854232;809665;1584854232;809688;1584854232;809572;5.88064;
1584854233;9784;1584854233;9810;1584854233;9473;5.80244;
1584854233;209854;1584854233;209879;1584854233;209328;5.89628;
1584854233;412872;1584854233;412914;1584854233;409604;5.84545;
1584854233;609963;1584854233;610062;1584854233;609519;5.86891;
1584854233;819661;1584854233;819786;1584854233;819003;5.82981;
1584854234;20167;1584854234;20205;1584854234;19382;5.85718;
1584854234;220387;1584854234;220410;1584854234;219352;5.88846;
1584854234;419484;1584854234;419511;1584854234;418984;5.92365;
1584854234;624677;1584854234;624701;1584854234;619391;5.94711;
1584854234;820028;1584854234;820119;1584854234;819363;5.9823;
1584854235;19811;1584854235;19987;1584854235;19014;6.04095;
1584854235;219591;1584854235;219672;1584854235;219398;6.09569;
1584854235;419647;1584854235;419674;1584854235;419366;6.11915;
1584854235;619160;1584854235;619186;1584854235;619010;6.14652;
1584854235;833149;1584854235;833201;1584854235;819401;6.03704;
1584854236;29440;1584854236;29477;1584854236;29379;5.79853;
1584854236;229181;1584854236;229217;1584854236;229067;5.5131;
1584854236;431475;1584854236;431508;1584854236;429056;5.11428;
1584854236;629514;1584854236;629537;1584854236;629388;4.63335;
1584854236;871328;1584854236;871381;1584854236;849430;4.11332;
1584854237;49645;1584854237;49668;1584854237;49109;3.59329;
1584854237;249985;1584854237;250009;1584854237;249199;3.06153;
1584854237;449614;1584854237;449638;1584854237;449438;2.57278;
1584854237;649671;1584854237;649704;1584854237;649120;2.08012;
1584854237;849864;1584854237;849905;1584854237;849200;1.60701;
1584854238;119503;1584854238;119552;1584854238;119417;1.04397;
1584854238;319336;1584854238;319367;1584854238;319063;0.7038;
1584854238;520112;1584854238;520219;1584854238;519449;0.47311;
1584854238;720243;1584854238;720284;1584854238;719429;0.3128;
1584854238;919279;1584854238;919366;1584854238;919100;0.25024;
1584854239;119597;1584854239;119622;1584854239;119444;0;
1584854239;319618;1584854239;319642;1584854239;319448;0;
1584854239;520889;1584854239;520956;1584854239;519099;0;
1584854239;720100;1584854239;720124;1584854239;719246;0;
1584854239;920130;1584854239;920213;1584854239;919456;0;
1584854240;119948;1584854240;119982;1584854240;119123;0;
1584854240;319999;1584854240;320024;1584854240;319239;0;
1584854240;519561;1584854240;519601;1584854240;519465;0;
1584854240;719810;1584854240;719930;1584854240;719145;0;
1584854240;922328;1584854240;922348;1584854240;919496;0;
1584854241;119611;1584854241;119636;1584854241;119466;0;
1584854241;320460;1584854241;320657;1584854241;319135;0;
1584854241;519721;1584854241;520102;1584854241;519292;0;
1584854241;720015;1584854241;720037;1584854241;719473;0;
1584854241;919271;1584854241;919302;1584854241;919146;0;
1584854242;119564;1584854242;119585;1584854242;119504;0.25024;
1584854242;320008;1584854242;320054;1584854242;319462;0.44574;
1584854242;519526;1584854242;519548;1584854242;519148;0.64906;
1584854242;719440;1584854242;719537;1584854242;719266;0.8993;
1584854242;919585;1584854242;919608;1584854242;919477;1.18864;
1584854243;119255;1584854243;119276;1584854243;119133;1.5249;
1584854243;320060;1584854243;320085;1584854243;319517;1.85725;
1584854243;520466;1584854243;520529;1584854243;519489;2.1896;
1584854243;719199;1584854243;719225;1584854243;719153;2.52977;
1584854243;919672;1584854243;919710;1584854243;919517;2.86994;
1584854244;119680;1584854244;119805;1584854244;119493;3.22575;
1584854244;319245;1584854244;319271;1584854244;319150;3.5972;
1584854244;519679;1584854244;519706;1584854244;519542;3.93737;
1584854244;719598;1584854244;719624;1584854244;719500;4.20716;
1584854244;919350;1584854244;919372;1584854244;919180;4.46522;
1584854245;119558;1584854245;119595;1584854245;119288;4.81712;
1584854245;319596;1584854245;319650;1584854245;319498;5.22376;
1584854245;521739;1584854245;521768;1584854245;519167;5.56784;
1584854245;720065;1584854245;720105;1584854245;719546;5.89628;
1584854245;921767;1584854245;921826;1584854245;919521;6.24818;
1584854246;119546;1584854246;119569;1584854246;119208;6.57662;
1584854246;319487;1584854246;319572;1584854246;319306;6.85814;
1584854246;520035;1584854246;520059;1584854246;519528;7.16703;
1584854246;719612;1584854246;719704;1584854246;719185;7.47201;
1584854246;919604;1584854246;919624;1584854246;919565;7.79654;
1584854247;119597;1584854247;119621;1584854247;119539;8.07415;
1584854247;319345;1584854247;319368;1584854247;319210;8.26965;
1584854247;519471;1584854247;519507;1584854247;519337;8.45733;
1584854247;719598;1584854247;719619;1584854247;719547;8.62937;
1584854247;919785;1584854247;919833;1584854247;919205;8.7975;
1584854248;119692;1584854248;119717;1584854248;119585;9.05556;
1584854248;319601;1584854248;319623;1584854248;319551;9.21587;
1584854248;519297;1584854248;519318;1584854248;519236;9.49739;
1584854248;719520;1584854248;719548;1584854248;719357;9.71635;
1584854248;919619;1584854248;919640;1584854248;919577;9.86493;
1584854249;121605;1584854249;121625;1584854249;119250;9.99396;
1584854249;319655;1584854249;319677;1584854249;319595;10.15427;
1584854249;519704;1584854249;519728;1584854249;519573;10.26375;
1584854249;719604;1584854249;719634;1584854249;719259;10.34977;
1584854249;920176;1584854249;920222;1584854249;919614;10.43579;
1584854250;119658;1584854250;119679;1584854250;119591;10.58046;
1584854250;319433;1584854250;319557;1584854250;319259;10.64693;
1584854250;519753;1584854250;519778;1584854250;519621;10.72513;
1584854250;719775;1584854250;719795;1584854250;719602;10.76423;
1584854250;919382;1584854250;919419;1584854250;919271;10.80724;
1584854251;119799;1584854251;119897;1584854251;119638;10.84243;
1584854251;329699;1584854251;329723;1584854251;329612;10.8698;
1584854251;529759;1584854251;529783;1584854251;529255;10.94018;
1584854251;736366;1584854251;736389;1584854251;729283;10.94018;
1584854251;930235;1584854251;930386;1584854251;929630;10.97928;
1584854252;129532;1584854252;129559;1584854252;129269;10.9871;
1584854252;329886;1584854252;329909;1584854252;329275;11.03793;
1584854252;530628;1584854252;530651;1584854252;529633;11.06921;
1584854252;729960;1584854252;729989;1584854252;729273;11.08876;
1584854252;966430;1584854252;966453;1584854252;949404;11.12004;
1584854253;169348;1584854253;169371;1584854253;169220;11.17869;
1584854253;374377;1584854253;374400;1584854253;369447;11.21779;
1584854253;570539;1584854253;570562;1584854253;569644;11.24907;
1584854253;769545;1584854253;769569;1584854253;769222;11.28817;
1584854253;969543;1584854253;969566;1584854253;969455;11.31163;
1584854254;175116;1584854254;175234;1584854254;169651;11.33118;
1584854254;390568;1584854254;390606;1584854254;389756;11.37028;
1584854254;589988;1584854254;590072;1584854254;589257;11.40938;
1584854254;789829;1584854254;789857;1584854254;789667;11.44457;
1584854254;989644;1584854254;989667;1584854254;989531;11.47585;
1584854255;189872;1584854255;189895;1584854255;189310;11.51495;
1584854255;390499;1584854255;390522;1584854255;389678;11.54623;
1584854255;589908;1584854255;589934;1584854255;589590;11.57751;
1584854255;789410;1584854255;789433;1584854255;789282;11.59315;
1584854255;990466;1584854255;990489;1584854255;989690;11.56969;
1584854256;189860;1584854256;189886;1584854256;189570;11.60097;
1584854256;389644;1584854256;389672;1584854256;389328;11.58533;
1584854256;590306;1584854256;590330;1584854256;589462;11.62052;
1584854256;790414;1584854256;790438;1584854256;789597;11.60097;
1584854256;989555;1584854256;989578;1584854256;989321;11.63225;
1584854257;189839;1584854257;189863;1584854257;189706;11.61661;
1584854257;390407;1584854257;390431;1584854257;389617;11.63616;
1584854257;590040;1584854257;590064;1584854257;589364;11.64398;
