sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584854064;78720;1584854064;78746;1584854064;77548;-0.02734375
1584854064;279023;1584854064;279062;1584854064;277549;-0.0185546875
1584854064;479612;1584854064;479650;1584854064;477272;-0.017578125
1584854064;678947;1584854064;678977;1584854064;677540;-0.0029296875
1584854064;879771;1584854064;879817;1584854064;877559;0.009765625
1584854065;79025;1584854065;79066;1584854065;77303;0.001953125
1584854065;280476;1584854065;280504;1584854065;277565;-0.0009765625
1584854065;478399;1584854065;478423;1584854065;477564;-0.0009765625
1584854065;679033;1584854065;679073;1584854065;677292;-0.0087890625
1584854065;879689;1584854065;879730;1584854065;877586;-0.01171875
1584854066;80053;1584854066;80086;1584854066;77577;-0.0107421875
1584854066;280250;1584854066;280276;1584854066;277311;-0.01171875
1584854066;479039;1584854066;479061;1584854066;477335;0.01953125
1584854066;679264;1584854066;679286;1584854066;677570;0.0751953125
1584854066;880087;1584854066;880129;1584854066;877287;0.2294921875
1584854067;78562;1584854067;78589;1584854067;77351;0.3583984375
1584854067;279066;1584854067;279125;1584854067;277590;0.314453125
1584854067;477963;1584854067;477986;1584854067;477319;0.3017578125
1584854067;678983;1584854067;679012;1584854067;677367;0.2802734375
1584854067;879561;1584854067;879585;1584854067;877596;0.2490234375
1584854068;79456;1584854068;79498;1584854068;77262;0.2490234375
1584854068;279515;1584854068;279559;1584854068;277383;0.2998046875
1584854068;478171;1584854068;478194;1584854068;477613;0.3544921875
1584854068;678909;1584854068;678931;1584854068;677325;0.384765625
1584854068;879051;1584854068;879074;1584854068;877394;0.4931640625
1584854069;78893;1584854069;78916;1584854069;77612;0.619140625
1584854069;278818;1584854069;278842;1584854069;277319;0.7763671875
1584854069;479685;1584854069;479708;1584854069;477390;0.9375
1584854069;678279;1584854069;678458;1584854069;677610;1.142578125
1584854069;880650;1584854069;880689;1584854069;877325;1.373046875
1584854070;79752;1584854070;79790;1584854070;77396;1.6728515625
1584854070;280664;1584854070;280770;1584854070;277620;1.8271484375
1584854070;479065;1584854070;479138;1584854070;477334;1.8271484375
1584854070;677738;1584854070;677759;1584854070;677649;1.8115234375
1584854070;877948;1584854070;877999;1584854070;877648;1.787109375
1584854071;79712;1584854071;79735;1584854071;77361;1.7001953125
1584854071;282030;1584854071;282053;1584854071;277425;1.630859375
1584854071;478480;1584854071;478503;1584854071;477664;1.5224609375
1584854071;678957;1584854071;679016;1584854071;677338;1.298828125
1584854071;878474;1584854071;878498;1584854071;877675;1.0537109375
1584854072;78705;1584854072;78809;1584854072;77674;0.8837890625
1584854072;279130;1584854072;279153;1584854072;277357;0.685546875
1584854072;479122;1584854072;479186;1584854072;477428;0.3935546875
1584854072;679505;1584854072;679595;1584854072;677665;0.05078125
1584854072;892018;1584854072;892041;1584854072;877353;-0.2197265625
1584854073;138221;1584854073;138245;1584854073;137654;-0.35546875
1584854073;340608;1584854073;340632;1584854073;337722;-0.2763671875
1584854073;538740;1584854073;538764;1584854073;537345;-0.1640625
1584854073;738051;1584854073;738074;1584854073;737658;-0.0654296875
1584854073;937970;1584854073;937992;1584854073;937710;0.05078125
1584854074;138542;1584854074;138609;1584854074;137377;0.201171875
1584854074;350241;1584854074;350282;1584854074;337673;0.44140625
1584854074;540446;1584854074;540486;1584854074;537733;0.716796875
1584854074;738016;1584854074;738044;1584854074;737385;0.9287109375
1584854074;938795;1584854074;938835;1584854074;937674;0.984375
1584854075;138518;1584854075;138544;1584854075;137740;1.0400390625
1584854075;338317;1584854075;338346;1584854075;337386;1.0927734375
1584854075;557062;1584854075;557086;1584854075;537690;1.142578125
1584854075;739026;1584854075;739064;1584854075;737766;1.1904296875
1584854075;938697;1584854075;938730;1584854075;937384;1.2119140625
1584854076;137894;1584854076;137975;1584854076;137692;1.2119140625
1584854076;339054;1584854076;339076;1584854076;337759;1.2119140625
1584854076;537762;1584854076;538701;1584854076;537421;1.2119140625
1584854076;740131;1584854076;740157;1584854076;737697;1.234375
1584854076;938888;1584854076;938993;1584854076;937753;1.30859375
1584854077;138180;1584854077;138204;1584854077;137403;1.3232421875
1584854077;338331;1584854077;338357;1584854077;337704;1.3232421875
1584854077;561084;1584854077;561165;1584854077;558215;1.322265625
1584854077;774530;1584854077;774569;1584854077;758104;1.3232421875
1584854077;960245;1584854077;960277;1584854077;957984;1.322265625
1584854078;158869;1584854078;158969;1584854078;158221;1.3134765625
1584854078;364803;1584854078;364826;1584854078;358150;1.2880859375
1584854078;563485;1584854078;563508;1584854078;557930;1.076171875
1584854078;761767;1584854078;761790;1584854078;758216;0.8076171875
1584854078;962819;1584854078;962858;1584854078;958151;0.58984375
1584854079;162362;1584854079;162388;1584854079;157976;0.4365234375
1584854079;360907;1584854079;360931;1584854079;358224;0.41796875
1584854079;563346;1584854079;563369;1584854079;558160;0.4189453125
1584854079;761969;1584854079;762007;1584854079;757930;0.4189453125
1584854079;960995;1584854079;961018;1584854079;958259;0.4189453125
1584854080;163137;1584854080;163297;1584854080;158165;0.44140625
1584854080;360974;1584854080;361013;1584854080;357979;0.5087890625
1584854080;561013;1584854080;561036;1584854080;558263;0.626953125
1584854080;763273;1584854080;763338;1584854080;758131;0.828125
1584854080;960164;1584854080;960205;1584854080;957957;1.037109375
1584854081;162679;1584854081;162702;1584854081;158263;1.271484375
1584854081;362799;1584854081;362823;1584854081;358174;1.5478515625
1584854081;560334;1584854081;560374;1584854081;557975;1.7626953125
1584854081;761287;1584854081;761314;1584854081;758265;1.818359375
1584854081;963815;1584854081;963854;1584854081;958204;1.8193359375
1584854082;159752;1584854082;159778;1584854082;157935;1.8193359375
1584854082;361046;1584854082;361069;1584854082;358277;1.783203125
1584854082;566307;1584854082;566346;1584854082;558202;1.7001953125
1584854082;760652;1584854082;760688;1584854082;758006;1.5029296875
1584854082;961311;1584854082;961335;1584854082;958289;1.28125
1584854083;164293;1584854083;164331;1584854083;158177;1.0576171875
1584854083;363688;1584854083;363726;1584854083;358012;0.9287109375
1584854083;560996;1584854083;561042;1584854083;558299;0.8203125
1584854083;763815;1584854083;763838;1584854083;758215;0.77734375
1584854083;964972;1584854083;965006;1584854083;958056;0.701171875
1584854084;161376;1584854084;161399;1584854084;158326;0.634765625
1584854084;359193;1584854084;359227;1584854084;358212;0.587890625
1584854084;562235;1584854084;562255;1584854084;558031;0.5625
1584854084;760658;1584854084;760678;1584854084;758330;0.5205078125
1584854084;963896;1584854084;963937;1584854084;958253;0.5166015625
1584854085;162685;1584854085;162716;1584854085;158043;0.515625
1584854085;361593;1584854085;361616;1584854085;358334;0.5078125
1584854085;590400;1584854085;590436;1584854085;558215;0.490234375
1584854085;758370;1584854085;758391;1584854085;758045;0.4111328125
1584854085;959082;1584854085;959121;1584854085;958332;0.328125
1584854086;163461;1584854086;163570;1584854086;158235;0.287109375
1584854086;363123;1584854086;363156;1584854086;358069;0.28515625
1584854086;562580;1584854086;562603;1584854086;558339;0.2822265625
1584854086;763125;1584854086;763148;1584854086;758270;0.28125
1584854086;962788;1584854086;962812;1584854086;958057;0.28125
1584854087;161976;1584854087;162057;1584854087;158373;0.279296875
1584854087;364492;1584854087;364516;1584854087;358262;0.279296875
1584854087;562667;1584854087;562713;1584854087;558088;0.279296875
1584854087;761875;1584854087;761898;1584854087;758358;0.279296875
1584854088;17728;1584854088;17750;1584854088;17548;0.279296875
1584854088;221379;1584854088;221403;1584854088;217924;0.279296875
1584854088;419012;1584854088;419091;1584854088;417882;0.279296875
1584854088;618481;1584854088;618522;1584854088;617577;0.275390625
1584854088;820364;1584854088;820470;1584854088;817933;0.2626953125
1584854089;18314;1584854089;19658;1584854089;17885;0.1708984375
1584854089;218173;1584854089;218204;1584854089;217576;0.0830078125
1584854089;420943;1584854089;420984;1584854089;417931;-0.0029296875
1584854089;620129;1584854089;620152;1584854089;617910;-0.0576171875
1584854089;818280;1584854089;818334;1584854089;817619;-0.05859375
1584854090;19051;1584854090;19076;1584854090;17955;-0.0498046875
1584854090;219495;1584854090;219519;1584854090;217934;-0.04296875
1584854090;418557;1584854090;418590;1584854090;417610;-0.03125
1584854090;620534;1584854090;620574;1584854090;617957;-0.0244140625
1584854090;819533;1584854090;819555;1584854090;817935;-0.015625
1584854091;18887;1584854091;18925;1584854091;17652;-0.0068359375
1584854091;222777;1584854091;222815;1584854091;217951;-0.005859375
1584854091;418763;1584854091;418786;1584854091;417924;-0.00390625
1584854091;620141;1584854091;620169;1584854091;617621;0
1584854091;821092;1584854091;821153;1584854091;817970;0.0009765625
1584854092;18336;1584854092;18359;1584854092;17938;0.001953125
1584854092;218585;1584854092;218632;1584854092;217639;0.00390625
1584854092;421256;1584854092;421295;1584854092;417971;0.005859375
1584854092;618351;1584854092;618373;1584854092;617947;0.0107421875
1584854092;818180;1584854092;818209;1584854092;817625;0.0107421875
1584854093;22350;1584854093;22373;1584854093;17994;0.0107421875
1584854093;220018;1584854093;220041;1584854093;217953;0.0107421875
1584854093;418367;1584854093;418402;1584854093;417695;0.01171875
1584854093;619456;1584854093;619496;1584854093;617985;0.01171875
1584854093;818244;1584854093;818266;1584854093;817970;0.01171875
1584854094;18196;1584854094;18225;1584854094;17662;0.01171875
1584854094;219979;1584854094;220019;1584854094;217998;0.01171875
1584854094;418319;1584854094;418342;1584854094;417981;0.01171875
1584854094;618589;1584854094;618623;1584854094;617688;0.0126953125
1584854094;819114;1584854094;819152;1584854094;818003;0.01171875
1584854095;18246;1584854095;18269;1584854095;17985;0.01171875
1584854095;218894;1584854095;218929;1584854095;217668;0.01171875
1584854095;418191;1584854095;418230;1584854095;418030;0.01171875
1584854095;618523;1584854095;618560;1584854095;617996;0.01171875
1584854095;817870;1584854095;817893;1584854095;817706;0.01171875
1584854096;19190;1584854096;19254;1584854096;18044;0.01171875
1584854096;219266;1584854096;219288;1584854096;217998;0.0126953125
1584854096;418871;1584854096;418906;1584854096;417690;0.0126953125
1584854096;618656;1584854096;618678;1584854096;618050;0.0126953125
1584854096;825808;1584854096;825832;1584854096;818025;0.0126953125
1584854097;18510;1584854097;18536;1584854097;17721;0.0126953125
1584854097;218196;1584854097;218219;1584854097;218056;0.0126953125
1584854097;419095;1584854097;419118;1584854097;418030;0.013671875
1584854097;618615;1584854097;618643;1584854097;617725;0.0146484375
1584854097;818212;1584854097;818234;1584854097;818080;0.0146484375
1584854098;19800;1584854098;19879;1584854098;18037;0.0146484375
1584854098;220147;1584854098;220197;1584854098;217742;0.0029296875
1584854098;418333;1584854098;418355;1584854098;418063;-0.0126953125
1584854098;619375;1584854098;619412;1584854098;618034;-0.0126953125
1584854098;819094;1584854098;819117;1584854098;817717;-0.0078125
1584854099;18672;1584854099;18699;1584854099;18058;-0.0068359375
1584854099;218225;1584854099;218303;1584854099;218041;-0.00390625
1584854099;418941;1584854099;418981;1584854099;417762;-0.0029296875
1584854099;619579;1584854099;619602;1584854099;618083;-0.001953125
1584854099;818159;1584854099;818184;1584854099;818067;0
1584854100;18689;1584854100;18727;1584854100;17737;0.0078125
1584854100;218696;1584854100;218720;1584854100;218101;0.0087890625
1584854100;418190;1584854100;418213;1584854100;418071;0.0087890625
1584854100;623655;1584854100;623690;1584854100;617777;0.0087890625
1584854100;818202;1584854100;818239;1584854100;818112;0.009765625
1584854101;19133;1584854101;19164;1584854101;18066;0.009765625
1584854101;218038;1584854101;218060;1584854101;217776;0.009765625
1584854101;419212;1584854101;419250;1584854101;418118;0.009765625
1584854101;618629;1584854101;618651;1584854101;618093;0.009765625
1584854101;821352;1584854101;821375;1584854101;817791;0.009765625
1584854102;58835;1584854102;58858;1584854102;58505;-0.0087890625
1584854102;258624;1584854102;258647;1584854102;258266;-0.009765625
1584854102;459748;1584854102;459880;1584854102;458593;-0.009765625
1584854102;659298;1584854102;659336;1584854102;658461;-0.0048828125
1584854102;859453;1584854102;859488;1584854102;858300;-0.0048828125
1584854103;115195;1584854103;115239;1584854103;58585;-0.0048828125
1584854103;304745;1584854103;304767;1584854103;298149;-0.00390625
1584854103;500162;1584854103;500225;1584854103;498146;-0.00390625
1584854103;698832;1584854103;698858;1584854103;697875;-0.0029296875
1584854103;899257;1584854103;899280;1584854103;898164;-0.001953125
1584854104;104424;1584854104;104449;1584854104;98155;-0.001953125
1584854104;298526;1584854104;298549;1584854104;297905;0.0029296875
1584854104;498580;1584854104;498603;1584854104;498194;0.005859375
1584854104;699763;1584854104;699891;1584854104;698167;0.005859375
1584854104;899145;1584854104;899185;1584854104;897896;0.005859375
1584854105;100775;1584854105;100800;1584854105;98201;0.0068359375
1584854105;298312;1584854105;298335;1584854105;298169;0.0068359375
1584854105;499043;1584854105;499066;1584854105;497926;0.0078125
1584854105;698402;1584854105;698482;1584854105;698205;0.0087890625
1584854105;898336;1584854105;898358;1584854105;898171;0.0087890625
1584854106;98939;1584854106;98962;1584854106;97902;0.0087890625
1584854106;299429;1584854106;299451;1584854106;298191;0.0087890625
1584854106;501310;1584854106;501333;1584854106;498183;-0.021484375
1584854106;698144;1584854106;698220;1584854106;697954;-0.0400390625
1584854106;900789;1584854106;900827;1584854106;898199;-0.10546875
1584854107;106417;1584854107;106440;1584854107;98199;-0.1376953125
1584854107;298241;1584854107;298265;1584854107;297927;-0.154296875
1584854107;498313;1584854107;498336;1584854107;498222;-0.154296875
1584854107;701453;1584854107;701476;1584854107;698204;-0.154296875
1584854107;898393;1584854107;898513;1584854107;897968;-0.1484375
1584854108;98377;1584854108;98399;1584854108;98234;-0.1435546875
1584854108;299262;1584854108;299301;1584854108;298212;-0.1357421875
1584854108;499128;1584854108;499151;1584854108;497943;-0.1298828125
1584854108;698821;1584854108;698848;1584854108;698244;-0.126953125
1584854108;898407;1584854108;898487;1584854108;898225;-0.125
1584854109;105420;1584854109;105464;1584854109;97964;-0.1201171875
1584854109;299697;1584854109;299719;1584854109;298245;-0.119140625
1584854109;498368;1584854109;498390;1584854109;498234;-0.1103515625
1584854109;698935;1584854109;698958;1584854109;697956;-0.1083984375
1584854109;899400;1584854109;899438;1584854109;898265;-0.1083984375
1584854110;115969;1584854110;116000;1584854110;98252;-0.1083984375
1584854110;299377;1584854110;299456;1584854110;297993;-0.1083984375
1584854110;500122;1584854110;500181;1584854110;498272;-0.1083984375
1584854110;699480;1584854110;699517;1584854110;698241;-0.1083984375
1584854110;898692;1584854110;898719;1584854110;897975;-0.1083984375
1584854111;98419;1584854111;98471;1584854111;98294;-0.1083984375
1584854111;299327;1584854111;299367;1584854111;298260;-0.107421875
1584854111;500947;1584854111;500978;1584854111;498011;-0.103515625
1584854111;698478;1584854111;698557;1584854111;698292;-0.103515625
1584854111;899396;1584854111;899502;1584854111;898265;-0.103515625
1584854112;99198;1584854112;99220;1584854112;98013;-0.103515625
1584854112;299701;1584854112;299734;1584854112;298297;-0.1015625
1584854112;498416;1584854112;498439;1584854112;498276;-0.1015625
1584854112;699242;1584854112;699300;1584854112;698060;-0.1015625
1584854112;899616;1584854112;899638;1584854112;898303;-0.0966796875
1584854113;98457;1584854113;98479;1584854113;98285;-0.0927734375
1584854113;298234;1584854113;298315;1584854113;298044;-0.080078125
1584854113;499546;1584854113;499586;1584854113;498304;-0.0380859375
1584854113;700067;1584854113;700091;1584854113;698298;-0.0341796875
1584854113;898578;1584854113;898603;1584854113;898064;-0.033203125
1584854114;103379;1584854114;103402;1584854114;98324;-0.02734375
1584854114;299782;1584854114;299805;1584854114;298304;-0.0234375
1584854114;499510;1584854114;499543;1584854114;498043;-0.0185546875
1584854114;699455;1584854114;699478;1584854114;698318;0
1584854114;901054;1584854114;901076;1584854114;898303;0.0244140625
1584854115;100991;1584854115;101040;1584854115;98076;0.0263671875
1584854115;298768;1584854115;298850;1584854115;298337;0.03125
1584854115;503642;1584854115;503666;1584854115;498319;0.0341796875
1584854115;698224;1584854115;698330;1584854115;698046;0.0341796875
1584854115;898457;1584854115;898482;1584854115;898358;0.0341796875
1584854116;98407;1584854116;98430;1584854116;98353;0.0341796875
1584854116;298214;1584854116;298236;1584854116;298077;0.0341796875
1584854116;498885;1584854116;498905;1584854116;498362;0.0341796875
1584854116;699556;1584854116;699576;1584854116;698345;0.0341796875
1584854116;898849;1584854116;898878;1584854116;898074;0.0341796875
1584854117;98754;1584854117;98775;1584854117;98359;0.0341796875
1584854117;298933;1584854117;298954;1584854117;298343;0.0341796875
1584854117;499595;1584854117;499623;1584854117;498113;0.0341796875
1584854117;698484;1584854117;698508;1584854117;698370;0.0341796875
1584854117;904085;1584854117;904122;1584854117;898359;0.0341796875
1584854118;106000;1584854118;106045;1584854118;98084;0.0341796875
1584854118;298474;1584854118;298498;1584854118;298374;0.0341796875
1584854118;498476;1584854118;498500;1584854118;498377;0.0322265625
1584854118;698238;1584854118;698275;1584854118;698155;0.029296875
1584854118;899648;1584854118;899668;1584854118;898382;0.025390625
1584854119;98458;1584854119;98482;1584854119;98396;0.025390625
1584854119;298223;1584854119;298243;1584854119;298097;0.01953125
1584854119;498941;1584854119;498985;1584854119;498397;0.0078125
1584854119;698419;1584854119;698439;1584854119;698372;-0.005859375
1584854119;898413;1584854119;898460;1584854119;898144;-0.01953125
1584854120;98836;1584854120;98941;1584854120;98395;-0.01953125
1584854120;317578;1584854120;317615;1584854120;298398;-0.015625
1584854120;499025;1584854120;499063;1584854120;498114;0.0361328125
1584854120;698783;1584854120;698814;1584854120;698404;0.140625
1584854120;898540;1584854120;898665;1584854120;898388;0.2216796875
1584854121;98302;1584854121;98330;1584854121;98154;0.380859375
1584854121;299003;1584854121;299031;1584854121;298449;0.400390625
1584854121;498511;1584854121;498567;1584854121;498410;0.328125
1584854121;698540;1584854121;698560;1584854121;698151;0.23828125
1584854121;898760;1584854121;898788;1584854121;898451;0.205078125
1584854122;98499;1584854122;98523;1584854122;98423;0.1943359375
1584854122;298309;1584854122;298331;1584854122;298183;0.1845703125
1584854122;498597;1584854122;498617;1584854122;498455;0.1845703125
1584854122;698481;1584854122;698503;1584854122;698424;0.251953125
1584854122;898300;1584854122;898324;1584854122;898160;0.470703125
1584854123;98586;1584854123;98622;1584854123;98456;0.6806640625
1584854123;299032;1584854123;299078;1584854123;298422;0.7216796875
1584854123;498442;1584854123;498462;1584854123;498168;0.828125
1584854123;698594;1584854123;698617;1584854123;698459;0.9169921875
1584854123;898554;1584854123;898573;1584854123;898437;1.0205078125
1584854124;99282;1584854124;99321;1584854124;98169;1.140625
1584854124;298823;1584854124;298868;1584854124;298465;1.27734375
1584854124;498582;1584854124;498606;1584854124;498447;1.4697265625
1584854124;698803;1584854124;698824;1584854124;698220;1.6943359375
1584854124;898543;1584854124;898564;1584854124;898469;2.0869140625
1584854125;98564;1584854125;98588;1584854125;98453;2.7294921875
1584854125;298280;1584854125;298306;1584854125;298188;3.6748046875
1584854125;498622;1584854125;498681;1584854125;498490;4.8095703125
1584854125;699079;1584854125;699122;1584854125;698448;5.8525390625
1584854125;898537;1584854125;898571;1584854125;898204;6.9931640625
1584854126;98583;1584854126;98633;1584854126;98492;7.9443359375
1584854126;298878;1584854126;298978;1584854126;298465;8.5244140625
1584854126;498241;1584854126;498266;1584854126;498191;8.8505859375
1584854126;698805;1584854126;698832;1584854126;698498;9.2236328125
1584854126;898607;1584854126;898627;1584854126;898485;9.365234375
1584854127;98841;1584854127;98864;1584854127;98233;9.3837890625
1584854127;298623;1584854127;298647;1584854127;298478;9.3935546875
1584854127;498830;1584854127;498850;1584854127;498475;9.3935546875
1584854127;698621;1584854127;698657;1584854127;698249;9.3935546875
1584854127;898659;1584854127;898682;1584854127;898496;9.392578125
1584854128;98545;1584854128;98568;1584854128;98500;9.392578125
1584854128;298944;1584854128;298991;1584854128;298257;9.3896484375
1584854128;502256;1584854128;502276;1584854128;498520;9.388671875
1584854128;699282;1584854128;699323;1584854128;698520;9.3876953125
1584854128;898504;1584854128;898524;1584854128;898234;9.3876953125
1584854129;98623;1584854129;98647;1584854129;98518;9.388671875
1584854129;299077;1584854129;299099;1584854129;298516;9.3876953125
1584854129;498616;1584854129;498642;1584854129;498271;9.3876953125
1584854129;698575;1584854129;698595;1584854129;698532;9.38671875
1584854129;901275;1584854129;901397;1584854129;898526;9.3876953125
1584854130;99366;1584854130;99390;1584854130;98256;9.38671875
1584854130;300256;1584854130;300282;1584854130;298547;9.38671875
1584854130;500025;1584854130;500048;1584854130;498535;9.38671875
1584854130;698413;1584854130;698434;1584854130;698300;9.3837890625
1584854130;898661;1584854130;898684;1584854130;898553;9.349609375
1584854131;99857;1584854131;99898;1584854131;98542;9.25
1584854131;301065;1584854131;301094;1584854131;298288;8.853515625
1584854131;498945;1584854131;498969;1584854131;498558;8.21875
1584854131;720182;1584854131;720205;1584854131;698548;7.65234375
1584854131;899466;1584854131;899494;1584854131;898352;7.0703125
1584854132;98912;1584854132;98936;1584854132;98575;6.5517578125
1584854132;299648;1584854132;299688;1584854132;298556;6.0537109375
1584854132;499463;1584854132;499511;1584854132;498323;5.39453125
1584854132;701235;1584854132;701266;1584854132;698580;4.73828125
1584854132;939431;1584854132;939456;1584854132;898560;4.1181640625
1584854133;139630;1584854133;139652;1584854133;138517;3.361328125
1584854133;340068;1584854133;340092;1584854133;338605;2.7236328125
1584854133;539602;1584854133;539637;1584854133;538265;2.173828125
1584854133;738729;1584854133;738808;1584854133;738544;1.703125
1584854133;939871;1584854133;939895;1584854133;938587;1.2724609375
1584854134;138927;1584854134;138955;1584854134;138284;0.8486328125
1584854134;339210;1584854134;339298;1584854134;338557;0.453125
1584854134;539872;1584854134;539914;1584854134;538610;0.34375
1584854134;738580;1584854134;738627;1584854134;738298;0.1083984375
1584854134;938905;1584854134;938929;1584854134;938576;0.0791015625
1584854135;152073;1584854135;152135;1584854135;138615;0.064453125
1584854135;341607;1584854135;341631;1584854135;338336;0.0390625
1584854135;550773;1584854135;550797;1584854135;538579;0.01953125
1584854135;739137;1584854135;739173;1584854135;738613;0.0185546875
1584854135;938389;1584854135;938433;1584854135;938310;0.0185546875
1584854136;138774;1584854136;138875;1584854136;138589;0.01953125
1584854136;338740;1584854136;338764;1584854136;338652;-0.0126953125
1584854136;538950;1584854136;538974;1584854136;538339;-0.0849609375
1584854136;739004;1584854136;739028;1584854136;738593;-0.0888671875
1584854136;938718;1584854136;938742;1584854136;938597;-0.208984375
1584854137;138665;1584854137;138685;1584854137;138315;-0.4453125
1584854137;338668;1584854137;338688;1584854137;338595;-0.64453125
1584854137;538700;1584854137;538720;1584854137;538646;-0.703125
1584854137;739054;1584854137;739094;1584854137;738360;-0.703125
1584854137;938743;1584854137;938763;1584854137;938621;-0.7041015625
1584854138;138954;1584854138;138980;1584854138;138654;-0.740234375
1584854138;338459;1584854138;338480;1584854138;338353;-0.7705078125
1584854138;538696;1584854138;538717;1584854138;538619;-0.7958984375
1584854138;740279;1584854138;740344;1584854138;738657;-0.8046875
1584854138;941642;1584854138;942052;1584854138;938393;-0.8046875
1584854139;138771;1584854139;138795;1584854139;138633;-0.8046875
1584854139;338793;1584854139;338812;1584854139;338667;-0.8046875
1584854139;538991;1584854139;539029;1584854139;538363;-0.8046875
1584854139;753458;1584854139;753513;1584854139;738651;-0.8046875
1584854139;938978;1584854139;939006;1584854139;938659;-0.80078125
1584854140;139053;1584854140;139098;1584854140;138401;-0.791015625
1584854140;338944;1584854140;338968;1584854140;338652;-0.78125
1584854140;538782;1584854140;538806;1584854140;538680;-0.7734375
1584854140;738982;1584854140;739018;1584854140;738378;-0.7607421875
1584854140;938764;1584854140;938788;1584854140;938656;-0.7607421875
1584854141;138781;1584854141;138805;1584854141;138688;-0.7607421875
1584854141;338496;1584854141;338516;1584854141;338427;-0.759765625
1584854141;538824;1584854141;538848;1584854141;538670;-0.75
1584854141;738789;1584854141;738813;1584854141;738694;-0.7216796875
1584854141;938562;1584854141;938582;1584854141;938404;-0.6884765625
1584854142;138794;1584854142;138818;1584854142;138666;-0.638671875
1584854142;338860;1584854142;338883;1584854142;338735;-0.5419921875
1584854142;538980;1584854142;539000;1584854142;538427;-0.4111328125
1584854142;739236;1584854142;739259;1584854142;738699;-0.2509765625
1584854142;938862;1584854142;938885;1584854142;938720;-0.1796875
1584854143;138544;1584854143;138579;1584854143;138410;-0.1708984375
1584854143;338827;1584854143;338848;1584854143;338700;-0.169921875
1584854143;539824;1584854143;539866;1584854143;538724;-0.169921875
1584854143;739051;1584854143;739098;1584854143;738455;-0.169921875
1584854143;938837;1584854143;938865;1584854143;938692;-0.169921875
1584854144;138825;1584854144;138850;1584854144;138719;-0.154296875
1584854144;338996;1584854144;339016;1584854144;338429;-0.12890625
1584854144;538805;1584854144;538826;1584854144;538712;-0.095703125
1584854144;738824;1584854144;738849;1584854144;738750;-0.0634765625
1584854144;951689;1584854144;951712;1584854144;938450;-0.060546875
1584854145;139698;1584854145;139720;1584854145;138719;-0.0546875
1584854145;339384;1584854145;339430;1584854145;338789;-0.0283203125
1584854145;543968;1584854145;544025;1584854145;538444;-0.01953125
1584854145;739111;1584854145;739134;1584854145;738730;-0.0185546875
1584854145;938896;1584854145;938920;1584854145;938771;-0.0166015625
1584854146;142012;1584854146;142035;1584854146;138461;-0.0146484375
1584854146;339040;1584854146;339060;1584854146;338751;-0.0048828125
1584854146;538916;1584854146;538940;1584854146;538761;-0.001953125
1584854146;740533;1584854146;740555;1584854146;738454;0.0009765625
1584854146;938945;1584854146;939024;1584854146;938767;0.001953125
1584854147;142412;1584854147;142435;1584854147;138757;0.0029296875
1584854147;339443;1584854147;339502;1584854147;338500;0.0029296875
1584854147;538898;1584854147;538921;1584854147;538771;0.0029296875
1584854147;741909;1584854147;741932;1584854147;738775;-0.0078125
1584854148;39633;1584854148;39657;1584854148;38776;-0.0205078125
1584854148;240977;1584854148;240999;1584854148;238478;-0.0205078125
1584854148;440554;1584854148;440591;1584854148;438780;-0.0205078125
1584854148;638999;1584854148;639023;1584854148;638825;-0.0205078125
1584854148;839608;1584854148;839632;1584854148;838495;-0.0205078125
1584854149;40069;1584854149;40110;1584854149;38790;-0.0205078125
1584854149;239100;1584854149;239124;1584854149;238814;-0.0205078125
1584854149;439597;1584854149;439656;1584854149;438501;-0.0205078125
1584854149;640488;1584854149;640510;1584854149;638782;-0.0205078125
1584854149;839250;1584854149;839273;1584854149;838873;-0.0205078125
1584854150;39625;1584854150;39647;1584854150;38510;-0.0146484375
1584854150;239310;1584854150;239332;1584854150;238795;-0.0048828125
1584854150;439165;1584854150;439194;1584854150;438820;-0.0048828125
1584854150;639976;1584854150;640000;1584854150;638493;-0.0048828125
1584854150;839475;1584854150;839556;1584854150;838802;-0.00390625
1584854151;39232;1584854151;39256;1584854151;38861;-0.0048828125
1584854151;239785;1584854151;239808;1584854151;238496;-0.0048828125
1584854151;439151;1584854151;439173;1584854151;438818;-0.0048828125
1584854151;639075;1584854151;639155;1584854151;638882;-0.0048828125
1584854151;839704;1584854151;839744;1584854151;838525;-0.0048828125
1584854152;40284;1584854152;40321;1584854152;38812;-0.0048828125
1584854152;239083;1584854152;239163;1584854152;238905;-0.0048828125
1584854152;441182;1584854152;441206;1584854152;438540;-0.0048828125
1584854152;640298;1584854152;640345;1584854152;638832;-0.0048828125
1584854152;839532;1584854152;839618;1584854152;838867;-0.0048828125
1584854153;40463;1584854153;40510;1584854153;38555;-0.0048828125
1584854153;240210;1584854153;240312;1584854153;238829;-0.0048828125
1584854153;439704;1584854153;439886;1584854153;438846;-0.0048828125
1584854153;638686;1584854153;638708;1584854153;638561;-0.00390625
1584854153;840150;1584854153;840173;1584854153;838846;-0.00390625
1584854154;54439;1584854154;54462;1584854154;38899;-0.00390625
1584854154;238719;1584854154;238741;1584854154;238556;-0.0048828125
1584854154;445716;1584854154;445739;1584854154;438852;-0.00390625
1584854154;645941;1584854154;645965;1584854154;638945;-0.00390625
