sampleTimeStamp.seconds;sampleTimeStamp.microseconds;lat;lon;speed;accel_lon;accel_trans;accel_down
1646666462;92409;57.719198986;11.956857516;0.001341104;0.00363362;-0.003758136;-0.01826355
1646666462;142483;57.719198984;11.956857514;0.001894103;-0.04662556;0.06367201;0.08589531
1646666462;192387;57.719198982;11.956857512;0.0030693;0.0710809;-0.02876592;-0.1020742
1646666462;242412;57.71919898;11.95685751;0.003471616;-0.07433589;0.0421745;0.105162
1646666462;292485;57.719198979;11.956857509;0.0007424499;0.05656809;-0.07514367;-0.1463514
1646666462;342473;57.719198978;11.956857508;0.003325982;-0.07419592;0.02821557;0.102429
1646666462;392416;57.719198977;11.956857508;0.001426214;0.06814927;-0.04391801;-0.09764042
1646666462;442670;57.719198976;11.956857507;0.003553801;-0.07311238;0.02854263;0.08010887
1646666462;492542;57.719198975;11.956857506;0.0009826481;0.08498418;-0.03967528;-0.09500993
1646666462;542452;57.719198974;11.956857505;0.001728382;-0.06781201;0.003212132;0.06612249
1646666462;592495;57.719198973;11.956857504;0.001154493;0.04926442;0.002808029;-0.0468868
1646666462;642532;57.719198972;11.956857503;0.001582016;-0.04973968;0.008245836;0.005255239
1646666462;692486;57.719198971;11.956857502;0.002537903;0.01819861;0.02120348;0.006190815
1646666462;742524;57.71919897;11.956857501;0.002070071;-0.02018103;0.02094345;-0.01641297
1646666462;792504;57.719198969;11.956857499;0.001527312;-0.04543246;0.04580063;0.06600599
1646666462;842435;57.719198968;11.956857498;0.001317117;0.02270312;-0.03209035;-0.08309568
1646666462;892463;57.719198967;11.956857497;0.002288527;-0.03849439;0.01442925;0.06770764
1646666462;942461;57.719198966;11.956857496;0.0008909557;0.05228509;-0.05826754;-0.10721
1646666462;992576;57.719198965;11.956857494;0.003736049;-0.0499636;0.01743443;0.09149348
1646666463;42477;57.719198964;11.956857493;0.00103757;0.06793421;-0.0461316;-0.1111621
1646666463;92404;57.719198963;11.956857492;0.00493156;-0.08350228;0.08058317;0.1854079
1646666463;142554;57.719198962;11.95685749;0.002272945;0.09792537;-0.03213758;-0.1081583
1646666463;192522;57.719198961;11.956857489;0.00378023;-0.08603708;0.07118072;0.1258087
1646666463;242487;57.719198961;11.956857488;0.00276092;0.07181875;-0.04653031;-0.1312399
1646666463;292450;57.719198962;11.956857489;0.004148926;-0.07024662;0.02583507;0.1006399
1646666463;342471;57.719198964;11.95685749;0.0009815926;0.1191278;-0.07109322;-0.1505921
1646666463;392517;57.719198965;11.956857491;0.003655906;-0.08909255;0.01327359;0.08900753
1646666463;442690;57.719198966;11.956857492;0.001942834;0.06456122;-0.03834288;-0.07922999
1646666463;492500;57.719198968;11.956857492;0.004505884;-0.07080396;0.01720996;0.02667171
