sampleTimeStamp.seconds;sampleTimeStamp.microseconds;lat;lon;speed;accel_lon;accel_trans;accel_down
1646666555;445902;57.718761186;11.958066857;0.4415222;-0.8725309;-0.1549342;0.0007627075
1646666555;495627;57.718761238;11.958066447;0.4910404;-1.036656;-0.03717339;-0.03724098
1646666555;545615;57.718761298;11.958065995;0.5456723;-1.130846;0.09871539;0.1866057
1646666555;595574;57.718761366;11.958065498;0.6049496;-1.241084;-0.03325236;0.1294964
1646666555;645582;57.718761443;11.958064953;0.6658596;-1.276467;-0.1026151;0.0180452
1646666555;695577;57.718761529;11.958064359;0.7302131;-1.300929;-0.05037307;0.005490756
1646666555;745609;57.718761623;11.958063712;0.7956708;-1.315992;-0.0225835;-0.01414359
1646666555;795654;57.718761727;11.958063013;0.8634941;-1.361566;0.02452186;0.07015388
1646666555;845572;57.71876184;11.958062259;0.931195;-1.345597;0.01803352;0.05059729
1646666555;895608;57.718761962;11.958061452;1.000266;-1.38821;0.02092441;0.05018385
1646666555;945581;57.718762093;11.958060588;1.071209;-1.393638;0.04349643;0.1653263
1646666555;995630;57.718762235;11.958059667;1.145;-1.494956;0.02694826;0.1128501
1646666556;45571;57.718762387;11.958058686;1.222366;-1.597419;0.004144719;0.1679469
1646666556;95667;57.718762551;11.958057642;1.30568;-1.749776;-0.03340314;0.04080114
1646666556;145646;57.718762726;11.958056528;1.39593;-1.822001;-0.01458492;0.09161837
1646666556;195680;57.718762915;11.95805534;1.493445;-2.019782;-0.04319959;0.2483799
1646666556;245666;57.718763124;11.958054073;1.595528;-2.010019;-0.003288073;0.1236282
1646666556;295657;57.718763359;11.958052726;1.69875;-2.12956;-0.1064838;0.06142064
1646666556;345653;57.71876361;11.958051297;1.80228;-2.025778;0.027263;0.008455322
1646666556;395615;57.718763875;11.958049786;1.907252;-2.198004;-0.04890189;0.05766726
1646666556;445889;57.718764156;11.958048191;2.012184;-2.100999;-0.04292072;0.115997
1646666556;495650;57.718764451;11.958046513;2.116541;-2.007658;0.0007538478;0.08727646
1646666556;545590;57.718764761;11.958044753;2.218393;-2.094607;0.02892686;0.04160729
1646666556;595599;57.718765086;11.958042914;2.315151;-1.837279;0.06933162;0.1040004
1646666556;645618;57.718765422;11.958040998;2.410623;-1.844005;0.09930404;0.1697979
1646666556;695617;57.718765769;11.958039006;2.502169;-1.840613;-0.02742578;0.04446762
1646666556;745633;57.718766129;11.958036943;2.591576;-1.78455;-0.03730607;0.0835433
1646666556;795630;57.718766504;11.958034809;2.680742;-1.643375;0.02718077;0.196954
1646666556;845604;57.718766891;11.958032606;2.768164;-1.709916;0.04853335;0.05072106
1646666556;895618;57.71876729;11.958030334;2.855017;-1.749827;0.1374524;0.1340299
1646666556;945624;57.718767702;11.958027992;2.943134;-1.703734;-0.1079506;0.0915046
1646666556;995649;57.718768128;11.958025581;3.033879;-1.844294;0.08947289;0.007840844
1646666557;45615;57.718768565;11.958023097;3.123538;-1.694315;-0.01645007;0.04056292
1646666557;95624;57.718769013;11.958020539;3.216629;-1.869788;-0.06849588;0.149026
1646666557;145672;57.718769474;11.958017907;3.309326;-1.808071;-0.07963008;0.1709119
1646666557;195669;57.718769948;11.958015201;3.401855;-1.739701;0.002501468;0.1693374
1646666557;245609;57.718770436;11.958012423;3.495354;-1.776842;0.04418232;0.06283432
1646666557;295665;57.718770938;11.958009571;3.589606;-1.877699;0.07610722;0.09321428
1646666557;345658;57.718771454;11.958006644;3.687391;-1.888305;-0.1634728;0.106331
1646666557;395646;57.718771986;11.958003641;3.785882;-1.967101;-0.008827799;-0.05479788
1646666557;445984;57.718772531;11.958000558;3.885177;-1.977456;0.02150839;0.09820451
1646666557;495658;57.718773089;11.957997396;3.982261;-1.824721;0.02464625;0.1541951
1646666557;545670;57.718773661;11.957994157;4.080553;-2.050314;-0.008652381;0.1376373
1646666557;595697;57.718774246;11.95799084;4.178102;-1.912153;0.01701865;-0.02460332
1646666557;645742;57.718774845;11.957987442;4.28164;-2.092249;0.179892;0.3250876
1646666557;695668;57.718775456;11.957983961;4.384507;-1.986887;0.07333695;0.09676038
1646666557;745659;57.718776081;11.957980398;4.491048;-2.190212;0.07023003;0.16415
1646666557;795715;57.718776721;11.957976749;4.595196;-2.177106;0.08647809;-0.01249834
1646666557;845633;57.718777374;11.957973018;4.696146;-1.947315;-0.002171416;0.1050434
1646666557;895650;57.718778041;11.957969211;4.785452;-1.570878;-0.1168185;-0.06413911
1646666557;945660;57.718778722;11.957965332;4.883831;-2.059803;0.1170315;-0.09306895
1646666557;995695;57.718779417;11.957961373;4.984009;-1.907451;-0.1279688;-0.02246641
1646666558;45655;57.718780127;11.957957333;5.08882;-1.992702;-0.2768698;-0.257409
1646666558;95642;57.718780855;11.95795321;5.194294;-2.114617;-0.01608168;-0.259626
1646666558;145694;57.718781597;11.957949003;5.303443;-2.175775;0.1634949;-0.2447039
1646666558;195713;57.718782353;11.957944709;5.411835;-2.299844;0.0296746;0.04208466
1646666558;245689;57.718783122;11.957940323;5.529036;-2.264194;0.009761339;0.386536
1646666558;295681;57.718783907;11.957935849;5.64008;-2.162713;-0.04646019;0.1931966
1646666558;345684;57.718784708;11.957931287;5.753431;-2.414883;0.386371;0.3670915
1646666558;395689;57.718785523;11.957926635;5.862205;-2.237096;0.09068477;0.1296146
1646666558;445990;57.718786353;11.957921894;5.971395;-1.933687;-0.191207;0.2010542
1646666558;495751;57.718787198;11.957917069;6.076645;-2.109204;-0.1742303;0.1281202
1646666558;545669;57.718788059;11.957912162;6.178421;-2.041632;-0.006220391;-0.3268931
1646666558;595715;57.718788933;11.957907175;6.279117;-2.207686;0.3005482;-0.1513072
1646666558;645692;57.71878982;11.957902109;6.374822;-1.981854;-0.08751832;-0.3124717
1646666558;695750;57.71879072;11.957896966;6.47093;-1.857674;-0.3109626;-0.1746677
1646666558;745714;57.718791634;11.957891746;6.570427;-1.994612;0.02791799;0.3382928
1646666558;795755;57.718792562;11.957886447;6.668154;-1.89055;0.03216014;0.2336864
1646666558;845705;57.718793503;11.95788107;6.767932;-2.070597;-0.01847148;0.352583
1646666558;895720;57.718794458;11.957875614;6.86424;-1.933442;-0.0804479;-0.1098254
1646666558;945687;57.718795427;11.957870082;6.961026;-2.090726;0.1375539;0.2129094
1646666558;995745;57.718796408;11.957864474;7.052433;-1.770826;-0.3037702;-0.3788412
1646666559;45678;57.718797406;11.957858795;7.146557;-1.832576;0.1106722;-0.1184717
1646666559;95685;57.718798416;11.95785304;7.238949;-1.816264;-0.05804622;-0.04677522
1646666559;145749;57.718799438;11.957847212;7.331886;-1.882634;0.07345512;0.1913924
1646666559;195724;57.718800472;11.95784131;7.420951;-1.589556;0.1339842;0.1766619
1646666559;245693;57.718801517;11.957835341;7.503785;-1.458568;-0.02457372;-0.06838903
1646666559;295723;57.718802569;11.957829312;7.577513;-1.50659;0.1292439;0.2568457
1646666559;345682;57.71880363;11.95782323;7.64062;-1.32992;-0.001301231;0.3283374
1646666559;395698;57.718804699;11.957817099;7.696391;-0.8056066;-0.1853526;0.200657
1646666559;446061;57.718805777;11.957810926;7.747325;-0.9268732;-0.005778466;0.4397461
1646666559;495676;57.71880686;11.957804713;7.796356;-0.9697844;-0.02598125;0.4875483
1646666559;545722;57.718807952;11.957798465;7.841803;-0.8339149;-0.03456162;0.2867293
1646666559;595711;57.71880905;11.957792179;7.888384;-0.9396116;-0.06807529;-0.0811997
1646666559;645753;57.718810157;11.957785857;7.935047;-1.091545;0.1663837;-0.08428219
1646666559;695758;57.718811268;11.957779498;7.978752;-0.8750178;-0.09198063;-0.2391214
1646666559;745695;57.718812385;11.957773104;8.022559;-0.8021161;-0.2094736;0.1422566
1646666559;795769;57.718813507;11.957766674;8.066351;-0.9052757;-0.09435558;0.07286965
1646666559;845715;57.718814634;11.95776021;8.108487;-0.9046215;0.1742421;0.09663893
1646666559;895715;57.718815765;11.957753711;8.151216;-0.7338373;0.02444443;0.09266179
1646666559;945767;57.718816903;11.957747177;8.197021;-0.9421503;0.1594324;0.4280184
1646666559;995772;57.718818046;11.957740609;8.236827;-0.6405057;-0.2720892;0.1493738
1646666560;45755;57.718819197;11.957734009;8.278438;-0.8955051;0.03089818;0.3788391
1646666560;95748;57.718820352;11.957727381;8.308788;-0.4741646;0.1335351;-0.01213346
1646666560;145766;57.71882151;11.957720726;8.339656;-0.4869518;0.04312119;0.1475875
1646666560;195761;57.718822673;11.957714046;8.373837;-0.807313;0.1104003;0.2268486
1646666560;245749;57.718823842;11.957707341;8.410177;-0.6785382;0.1772714;0.128892
1646666560;295738;57.718825013;11.957700611;8.446285;-0.7106909;0.04489739;0.09880541
1646666560;345716;57.718826188;11.957693851;8.483789;-0.693607;0.002213377;-0.03905606
1646666560;395727;57.718827367;11.957687062;8.518458;-0.6681007;0.1059686;0.240604
1646666560;446065;57.718828551;11.957680244;8.551568;-0.6546802;-0.05257115;0.319241
1646666560;495768;57.718829738;11.957673401;8.586079;-0.588991;-0.03352649;0.1538842
1646666560;545770;57.718830931;11.957666529;8.622181;-0.7722476;-0.2319096;0.01757306
1646666560;595715;57.71883213;11.957659627;8.66284;-0.82306;0.04258865;0.2493878
1646666560;645741;57.718833335;11.957652695;8.702814;-0.6902149;0.1170234;0.08530517
1646666560;695757;57.718834545;11.957645727;8.744218;-0.7341855;-0.1248637;-0.3680669
1646666560;745769;57.718835762;11.957638726;8.78913;-0.9392875;0.1249648;-0.05738261
1646666560;795791;57.718836985;11.957631687;8.839737;-0.7697855;0.03586259;0.07926571
1646666560;845775;57.718838215;11.957624609;8.889999;-1.180896;0.3182678;0.7564836
1646666560;895761;57.71883945;11.95761749;8.931522;-0.6402035;0.00539643;-0.4607555
1646666560;945749;57.718840692;11.95761034;8.976196;-0.7733266;-0.2422221;-0.01239209
1646666560;995781;57.718841942;11.957603157;9.01697;-0.7944298;-0.3528878;0.0428559
1646666561;45743;57.718843202;11.957595943;9.058735;-0.9086934;-0.1933178;-0.255518
1646666561;95736;57.718844471;11.957588702;9.088924;-0.6736128;-0.03172576;-0.1332885
1646666561;145816;57.718845743;11.95758143;9.134334;-0.9142693;0.1142377;0.1439188
1646666561;195802;57.71884702;11.957574126;9.174377;-0.9942642;0.5081977;0.3658292
1646666561;245788;57.718848297;11.957566785;9.211774;-0.6786137;-0.0174919;-0.1269067
1646666561;295787;57.718849578;11.957559418;9.2522;-0.6814017;-0.3569675;-0.338606
1646666561;345840;57.718850865;11.957552018;9.290478;-0.7629104;-0.2772973;0.1025205
1646666561;395763;57.718852161;11.957544587;9.340197;-1.184417;0.1991234;0.8107358
1646666561;446128;57.718853462;11.957537118;9.379828;-0.8023718;-0.5896434;-0.3957461
1646666561;495766;57.718854771;11.957529618;9.425011;-0.9366568;-0.01327511;0.1113846
1646666561;545766;57.718856087;11.957522083;9.466638;-1.007683;0.2671112;0.115238
1646666561;595771;57.718857409;11.957514515;9.506785;-0.8419622;0.1695411;-0.287795
1646666561;645765;57.718858734;11.957506913;9.547189;-0.7876744;-0.02344785;-0.3345003
1646666561;695754;57.718860064;11.957499275;9.593558;-0.8659795;0.1876944;-0.0861932
1646666561;745775;57.718861401;11.957491601;9.640034;-0.9256217;-0.05288299;0.1604948
1646666561;795865;57.718862746;11.957483892;9.686767;-0.9985169;-0.1002644;0.2308758
1646666561;845755;57.718864098;11.957476146;9.732168;-0.7845778;-0.3884065;-0.206656
1646666561;895771;57.718865457;11.957468366;9.773517;-0.855639;-0.1636181;-0.175594
1646666561;945795;57.718866824;11.957460556;9.809526;-0.940336;-0.05870843;-0.2513388
1646666561;995844;57.718868196;11.957452719;9.844275;-0.8739558;-0.06284703;-0.1031935
1646666562;45767;57.718869573;11.957444854;9.879382;-0.7384994;-0.02205174;-0.1608014
1646666562;95798;57.718870955;11.957436959;9.915777;-0.791798;-0.0656228;0.03968802
1646666562;145841;57.718872342;11.957429036;9.950811;-0.662474;-0.09655276;-0.07836297
1646666562;195840;57.718873733;11.957421085;9.987533;-0.8418716;0.07689697;-0.1752954
1646666562;245774;57.718875128;11.957413108;10.02304;-0.7767482;0.0148055;0.06198277
1646666562;295805;57.718876524;11.957405112;10.0569;-0.8207978;-0.02063882;0.04037688
1646666562;345804;57.718877924;11.957397089;10.08847;-0.8311242;-0.1151562;-0.3907268
1646666562;395801;57.718879331;11.957389042;10.11836;-0.6844991;-0.1359687;-0.1946903
1646666562;446101;57.718880743;11.95738097;10.15131;-0.6457585;0.0112321;0.180047
1646666562;495854;57.718882158;11.957372871;10.18388;-0.5784141;-0.03363542;0.1243374
1646666562;545829;57.718883577;11.957364746;10.21412;-0.5267364;-0.03231567;0.03588772
1646666562;595879;57.718884999;11.957356597;10.24426;-0.5172589;-0.03559247;0.1912367
1646666562;645849;57.718886426;11.957348423;10.27647;-0.6248381;-0.1738265;-0.07595277
1646666562;695852;57.718887859;11.957340225;10.30938;-0.5767903;0.08838453;0.07373635
1646666562;745832;57.718889297;11.957332002;10.33852;-0.3795226;0.3114709;-0.01055231
1646666562;795846;57.718890737;11.957323757;10.35908;-0.4055339;0.1837123;0.3169429
1646666562;845780;57.718892177;11.957315499;10.37551;-0.5792766;-0.1311425;0.18588
1646666562;895807;57.718893622;11.957307222;10.40407;-0.6807823;-0.1382387;0.04606444
1646666562;945798;57.718895072;11.957298921;10.4367;-0.7769775;0.1606704;-0.0216605
1646666562;995850;57.718896528;11.957290596;10.46498;-0.6006263;0.06795853;-0.02849196
1646666563;45853;57.718897988;11.957282248;10.49353;-0.4752606;-0.3516011;-0.3070889
1646666563;95831;57.718899452;11.957273877;10.52405;-0.6113067;0.06998878;0.2350643
1646666563;145856;57.718900921;11.957265483;10.55335;-0.6645511;0.06980067;0.3717782
1646666563;195880;57.718902393;11.957257065;10.58475;-0.4785917;0.102077;0.4146308
1646666563;245792;57.718903867;11.957248626;10.60881;-0.5783889;-0.03477026;0.2937975
1646666563;295849;57.718905344;11.957240175;10.64069;-0.5262114;-0.09238917;0.1829981
1646666563;345872;57.718906826;11.957231705;10.66452;-0.5710452;0.1393503;0.2358692
1646666563;395856;57.718908313;11.957223214;10.68817;-0.432624;0.05049985;0.08806421
1646666563;446174;57.718909803;11.957214709;10.70154;-0.09284098;-0.2431228;-0.4662689
1646666563;495837;57.718911293;11.957206197;10.69258;0.8942552;0.1083589;-0.5086275
1646666563;545848;57.71891277;11.957197755;10.53789;1.507012;-0.01404678;0.2207041
1646666563;595864;57.718914223;11.95718944;10.34809;3.567866;-0.1083912;0.2940242
1646666563;645812;57.718915645;11.9571813;10.11877;3.746455;0.1361646;0.6177146
1646666563;695842;57.718917035;11.957173343;9.889114;4.665256;-0.364375;0.206262
1646666563;745848;57.718918394;11.957165572;9.65607;4.685347;-0.002317208;0.3516119
1646666563;795904;57.718919722;11.957157987;9.42453;4.875669;0.1492797;0.1848789
1646666563;845854;57.718921016;11.957150586;9.189732;5.018488;0.2412766;0.02367798
1646666563;895874;57.718922273;11.957143368;8.962053;4.478369;0.32392;-0.07686111
1646666563;945885;57.7189235;11.957136332;8.731414;4.850178;0.06402233;0.2565573
1646666563;995869;57.718924696;11.957129481;8.498263;4.83911;-0.04668392;0.2879712
1646666564;45860;57.71892586;11.957122821;8.253731;5.386592;-0.02354425;0.1861099
1646666564;95856;57.718926987;11.957116357;8.004217;5.24577;-0.06200457;-0.1442139
1646666564;145892;57.718928078;11.957110089;7.756275;5.156896;-0.00568424;-0.1325286
1646666564;195915;57.718929135;11.957104025;7.498648;5.0278;-0.000824442;-0.6842644
1646666564;245838;57.718930156;11.957098167;7.246938;5.074139;0.02023268;-0.456743
1646666564;295870;57.718931138;11.957092522;6.983378;5.281409;-0.06416196;-0.6681941
1646666564;345876;57.718932084;11.957087085;6.727193;5.197826;0.1737754;-0.2527376
1646666564;395854;57.718932993;11.957081857;6.46368;5.092175;0.03870501;-0.007034114
1646666564;446148;57.718933867;11.957076834;6.204725;5.468379;-0.1759386;-0.459924
1646666564;495895;57.718934704;11.957072025;5.932513;5.402384;0.1968852;-0.02054798
1646666564;545893;57.718935503;11.957067433;5.655772;5.629744;-0.04577147;-0.2666679
1646666564;595904;57.718936263;11.957063063;5.379297;5.509354;0.02926934;-0.02048534
1646666564;645871;57.718936984;11.957058913;5.101211;5.489079;0.07412507;0.0451077
1646666564;695876;57.718937665;11.957054985;4.822407;5.533968;-0.0267795;-0.03446618
1646666564;745892;57.718938308;11.957051279;4.543774;5.549309;0.0844233;-0.2128829
1646666564;795926;57.718938912;11.957047794;4.267152;5.488881;-0.2014317;-0.1739896
1646666564;845908;57.718939477;11.957044527;3.996426;5.229799;-0.07624222;0.09622785
1646666564;895878;57.718940006;11.957041477;3.727228;5.148145;0.09921136;-0.1286748
1646666564;945837;57.718940498;11.957038633;3.480197;4.822742;0.1098193;-0.1265551
1646666564;995874;57.718940956;11.957035973;3.264597;3.854318;-0.02751538;0.1686252
1646666565;45938;57.718941387;11.957033471;3.077445;3.652316;0.04036522;-0.0433365
1646666565;95906;57.718941794;11.957031112;2.910953;3.18092;-0.06000053;0.08273579
1646666565;145933;57.71894218;11.957028882;2.747554;3.294237;-0.01518857;-0.2564071
1646666565;195909;57.718942542;11.957026782;2.586867;3.076751;0.1329601;-0.02331057
1646666565;245875;57.71894288;11.957024803;2.429303;3.168933;-0.01772779;-0.2731303
1646666565;295959;57.718943197;11.95702294;2.275998;2.941291;0.001682944;-0.09163537
1646666565;345895;57.718943494;11.9570212;2.120246;3.08031;-0.08432674;-0.4834327
1646666565;395874;57.71894377;11.957019582;1.970646;2.879175;-0.0789342;-0.2506675
1646666565;446189;57.718944024;11.957018083;1.821283;2.914211;0.003651802;-0.1542737
1646666565;495974;57.718944259;11.957016703;1.671156;3.027586;-0.08595598;-0.2744641
1646666565;545883;57.718944473;11.957015442;1.52457;2.803405;0.0491953;0.08570167
1646666565;595870;57.718944666;11.957014299;1.375255;3.000466;-0.04064871;-0.3036631
1646666565;645931;57.718944839;11.957013272;1.23114;2.747073;0.0215991;0.2014513
1646666565;695929;57.718944991;11.95701236;1.086025;2.975749;-0.01247568;-0.181909
1646666565;745930;57.718945123;11.957011562;0.9444188;2.733266;0.03786379;0.09736836
